Length,Width,Area,Angel,X-Centre,Y-Centre,Area_total
41.5028,31.5903,1029.72,48.4573,1964.8,2141.83,
43.2528,20.6418,701.216,148.154,2819.5,1987.51,
43.7517,18.0773,621.182,74.7526,1365.93,1759.13,
44.1748,19.6994,683.468,86.9253,1708.69,1821.36,
44.2373,13.9947,486.23,60.3577,660.137,126.684,
44.4447,15.9727,557.557,98.3194,683.203,1963.51,
44.8719,17.17,605.109,140.1,3068.53,737.89,
45.3405,18.4313,656.344,152.624,641.017,1384.32,
45.4176,15.3302,546.841,41.9755,931.633,754.196,
45.8615,13.4712,485.226,157.294,2271.23,1507.58,
46.4091,17.5567,639.935,134.448,990.092,892.91,
46.6132,32.2979,1182.42,123.414,2516.04,840.208,
46.8506,28.3666,1043.79,110.387,1879.44,609.999,
46.8996,37.2917,1373.63,54.6505,2150.51,1002.33,
47.4549,11.0063,410.215,179.093,3019.42,1896.03,
47.8028,16.5543,621.517,172.816,1758.62,556.738,
47.9416,20.5618,774.218,111.303,984.128,774.159,
48.4841,10.3329,393.471,116.439,1565.17,1314.87,
48.92,23.968,920.891,171.34,3053.87,1536.88,
49.3616,10.8575,420.931,101.36,1357.27,1623.38,
49.3815,11.0604,428.967,12.9847,1939.68,396.169,
49.6303,10.4981,409.21,121.626,729.79,1359.69,
49.6892,16.1317,629.554,85.253,1260.09,2124.15,
49.8932,12.9637,507.997,94.7184,2683.69,157.611,
49.988,23.7374,931.941,157.915,373.201,1870.45,
50.4632,18.6979,741.066,157.303,1861.34,1833.79,
51.1334,16.6267,667.729,96.6707,599.543,108.059,
51.2369,25.0394,1007.62,112.798,148.95,1437.1,
51.4209,16.5089,666.725,175.934,1764.57,581.612,
51.4698,35.7117,1443.62,145.383,337.173,1907.63,
52.8935,21.1034,876.688,14.5728,2857.81,804.203,
53.5485,22.3183,938.639,26.0895,879.077,1615.19,
54.4431,30.2294,1292.6,72.9938,2632.62,1608.51,
54.8845,14.0454,605.444,62.5684,648.753,207.015,
56.6379,38.6787,1720.56,4.0144,466.902,283.69,
57.109,18.4258,826.457,38.67,511.384,566.797,
57.2748,30.3949,1367.27,154.234,1626,738.652,
57.9458,21.3972,973.8,157.333,558.313,1840.09,
58.2161,13.6224,622.857,44.7984,2775.29,1001.87,
58.4603,31.7623,1458.36,9.4189,541.217,1380.07,
58.7332,48.9793,2259.36,41.4607,1653.63,1032.5,
59.15,42.6585,1981.76,96.898,2670.24,1643.27,
59.203,28.1231,1307.66,23.3183,220.504,1142.13,
59.9035,36.8478,1733.62,90.2442,2031.11,1693.77,
61.1698,41.6681,2001.85,54.085,1784.11,1802.46,
61.3121,37.2043,1791.55,27.7114,2107.39,2034.81,
61.4848,8.2105,396.485,177.27,1807.86,1490.73,
61.7814,14.603,708.583,68.1177,421.839,897.189,
62.0656,30.7211,1497.54,71.6831,331.51,1715.71,
62.1298,29.9482,1461.37,137.105,2424.76,1114.71,
63.6746,22.1238,1106.41,178.032,1564.62,786.97,
63.8465,18.6651,935.96,155.512,714.446,1421.29,
64.2768,28.4968,1438.6,119.317,2133.15,2124.35,
64.5786,18.2554,925.914,178.078,1250.28,225.155,
65.6487,33.3633,1720.22,109.732,2683.55,620.552,
66.1196,19.9966,1038.43,119.801,2867.52,326.245,
66.5854,8.7341,456.762,116.334,439.345,1065.12,
67.4654,38.6583,2048.4,115.04,350.885,1384.78,
68.7469,30.1541,1628.13,139.29,165.472,2014.41,
69.4073,28.2762,1541.4,109.767,385.299,938.357,
70.3512,24.0181,1327.09,120.041,3050.73,2164.14,
71.3532,14.138,792.301,136.242,519.712,2249.83,
71.8064,13.9834,788.617,30.3443,2843.98,842.998,
72.0078,25.6445,1450.32,11.6439,1600.95,1713.4,
73.3894,33.5161,1931.86,90.6727,1631.24,384.272,
73.6813,19.2291,1112.77,40.8903,2575.58,1232.11,
74.6224,8.3306,488.239,85.8466,1828.14,1958.56,
76.1343,25.0274,1496.53,69.8152,428.03,444.555,
77.055,21.4416,1297.62,71.7775,286.439,1883.73,
80.3879,23.8675,1506.91,69.9191,1356.65,2005.83,
80.3928,19.4111,1225.62,99.6491,2755.37,1611.01,
81.6246,45.147,2894.28,47.6006,1910.97,1535.81,
82.1715,21.9796,1418.51,118.463,3022.17,465.764,
82.822,6.9395,451.404,19.5772,834.641,767.094,
83.753,33.1919,2183.35,140.732,541.155,1060.7,
83.8808,27.9008,1838.1,66.2524,887.063,992.274,
84.3726,45.3897,3007.8,162.954,302.146,2174.38,
84.8006,23.7518,1581.92,111.447,2129.77,1757.22,
85.137,24.7647,1655.93,170.193,2539.5,1791.9,
85.6254,30.5192,2052.41,155.636,2768.56,727.394,
85.6614,56.752,3818.18,13.3989,724.245,2070.62,
87.0013,19.3333,1321.06,36.6494,1366.92,425.626,
87.5451,31.2282,2147.18,157.311,2493.76,1164.74,
88.0327,36.1698,2500.8,62.8048,1984.9,2005.19,
89.018,46.5606,3255.26,143.557,1766.49,2245.58,
89.1432,23.0587,1614.4,86.1222,1358.09,1899.7,
91.2448,21.6117,1548.77,109.153,900.648,1713.71,
91.2877,36.4868,2616,84.6373,456.378,761.504,
91.6615,25.9231,1866.23,49.4051,2385.97,1390.14,
93.2739,45.2041,3311.52,147.95,2262.29,1096.78,
93.767,56.557,4165.1,154.3,2276.89,2267.18,
93.9927,22.0867,1630.48,119.293,2070.91,1328.09,
94.0108,11.5787,854.921,63.8292,688.655,136.398,
94.7938,21.0545,1567.52,33.8511,3021.78,884.892,
95.6828,20.4132,1534.04,111.805,2255.72,1282.68,
95.9859,69.8593,5266.49,167.014,235.538,1050.07,
96.6225,7.8458,595.398,167.618,1466.22,163.029,
96.9697,32.0316,2439.52,93.6181,1379.6,1465.88,
102.484,47.6362,3834.25,94.6185,634.119,1954.66,
102.757,53.4883,4316.8,110.088,1249.42,2247.03,
103.157,35.8474,2904.32,66.4333,1738.95,2053.94,
103.23,10.3091,835.834,15.8902,835.008,184.236,
104.36,14.6835,1203.52,160.303,2228.81,723.026,
105.388,19.7795,1637.18,22.7669,2956.9,28.7634,
107.597,81.3889,6877.88,146.285,897.391,2195.96,
109.26,58.8391,5049.16,42.7815,2365.91,2038.95,
109.367,14.1555,1215.91,92.9452,246.826,135.512,
109.805,31.9568,2755.97,157.502,353.163,1206.92,
110.568,16.7859,1457.69,6.3935,1371.98,220.017,
111.484,35.8622,3140.07,92.2686,599.15,200.815,
112.167,18.3142,1613.4,100.412,1352.19,1547.48,
112.781,26.6904,2364.18,29.1375,1435.54,1235.44,
112.787,19.718,1746.68,125.482,2068.83,1617.39,
114.027,31.4541,2816.92,157.521,1299.91,1574.92,
115.055,26.022,2351.45,100.911,1126.59,83.9782,
115.895,60.4891,5505.92,101.17,613.256,1227.9,
118.765,49.9553,4659.71,60.1718,1932.8,1706.09,
120.026,48.5669,4578.33,71.3298,2795.06,1765.89,
121.148,24.7168,2351.79,63.9654,655.291,2163.77,
121.172,36.8372,3505.75,65.0143,1036.37,410.197,
121.582,42.4293,4051.58,7.6797,748.637,1465.57,
122.47,51.772,4979.84,68.3876,1887.39,1974.86,
122.855,24.0714,2322.65,71.6331,1914.7,2209.28,
123.658,47.144,4578.67,175.83,2927.98,774.377,
125.832,17.0978,1689.75,3.5686,2910.93,865.404,
128.741,25.4084,2569.12,174.814,311.203,1262.4,
129.318,25.9677,2637.43,168.595,2022.42,1825.91,
134.023,38.6498,4068.33,77.0228,2320.39,1240.2,
135.191,40.659,4317.13,103.213,1531.85,683.09,
136.037,29.8252,3186.62,172.484,274.416,1305.1,
136.575,68.5062,7348.37,174.628,2394.01,595.87,
138.986,94.1877,10281.5,144.681,455.557,622.782,
140.613,26.9595,2977.32,164.416,1824.62,1624.76,
141.271,52.2249,5794.58,167.707,155.205,1338.84,
141.714,62.6915,6977.67,166.564,685.316,1757.96,
141.743,28.7689,3202.69,97.7758,671.484,1322.14,
143.613,68.1949,7691.95,29.9471,2872.18,1801.94,
143.835,46.9781,5307.01,76.6024,1455.11,2063.71,
147.54,47.1539,5464.06,72.7762,1844.39,2134.45,
148.015,56.9173,6616.68,125.577,1454.72,1868.42,
151.073,63.5041,7534.89,47.5929,349.881,1991.93,
151.715,37.7989,4503.99,34.2476,781.203,1690.76,
153.72,17.1523,2070.83,91.4738,608.049,349.8,
154.64,88.5215,10751.3,22.2414,2423.95,438.988,
156.89,24.9342,3072.43,161.772,93.917,320.852,
158.441,29.6981,3695.62,46.4019,83.4483,215.993,
158.634,34.4435,4291.35,67.257,44.0639,2063.74,
160.568,30.9536,3903.57,171.108,1625.66,1836.92,
170.405,25.1585,3367.11,28.0217,626.034,1593.47,
172.521,44.9572,6091.61,68.5335,989.995,580.744,
173.037,123.982,16849.6,107.292,1711.93,1631.01,
173.127,34.1239,4639.95,107.841,2615.41,1436,
173.506,57.3526,7815.51,101.677,482.531,925.968,
177.226,140.943,19618.3,16.0907,983.245,1049.03,
177.847,19.534,2728.51,60.4701,667.465,248.716,
178.666,110.061,15444.2,101.549,171.661,607.542,
179.504,58.6474,8268.26,44.0054,2066.29,1490.77,
181.39,33.1452,4721.99,58.4729,988.583,383.903,
183.182,23.2733,3348.36,106.24,2805.89,1295.02,
184.62,36.4798,5289.59,99.7657,890.215,590.245,
185.652,20.0034,2916.71,106.515,1184.85,1208.8,
187.552,98.1943,14464.3,131.91,1698.26,1242.58,
188.938,104.982,15578.5,112.424,2354.61,1676.12,
189.087,113.675,16881.8,136.044,2469.61,1558.86,
195.661,82.1334,12621.6,115.297,2892.2,1620.22,
201.848,89.7336,14225.6,102.771,1446.8,654.49,
204.162,45.5352,7301.49,103.54,2620.97,440.323,
204.72,25.4255,4088.08,8.877,1903.65,1310.19,
204.893,128.019,20601.2,49.2098,1287.29,1361.32,
205.172,138.692,22349.2,24.4119,1533.99,336.781,
209.856,55.7828,9194.17,170.717,514.679,1422.65,
210.925,61.5583,10197.8,49.4635,940.022,234.277,
218.278,57.6778,9888.02,127.674,983.205,1915.73,
221.868,45.8927,7997.01,75.9188,1535.25,1113.4,
230.335,22.0149,3982.6,110.531,2993.84,1994.2,
231.108,49.777,9035.11,125.959,1562.44,167.513,
232.135,127.827,23305.2,46.597,2657.45,852.185,
232.306,148.511,27096.3,169.852,741.42,1133.7,
232.397,39.8982,7282.4,38.9586,673.673,1616.35,
233.338,33.5558,6149.54,129.928,299.914,839.327,
241.186,87.9145,16653.4,131.03,453.749,1675.46,
242.755,143.736,27404.7,156.121,1132.79,847.325,
247.484,31.3914,6101.65,61.345,725.84,232.722,
248.583,42.9829,8391.82,121.74,193.342,865.977,
249.006,215.699,42184.2,75.8254,2924.48,1122.66,
252.058,28.1948,5581.6,123.162,915.826,1280.48,
255.397,45.2283,9072.28,171.902,700.436,1896.63,
264.165,122.269,25367.7,36.1095,699.79,458.723,
266.333,88.2696,18464,168.985,364.978,2071.29,
266.683,89.9444,18839.1,112.164,2472.66,771.223,
266.815,92.3863,19360.1,45.0988,1992.72,586.379,
270.136,61.0505,12952.7,168.476,686.997,714.589,
276.28,28.2569,6131.46,101.07,2652.77,279.011,
284.826,130.444,29180.5,113.919,1500.25,1536.01,
292.392,47.4894,10905.7,149.827,2540.27,1021.18,
294.301,76.0695,17583,120.461,364.506,1065.48,
295.567,79.4858,18451.6,9.8074,2120.71,1398.84,
298.16,44.4114,10400,149.581,2289.74,248.225,
304.064,56.6783,13535.4,67.7008,1674.38,1993.5,
317.867,105.358,26303,117.489,1837.38,196.758,
327.257,180.764,46461.1,155.206,2854.01,517.005,
330.773,62.8843,16336.6,14.2571,754.82,867.186,
358.673,42.7412,12040.2,141.282,2258.04,1009.13,
367.263,133.818,38599.4,66.9888,2791.92,228.027,
386.677,91.0271,27644.5,78.7867,1171.06,290.618,
392.197,120.171,37016.4,169.991,2392.37,1845.29,
399.521,127.459,39994.4,115.199,1264.96,658.885,
414.565,212.932,69330.3,25.3259,1922.53,381.56,
455.458,249.095,89105.4,7.6511,2702.32,2130.84,
500.409,176.248,69269,32.1537,1398.35,1004.79,
541.16,374.855,159323,96.5956,1932.16,960.093,
554.076,126.156,54899.5,111.002,1134.77,1563.04,
