Length,Width,Area,Angel,X-Centre,Y-Centre,Area_total
112.6882,44.4726,3936.0559,43.0926,1507.7515,489.5399,
72.9122,26.3052,1506.3711,93.0633,2240.8825,487.4926,
229.4022,40.6624,7326.2281,155.8855,2107.2381,518.8429,
189.9488,52.7022,7862.3998,172.8471,732.8851,511.8291,
78.5685,25.6217,1581.0533,36.0283,2537.9736,508.5688,
105.7157,56.1747,4664.1241,163.2773,1867.7452,560.8763,
113.2133,30.8656,2744.4889,31.8815,2540.1619,558.4874,
199.9296,76.2937,11979.9704,41.8166,1588.0624,645.8125,
124.8953,97.5273,9566.6956,6.3308,1423.0596,635.3415,
78.4162,35.3071,2174.4926,18.8193,101.5928,585.2109,
59.8793,17.1903,808.4437,108.0858,811.1463,601.7298,
363.1833,102.3995,29208.7968,19.55,1877.2411,662.1418,
123.9485,89.8507,8746.8654,29.461,263.8695,649.2086,
102.132,35.1705,2821.1806,137.7227,766.9817,632.503,
141.695,98.1489,10922.6975,173.2521,3022.5131,702.5483,
242.7036,177.2446,33786.1824,162.2112,2110.6325,750.7208,
192.6476,37.34,5649.7289,151.9035,1153.4317,725.0539,
171.8715,67.8616,9160.4644,110.1507,2318.1251,784.796,
151.6893,91.9549,10955.1826,160.3006,2445.6189,741.4731,
49.028,14.4199,555.2608,156.6104,844.2774,710.1351,
143.9937,37.8303,4278.3217,109.4672,2855.336,783.0674,
70.3274,43.9881,2429.6848,31.8575,1555.3904,770.5538,
223.4044,92.0246,16146.771,136.7746,1179.8736,856.474,
199.6448,60.8901,9547.6064,151.8868,1399.1015,839.0146,
94.4493,66.0493,4899.5574,93.1941,2797.8717,828.7714,
22.0864,17.4142,302.078,125.5897,448.9278,787.6594,
93.1224,26.4985,1938.0546,106.9438,2563.0381,827.0403,
268.2289,65.8123,13864.4413,13.4675,1703.1076,837.1388,
35.933,20.4107,576.0245,149.4703,757.363,820.1375,
140.7475,28.1902,3116.2257,47.9234,1972.9679,865.4844,
95.9069,23.9019,1800.4115,174.9317,1929.5803,826.3037,
126.6415,36.1046,3591.111,36.4164,2222.3798,864.6627,
336.2574,184.3108,48675.7464,3.5383,2784.9014,1057.0361,
184.1041,73.2215,10587.4646,8.6073,2372.624,928.5807,
252.1457,46.2112,9151.4221,158.4661,612.5636,930.5482,
107.454,56.1072,4735.1225,97.1123,1872.5487,922.5322,
86.7259,60.9081,4148.7161,45.681,858.6176,922.5298,
79.7448,46.5574,2915.9567,125.3617,758.208,938.1039,
86.1186,63.8331,4317.5047,16.9981,1697.1483,941.9477,
147.0064,70.0957,8093.1445,89.3911,350.5082,979.2655,
44.4484,19.954,696.5878,146.7996,1295.3442,927.8415,
211.9136,68.5344,11406.6251,89.4437,3056.528,1046.796,
186.1389,67.3813,9850.6891,120.6413,2194.9157,1020.0773,
30.9904,13.9519,339.5865,101.5093,1190.0334,945.1013,
311.3863,59.5282,14558.3499,165.0836,595.1327,999.4983,
107.8763,73.999,6269.625,83.2522,2043.5047,1020.7778,
163.0367,32.4283,4152.4,120.0105,1809.4726,1036.7588,
111.4093,31.0438,2716.3575,128.2672,1715.7109,1027.4132,
221.4306,25.8562,4496.6751,146.974,2324.4333,1059.0768,
194.8513,93.7363,14345.0199,26.2003,1430.1364,1090.4389,
159.1853,94.6482,11833.2851,158.6393,1054.6404,1098.0141,
162.2662,40.5288,5165.1315,175.9293,558.0475,1054.5779,
73.2811,23.5543,1355.667,15.5072,96.4751,1082.4315,
48.9936,16.5711,637.6457,124.2169,1735.151,1087.614,
165.4383,51.131,6643.7061,162.9233,572.1831,1113.4408,
171.7932,45.8714,6189.2495,143.7549,752.978,1144.8652,
187.4376,127.0042,18696.6842,137.5256,1964.4129,1272.952,
28.871,15.6998,355.9965,100.5261,2134.0761,1124.4341,
33.4786,13.3098,349.9684,86.7081,2222.1677,1129.1836,
82.7299,26.5544,1725.3944,173.744,1979.8522,1143.194,
383.1475,144.6416,43526.0202,10.5789,2522.2687,1239.2787,
304.5656,57.0056,13636.0409,161.3041,377.2962,1201.4134,
109.6241,56.0039,4821.8611,173.8784,1704.319,1169.9483,
169.8755,35.016,4671.8268,9.395,2251.391,1160.2153,
184.1627,59.0791,8545.2568,77.6534,70.0926,1238.7219,
108.0961,47.0759,3996.6725,164.3675,593.9448,1183.8911,
73.8036,33.2788,1929.0123,165.4243,2105.4707,1175.973,
110.0429,34.6261,2992.6483,139.34,1207.4697,1204.2478,
143.7571,53.6903,6061.9883,172.4084,895.2163,1223.3934,
157.3552,27.5075,3399.5494,123.0375,1282.5984,1242.5475,
143.6241,29.9532,3378.7857,2.5149,2046.8539,1218.6515,
55.3633,33.5497,1458.8156,151.9052,1336.7769,1214.9721,
124.9409,67.7861,6651.7436,145.9429,1808.2374,1250.3379,
60.7459,48.3222,2305.4377,159.6914,1045.1661,1240.1321,
53.0034,14.4164,600.1372,98.2579,2162.0874,1247.2644,
333.4567,123.7184,32401.3792,40.9114,1533.573,1368.1509,
394.2535,88.8159,27501.4869,129.6998,855.6783,1435.2823,
54.2047,39.9701,1701.6166,86.9289,2745.3389,1281.5657,
174.4695,35.7925,4904.5809,84.7371,3061.1362,1337.6168,
49.2978,16.7629,649.0323,122.2869,2204.7166,1273.4862,
126.3889,35.3064,3504.7073,118.7538,410.4292,1318.5313,
86.6985,13.0973,891.8333,137.5,1183.3438,1294.7554,
128.3,60.2817,6074.3795,178.0888,571.1703,1303.6666,
184.6724,22.5357,3268.6043,115.4485,1277.4591,1360.4253,
232.0344,70.5523,12857.4031,154.7537,1158.263,1371.7905,
85.1411,14.4036,963.1666,45.4198,1860.4075,1321.1586,
248.1685,99.9448,19480.3455,125.0668,209.5843,1391.5559,
234.203,49.3473,9077.0748,84.3838,2098.0102,1403.7357,
198.5718,44.6157,6958.1753,114.3875,2361.2441,1398.6011,
164.2466,54.1085,6979.9436,59.9596,2175.1378,1391.3226,
40.0149,23.5715,740.7943,120.7295,2614.4575,1327.8411,
261.9222,70.5992,14523.1857,124.5547,2918.495,1434.5958,
263.2784,52.7601,10909.6365,99.0321,2749.8906,1504.0116,
322.6154,35.5858,9016.7931,138.2301,2601.5404,1504.6479,
155.6517,37.383,4570.0178,20.22,405.4801,1425.3673,
122.966,67.3664,6506.063,114.1846,2665.1098,1442.6632,
88.8153,39.9254,2785.0116,176.7746,1958.0454,1427.8956,
81.7586,45.6193,2929.3526,170.6623,148.7309,1438.7767,
181.4024,124.1989,17695.0044,148.338,118.8671,1521.6814,
141.9785,45.338,5055.6199,155.2334,2264.8368,1477.014,
142.8665,86.3099,9684.5797,55.9796,1869.8755,1542.6911,
177.7897,46.4588,6487.3087,169.5153,790.966,1502.2957,
93.7132,58.9785,4340.9476,24.1494,1174.3388,1522.6661,
463.4271,253.7377,92354.1452,107.7129,464.5907,1769.8707,
152.5997,60.1775,7212.3628,101.032,2838.8024,1572.5583,
246.3895,58.3338,11288.4061,154.8936,2266.145,1569.7186,
135.7377,17.3059,1844.953,91.7307,2058.922,1578.2638,
66.1481,29.8202,1549.238,14.008,1399.0756,1527.9729,
56.2349,40.2483,1777.6385,175.1182,759.6028,1542.9723,
102.5408,46.7944,3768.6069,7.6425,2410.7544,1544.7988,
178.6939,124.621,17490.0468,78.4969,1750.2409,1633.1408,
282.7056,47.0922,10456.1846,93.7211,2532.2823,1667.4001,
200.4033,40.3568,6352.0099,155.1715,1557.6382,1581.3162,
157.7247,20.4194,2529.4844,15.5091,1376.4189,1571.7263,
144.2094,64.7727,7336.2751,5.3404,3009.8898,1592.2859,
181.3679,51.0084,7265.9465,106.0971,2011.8616,1678.4764,
157.3496,37.8332,4675.5107,90.2518,1056.5485,1637.6047,
104.6252,42.3857,3482.939,116.1543,1128.4223,1626.117,
65.9578,17.4679,904.8943,11.6629,2109.6566,1577.7568,
52.388,21.9519,903.2198,136.4974,22.3842,1618.858,
179.222,50.4034,7094.8136,162.8336,2297.7672,1656.9945,
144.7618,32.413,3685.2173,163.665,167.2473,1637.192,
103.1184,36.6039,2964.5169,157.1559,1520.2338,1646.0205,
183.5256,29.9441,4316.1651,144.4667,1432.6656,1671.3389,
75.9265,39.4189,2350.6489,98.9544,2115.211,1677.4485,
72.6863,31.1622,1778.9781,60.3109,1236.7284,1657.2232,
74.685,41.5872,2439.3969,131.5718,2662.2427,1653.2867,
192.5786,32.3227,4888.8407,145.9881,1371.7638,1679.77,
49.2817,16.1108,623.58,151.4871,1653.727,1654.6858,
39.3346,20.521,633.9619,83.4874,3033.0945,1689.615,
128.4,82.9996,8370.1051,40.4285,2238.0228,1748.8112,
225.6288,63.2496,11208.3655,125.6592,973.1388,1802.8075,
103.6643,30.2659,2464.1793,42.0381,2419.3032,1749.1374,
219.6356,78.5577,13551.3117,21.4118,2977.7221,1813.6799,
168.7961,38.6855,5128.6276,128.4326,898.2015,1814.7182,
40.6987,29.4722,942.068,174.5719,1622.7723,1745.4155,
30.9793,17.4255,423.9808,142.1185,1258.3976,1755.4204,
171.1311,52.2706,7025.4898,43.6435,1421.6313,1812.1025,
134.5514,72.5848,7670.5033,3.1604,1935.6677,1806.3355,
163.6076,40.4962,5203.6448,160.6918,2694.6202,1784.7022,
292.9263,57.9533,13332.9582,165.1005,2806.5216,1870.6123,
236.3021,50.4049,9354.7052,163.2094,790.7436,1837.1099,
46.0002,33.0185,1192.9066,90.6519,1825.8708,1813.0384,
83.6046,32.5193,2135.3095,175.2671,1231.9893,1840.0829,
242.6932,37.9822,7239.8245,161.1186,771.2098,1898.3459,
136.8427,57.366,6165.4718,115.1906,1678.7685,1919.6712,
105.2911,64.7397,5353.6791,172.1163,1464.071,1897.7725,
189.7457,34.9739,5212.0172,67.9228,2142.1603,1937.8535,
225.3255,99.4133,17593.1954,25.9223,126.1144,1939.5159,
115.5462,26.338,2390.1669,150.148,1750.9939,1895.4383,
119.3615,32.991,3092.7828,7.8628,1313.1156,1910.5129,
208.126,139.0325,22726.5116,0.7802,2496.7401,1980.8804,
40.3601,35.9634,1139.9927,105.6609,914.6077,1917.7892,
282.5511,181.5147,40280.8588,137.3193,1369.0453,2051.4609,
299.253,47.6344,11195.6394,100.0744,2079.7612,2088.9103,
126.1961,62.6484,6209.3434,11.8724,1789.6206,2000.3067,
161.0299,29.6151,3745.499,10.0752,1111.03,1978.9878,
62.6978,50.0143,2462.8397,32.2938,2943.1204,1982.8788,
206.4233,109.1115,17689.646,9.1808,2228.5909,2070.8042,
113.5247,34.4468,3071.3493,159.2212,1166.1474,2038.695,
117.4749,22.9219,2114.8807,111.1518,1974.4563,2060.14,
132.065,30.0016,3111.872,96.2254,695.0152,2107.0862,
124.7984,64.2213,6294.7424,55.7314,3041.5618,2091.9105,
124.9604,19.0305,1867.726,108.5157,2022.956,2085.4614,
94.0621,19.1076,1411.595,159.9452,1716.6501,2061.2522,
192.6164,148.9237,22529.2567,76.5918,322.5327,2222.8243,
99.3304,19.0042,1482.5933,1.9823,1863.8376,2073.0431,
226.5872,34.5152,6142.3638,124.058,817.946,2176.565,
65.7249,40.1137,2070.6742,73.277,451.1882,2111.0252,
78.1943,16.0922,988.2839,87.281,1120.2524,2134.7743,
159.8605,33.9181,4258.5627,170.7061,1892.0894,2138.1131,
65.2908,33.6666,1726.3991,92.2831,1017.9485,2167.8858,
165.1659,52.5785,6820.5322,135.7045,2295.8215,2209.595,
78.3002,19.1528,1177.8362,110.3248,1591.9404,2184.7027,
62.9242,33.7401,1667.457,41.3619,1152.0756,2184.0584,
41.8052,13.5862,446.0841,103.4169,1105.5735,2185.1344,
124.0067,74.8266,7287.7149,58.4926,538.6143,2255.9866,
28.9667,20.594,468.5223,157.8393,1316.8969,2181.9593,
123.6923,71.5661,6952.482,73.8236,1361.3731,2243.2388,
144.5581,62.6785,7116.2471,23.5026,1211.6305,2250.8327,
288.3368,79.9138,18097.2169,2.5887,2675.0555,2253.2114,
115.563,54.4247,4939.7452,34.2649,732.8053,2275.0112,
106.1594,59.3299,4946.778,139.116,35.72,2281.3694,
122.1402,54.0704,5186.8999,157.8682,172.7428,2280.9673,
72.1276,25.61,1450.778,107.0797,1921.2014,2282.2522,
73.6427,36.455,2108.5177,107.3002,1424.5821,2282.3631,
84.0199,31.9931,2111.1968,156.8433,1085.5545,2295.8132,
