Length,Width,Area,Angel,X-Centre,Y-Centre,Area_total
205.9622,68.3793,11061.1926,20.9377,2396.4881,594.7733,
55.5306,18.2818,797.3377,168.386,1785.9094,539.837,
296.8961,110.5766,25784.4336,22.6847,1327.2918,694.7575,
142.6654,57.9581,6494.1592,172.4134,62.4396,623.3247,
156.9573,64.0906,7900.7063,72.088,754.9417,680.6264,
98.3611,46.4629,3589.3779,35.3676,2537.5233,610.0383,
118.532,48.9083,4553.1106,138.8627,887.8598,643.2994,
111.5877,20.6638,1810.9889,161.2484,947.687,604.4119,
140.1166,58.3366,6419.7908,5.8129,3040.2521,622.8702,
126.3647,97.0535,9632.2331,178.4505,313.801,667.5934,
50.9522,21.5963,864.2353,165.2598,1594.2481,609.8198,
102.6123,38.6473,3114.6428,66.7029,1732.9127,639.2064,
75.6132,33.0681,1963.8006,124.2515,1147.7292,633.1372,
174.0154,65.5677,8961.2198,57.0708,2103.7689,689.4712,
108.2164,67.89,5770.1711,133.2427,1860.2718,680.7633,
140.812,83.3037,9212.8498,59.8681,2657.7421,703.1463,
251.5531,47.6158,9407.43,125.5081,1739.8313,772.8294,
86.9332,24.271,1657.1584,69.0173,1757.2482,666.2675,
50.4874,16.614,658.7884,62.407,2004.4562,667.6341,
187.9312,82.5667,12186.9057,44.5827,1553.2741,731.0822,
105.9821,23.462,1952.934,139.4708,2318.2097,695.6853,
74.0646,34.2791,1994.0234,179.9719,829.6533,680.4953,
42.8917,19.0118,640.451,146.0281,2989.7841,690.8296,
133.097,51.71,5405.4605,129.4273,2212.5727,741.5507,
165.9495,148.0194,19292.3119,0.3789,2483.4621,827.1831,
93.9618,42.5274,3138.4135,153.215,919.6249,740.9677,
322.0189,187.9055,47523.7707,160.2957,933.6588,896.5406,
346.1438,95.8311,26052.7031,8.8534,369.4009,854.5612,
227.3423,70.7827,12638.5493,97.6425,688.7212,918.1982,
86.1037,42.5571,2877.9544,64.1005,2001.9108,819.3011,
86.1784,25.0054,1692.4749,141.3477,1667.8928,797.6526,
109.4163,44.7202,3843.0454,5.1145,2726.0782,820.859,
148.7389,57.4548,6711.831,99.5461,1200.8531,883.1392,
162.0543,28.1506,3582.9258,138.6232,1682.4633,857.7685,
161.3276,65.4499,8292.9231,161.4566,1521.2893,872.1514,
33.8382,22.7823,605.4741,75.1131,2068.2219,828.7699,
99.5278,25.0791,1960.4048,172.0444,47.5358,828.9271,
63.5389,37.3038,1861.5865,24.7796,2828.3463,871.4998,
43.6927,29.2714,1004.4825,41.4884,2255.031,862.1824,
51.2035,23.652,951.1682,42.9664,616.015,868.9482,
126.7467,63.3748,6308.7476,73.8527,1335.7955,918.0679,
172.9537,58.5379,7951.6436,152.179,2206.877,924.4208,
346.6102,113.1361,30798.696,87.3858,1947.0153,1117.0007,
29.2974,27.5826,634.6781,34.2132,97.1098,901.1643,
55.6388,29.0868,1271.0541,23.3538,2721.9996,937.5571,
59.6192,38.0956,1783.8223,103.4031,190.1801,942.8989,
102.4795,29.5757,2380.4673,163.1949,1603.1432,946.3733,
70.3001,27.4182,1513.8549,73.7289,109.3897,960.0921,
62.2992,13.346,653.0155,5.474,2566.4798,930.274,
46.6665,19.9477,731.1193,41.2387,2603.2449,944.0349,
68.0081,21.9528,1172.5754,129.2568,1019.7483,954.8029,
36.8224,26.9949,780.6982,108.4407,382.6774,960.0761,
47.7544,16.4149,615.6615,10.7358,2977.8355,957.9554,
164.5356,40.6128,5248.2342,45.5535,2597.5394,1008.2152,
60.9944,25.7531,1233.7001,119.4335,2801.5473,977.6413,
53.8688,32.1615,1360.7036,107.8497,1678.485,1002.5443,
102.3409,45.5094,3657.9734,157.4076,2478.1278,996.4545,
44.8124,16.7207,588.495,172.5033,2714.4546,987.9027,
139.3823,71.7439,7853.8441,124.6963,1660.6075,1095.9068,
504.7859,264.5249,104872.996,129.5428,852.9205,1326.4694,
87.3397,41.841,2870.144,4.0567,202.6442,1028.627,
169.9407,72.3274,9653.6267,150.099,935.9515,1081.8384,
79.2071,22.4844,1398.7368,88.4188,1533.0025,1036.341,
83.3518,46.229,3026.3515,55.3254,2340.5975,1040.7001,
32.2702,22.3485,566.4222,68.4806,2690.8668,1024.295,
130.1795,43.0344,4399.9593,133.2225,325.99,1066.814,
102.5875,66.3173,5343.317,177.1726,2159.8047,1063.1928,
62.7874,14.8467,732.138,65.4342,2873.7272,1048.4038,
76.041,21.8513,1305.0122,36.0287,1776.429,1045.615,
124.3001,37.2853,3639.9756,172.8892,2033.0676,1045.0678,
294.0328,117.5927,27156.0038,115.9491,158.7688,1293.5003,
47.0138,22.3478,825.1834,10.7562,3039.8808,1046.1923,
127.4337,20.8629,2088.0875,77.0167,525.8535,1092.294,
53.2366,18.2493,763.0399,91.6673,386.117,1063.5974,
214.0179,61.5589,10347.392,82.1597,1269.069,1161.0872,
153.9405,52.2723,6319.9538,8.2871,1384.7479,1072.9111,
178.1727,82.6043,11559.3589,137.5328,1125.0616,1143.8408,
44.0542,27.8633,964.0723,114.1321,1839.7829,1081.8451,
64.7752,36.7454,1869.3969,14.6705,2945.4957,1083.2153,
305.6569,71.9981,17284.0261,159.8379,2425.5637,1165.4236,
81.6618,24.5088,1571.9234,162.6107,1472.291,1103.8067,
60.1867,22.0902,1044.2135,86.7613,437.8475,1135.1906,
66.4238,31.1662,1625.9169,100.1196,631.6403,1139.2837,
206.4672,34.8484,5650.978,130.9094,2814.7035,1184.6415,
38.0877,18.8669,564.3847,72.4278,1358.8612,1131.5891,
63.2974,18.3611,912.7954,102.5461,2125.389,1147.5724,
76.3824,25.4839,1528.7965,19.6896,1530.5591,1155.0791,
95.6723,30.2926,2276.2157,40.1413,1373.3755,1167.5083,
43.8305,30.373,1045.5719,105.73,1226.0862,1163.0553,
176.5481,47.8464,6634.4064,31.4324,3015.6358,1220.4958,
105.6589,34.562,2868.1065,179.338,2901.9945,1178.9449,
118.2717,56.7003,5266.9112,90.6027,2676.6765,1259.9096,
80.4714,22.013,1391.266,47.3761,1394.6056,1204.2825,
47.3628,18.1847,676.4466,85.5557,535.2468,1202.2348,
76.9078,17.2874,1044.2135,100.5392,1070.9933,1216.7141,
78.0268,22.4921,1378.3619,15.4489,1712.6623,1205.9571,
88.1942,24.9192,1726.0935,105.8175,2177.205,1233.7452,
75.6418,27.9741,1661.9125,2.9339,2096.0783,1214.3431,
86.5456,44.3132,3012.0891,17.0905,2239.7907,1228.801,
47.8504,20.2222,759.9837,1.7378,24.5947,1226.7259,
87.6258,24.6516,1696.5499,2.7835,2738.6914,1227.3839,
88.1991,32.3888,2243.6159,42.4611,430.0775,1260.2462,
95.3718,52.5207,3934.0532,112.7935,1595.6252,1280.5224,
67.1272,21.7127,1144.7297,117.3217,1839.6477,1259.563,
54.4249,22.7525,972.5618,165.3127,2392.1957,1252.5254,
101.3007,43.3177,3446.414,96.8619,1764.1789,1301.5895,
80.5632,14.5226,918.9079,83.2543,3042.5721,1277.8053,
307.5241,60.9712,14726.2972,91.1335,530.5645,1422.7306,
71.9161,18.325,1035.0448,81.4244,11.9687,1290.3625,
75.5402,37.639,2233.0888,139.4302,252.5514,1283.0057,
51.1838,31.1455,1252.0375,64.9865,2620.8941,1276.6723,
92.0505,25.3455,1832.3825,31.8133,2819.537,1298.929,
90.2329,26.9485,1909.8071,156.3285,2475.6337,1291.3983,
89.7405,21.9459,1546.7943,69.1251,3089.5825,1311.9986,
91.2135,27.6684,1982.138,112.9561,1686.6983,1312.9543,
128.6467,57.747,5834.6917,106.2127,2153.3329,1371.0063,
83.1626,9.7223,635.0177,62.4607,2535.7616,1318.6457,
71.4764,23.767,1334.2162,81.4494,2223.5555,1334.512,
162.2547,46.4467,5918.9079,55.8253,2732.0129,1397.3769,
111.4679,16.0313,1403.4909,132.4023,2284.0265,1381.2446,
112.2193,87.0137,7669.1117,79.3078,1236.4582,1424.3877,
67.1746,30.8565,1627.9544,7.667,1117.6117,1385.8703,
107.2785,20.6676,1741.3746,11.5418,2038.7216,1393.3809,
71.7366,24.9464,1405.5284,118.8643,1731.9748,1409.91,
152.1105,90.9191,10861.8582,12.1403,2917.7604,1462.0215,
222.4242,33.9734,5934.8682,0.957,2005.3277,1447.7822,
164.9341,38.3546,4968.4189,65.3483,252.2429,1503.8631,
72.7574,23.402,1337.2725,5.7411,87.8872,1433.5694,
69.3601,39.746,2165.1725,17.4487,1357.7164,1448.9673,
44.7582,23.4258,823.4855,33.1126,1660.9287,1435.0007,
370.1714,77.2087,22447.0253,155.5533,2617.6928,1558.0048,
112.37,77.6624,6854.1157,0.9119,65.6406,1525.2542,
183.6042,57.7585,8328.9188,16.9331,1311.0056,1528.7109,
108.3531,84.927,7227.3159,80.9543,1532.7495,1552.6662,
144.708,59.357,6746.1288,111.4951,3052.857,1577.2976,
34.6988,23.8122,648.9405,104.467,1860.5217,1504.1103,
265.1028,41.263,8591.4154,41.0322,319.5801,1575.5665,
112.75,26.3985,2337.68,59.077,450.3591,1552.984,
80.8081,32.6438,2071.7876,41.0932,1975.6375,1537.7826,
116.8196,64.7112,5937.2453,72.878,1613.1371,1588.3545,
64.1823,21.7793,1097.8674,133.2277,748.4394,1539.9109,
93.7032,64.4886,4745.9929,155.4939,2260.5076,1566.1597,
72.6125,37.7513,2152.9476,159.6349,2451.643,1591.1624,
84.6031,39.8572,2648.3972,166.6288,2362.203,1590.2279,
98.411,36.3782,2811.7359,163.8586,2933.3392,1589.9601,
31.1785,24.0185,588.1554,20.8346,1404.5433,1596.8288,
288.8777,105.6564,23971.7468,111.6247,1745.4502,1753.8198,
84.0985,70.3011,4643.4393,168.7538,2902.7176,1648.626,
33.1984,26.842,699.8778,101.7415,12.1811,1626.8391,
111.4816,27.2263,2383.8631,127.6414,639.2708,1668.847,
100.7414,28.1203,2224.9389,176.6831,1419.2123,1633.64,
42.331,24.34,809.223,121.4108,2121.3893,1647.9445,
251.6408,80.9718,16003.1242,52.8151,99.5222,1758.4127,
206.8703,114.3486,18578.8509,24.0857,859.5523,1735.6993,
69.7463,28.2868,1549.511,20.0607,2333.7747,1669.6501,
147.3545,74.2355,8591.4154,172.7923,2027.7505,1712.706,
72.9729,46.2273,2649.4159,170.2493,1553.1074,1681.8923,
128.3127,101.8746,10266.5716,166.4767,1375.4143,1757.727,
60.5625,26.0296,1238.1146,179.3583,2669.3229,1690.2977,
81.1659,24.8717,1585.5067,171.3391,1193.0879,1715.4651,
138.8864,44.119,4812.5509,13.3246,3010.2097,1741.8586,
73.2383,31.8144,1830.0054,143.2759,2530.6554,1728.9554,
65.1945,27.337,1399.7555,166.4811,2656.5893,1733.0685,
100.9019,14.6463,1160.69,166.2729,1557.2014,1738.7181,
145.3741,114.5981,13084.42,16.5396,203.6622,1838.8628,
164.2992,45.874,5919.5871,8.5657,1134.1806,1769.8933,
97.7246,24.48,1878.9052,2.2767,2780.2684,1753.9805,
65.3031,39.0504,2002.8525,165.0449,1709.177,1775.3932,
150.6778,57.5964,6816.0826,4.8066,623.3619,1788.7233,
107.1425,56.9806,4794.8927,29.279,1530.9104,1829.9378,
56.2609,20.9188,924.3412,121.286,2346.0072,1789.6471,
55.1893,12.1353,526.012,146.5187,2143.4414,1789.3423,
94.5062,40.274,2989.3371,73.54,2469.3546,1829.0208,
92.2421,35.6659,2583.8767,168.5756,751.3706,1808.3207,
84.9578,58.582,3908.9242,143.0658,958.7875,1839.4626,
161.1841,59.5826,7542.7873,166.9015,2819.3669,1830.8949,
169.5295,23.831,3173.0508,148.6059,1305.4099,1843.6485,
48.4238,14.0719,535.1807,8.2358,2657.6171,1819.1006,
141.1359,69.9395,7752.6487,162.5497,2155.2082,1892.7961,
123.5362,72.0812,6993.6838,165.6707,1122.4421,1887.7523,
140.9903,51.3052,5681.2008,92.8049,2608.1662,1928.672,
259.3597,144.1709,29367.699,131.8094,743.3243,1987.3265,
262.9508,83.1866,17179.7745,73.4556,1249.1735,2084.3953,
158.0951,31.3033,3886.8514,18.2408,1550.6215,1896.2594,
56.0739,22.7311,1001.0867,150.3218,2259.439,1887.484,
89.7488,60.9323,4295.0285,138.1959,924.1145,1927.4935,
271.005,98.0326,20865.9332,23.8227,1605.1421,2012.8333,
102.7285,34.7904,2806.9818,147.3381,3055.47,1912.7386,
95.0088,18.7085,1396.0201,103.7141,2676.1809,1953.5381,
43.1382,28.8558,977.6555,23.1447,2072.7538,1934.0222,
139.8187,56.4261,6196.3461,24.0791,2808.5114,1988.8734,
113.3903,25.38,2260.2554,169.0003,2751.8716,1938.6979,
105.9603,75.7745,6306.031,128.579,2285.5399,1994.437,
101.6713,44.7163,3570.7009,142.5486,3062.7858,2004.1947,
69.206,40.6904,2211.6952,111.24,2469.0318,1989.6101,
136.1289,47.0995,5035.6561,39.5622,52.7095,2013.3704,
248.5049,184.4482,35999.7283,40.0453,577.8859,2143.4082,
73.957,19.4855,1131.8256,170.0151,1084.3247,1989.7779,
57.558,26.3592,1191.592,41.5651,1793.2439,1998.6431,
44.8995,33.0876,1166.8025,172.5792,1862.03,2000.1268,
80.0581,24.8756,1564.113,152.0147,2119.6386,2000.852,
177.5303,32.947,4593.8604,140.8474,2260.7158,2090.1568,
38.9923,17.9413,549.4431,36.0836,1144.4376,2046.0708,
64.2691,21.3664,1078.5113,35.1058,2405.1914,2056.7949,
47.7304,14.847,556.5743,173.1203,2675.6157,2047.5806,
49.5172,33.8877,1317.9163,50.8118,872.5624,2073.1841,
135.1689,23.2963,2473.1731,80.9565,178.8005,2106.463,
94.9978,21.2184,1583.1296,32.309,2827.9154,2072.943,
179.4251,64.5089,9090.6004,118.7427,1062.9003,2166.3902,
130.8651,30.2574,3109.8886,142.9139,2202.5836,2109.8337,
62.2824,42.6243,2085.0312,109.4511,1758.2984,2135.7318,
68.6286,47.3958,2554.6726,44.5079,1152.3526,2141.8851,
55.0478,40.6388,1756.9954,172.8091,286.1282,2116.8683,
232.2352,34.8188,6350.8557,71.193,1566.8495,2214.8332,
46.9549,21.5103,793.2627,17.7419,3000.7783,2111.5992,
132.3979,24.8453,2583.5371,167.8372,68.205,2126.9339,
73.2108,44.1813,2540.4102,84.4111,412.5513,2156.4607,
100.3588,29.2399,2304.7406,80.5329,2005.9613,2175.5569,
113.0093,28.4919,2528.8644,57.1358,2151.5674,2188.7659,
31.1367,25.8283,631.6218,149.4116,3095.6101,2159.9342,
49.4161,17.2629,669.9946,32.5666,307.3769,2177.7452,
161.5163,75.9768,9638.006,79.5453,1832.1345,2249.6441,
105.4443,61.9659,5131.7577,162.482,1681.9765,2277.3109,
39.8406,21.0104,657.43,65.5569,1319.2211,2232.4918,
142.8098,48.1356,5399.0084,154.5031,712.7762,2292.4132,
93.0365,70.0023,5115.1182,152.7431,392.0878,2289.3027,
103.2877,26.1754,2123.404,41.9872,1189.3722,2289.0376,
40.6372,31.4085,1002.445,46.3155,3092.9834,2291.2506,
79.1232,44.1149,2741.4425,158.0377,114.2493,2309.5133,
47.5456,25.9082,967.4681,105.2539,2690.8814,2311.2531,
51.9383,13.1946,538.2369,115.6633,1774.9224,2309.5464,
75.994,30.0122,1791.2931,5.4311,520.12,2317.5973,
82.0649,32.5653,2098.9541,7.7536,2278.6192,2316.8834,
62.0616,24.1816,1178.6879,178.8653,1678.7473,2319.655,
