Length,Width,Area,Angel,X-Centre,Y-Centre,Area_total
159.1653,53.5373,6692.6012,171.1494,2972.2314,1213.085,
97.6172,34.9189,2677.1744,74.3371,30.3494,1237.3495,
64.0788,24.3817,1227.0662,179.3262,626.6603,1200.1415,
206.5208,55.5056,9003.0623,91.242,1716.342,1325.9245,
137.2776,58.6348,6321.8691,0.6537,1146.4764,1251.3123,
110.573,34.3251,2980.9269,24.2746,2816.7792,1259.4106,
126.941,47.7326,4758.9002,103.5747,1915.9706,1303.5688,
122.2872,42.373,4069.6802,86.7116,2536.3376,1306.3686,
51.3634,32.0613,1293.376,36.9727,1458.0611,1259.7001,
173.3942,50.6269,6894.5446,48.4381,3009.9378,1326.4213,
49.7025,22.8205,890.8286,86.8811,971.2389,1277.8644,
39.3386,22.7627,703.2858,170.0106,2256.0491,1272.6425,
103.1018,31.2127,2527.475,25.2404,1981.7386,1288.9144,
61.0112,23.9582,1148.0303,4.2046,2972.5276,1277.6707,
37.1668,20.6854,603.8211,176.9719,2729.6496,1293.9572,
224.4994,124.6228,21973.6609,47.7226,1166.4979,1441.76,
43.8997,22.0489,760.2184,76.1798,1437.1461,1314.9278,
243.8266,44.3812,8499.0409,75.0938,1945.3668,1444.1267,
126.2477,31.0159,3075.3681,130.5137,2611.2143,1355.8441,
261.2479,52.5042,10772.9981,94.4726,1847.8778,1483.4778,
53.1046,12.2209,509.7147,17.5248,2389.5052,1323.4102,
75.9062,12.8922,768.5909,42.7737,265.9426,1350.2283,
63.5253,28.9504,1444.415,172.9648,164.3455,1344.014,
269.3099,108.7967,23012.1796,92.3734,59.6024,1495.2993,
316.6117,68.054,16922.7297,66.7911,246.8845,1533.8065,
182.9546,55.0176,7905.6016,175.9599,2215.2668,1393.2614,
127.3277,62.316,6231.7816,110.1454,1618.3428,1443.3792,
160.8708,97.431,12310.1798,58.1861,1015.0002,1445.5714,
94.4477,34.4157,2552.9273,40.5972,2526.0996,1414.4432,
157.7868,102.5134,12704.0198,69.2614,2930.2795,1488.6393,
131.9406,38.5166,3991.3141,113.1811,1406.7411,1468.6534,
401.902,69.2706,21865.4889,1.5595,2228.4016,1512.0773,
50.7573,17.3562,691.8992,4.1545,2410.3656,1454.7894,
197.4318,175.6425,27235.578,179.244,580.5042,1628.6637,
62.922,26.2531,1297.3948,75.2605,2551.3204,1515.6174,
125.7096,78.1548,7716.3843,82.5239,3051.5962,1571.86,
374.8327,175.481,51660.3572,156.8187,937.6582,1654.0629,
313.6167,32.9332,8111.8988,151.7353,1521.786,1598.0632,
258.1267,81.4926,16521.187,153.4425,2145.6276,1656.71,
51.8369,27.3758,1114.5405,37.9638,314.9957,1571.3624,
76.0243,27.6402,1650.3772,24.9409,1746.2321,1578.2631,
475.8592,94.4292,35291.8837,100.9559,1539.4439,1878.9582,
153.5848,61.4323,7410.2875,143.0172,2811.6994,1618.0925,
166.3878,75.7437,9898.2446,14.3256,2418.9889,1629.7975,
62.6859,22.0801,1087.0788,64.6219,336.4083,1606.2283,
114.3712,29.9305,2688.561,124.607,1973.6106,1648.8369,
177.2774,89.7081,12490.3549,58.1922,2676.185,1703.1344,
164.6189,95.1505,12302.1423,77.3089,2919.9864,1705.5068,
93.307,41.632,3050.9206,109.9032,1739.4436,1684.9385,
76.3394,66.1844,3968.2061,44.0156,1382.453,1681.1908,
317.3691,35.1879,8770.978,102.4121,1987.7088,1821.8491,
71.7265,31.1393,1754.1956,38.6397,366.3594,1676.3287,
144.5592,109.6961,12454.5209,67.3454,3033.4612,1728.2897,
110.4758,41.38,3590.4412,70.9442,1237.3647,1727.2722,
98.4973,33.8017,2614.8834,91.2812,1662.951,1734.0298,
136.456,41.7137,4470.5531,98.8344,288.7102,1754.7265,
112.8262,36.4288,3228.0816,29.7432,2821.3647,1728.4045,
85.3662,42.5326,2851.6563,116.1859,207.8345,1753.3469,
274.1466,34.4037,7407.6083,92.0446,2043.5208,1868.796,
82.9549,14.737,960.1525,12.5265,1904.8158,1740.2096,
94.1512,85.6921,6336.6046,115.272,1368.0195,1775.5407,
64.7322,15.3416,779.9774,100.7808,1859.6959,1762.5597,
187.9069,78.0686,11521.4951,114.3167,2283.9981,1850.9073,
192.5095,164.1901,24824.9823,140.641,2253.6512,2023.2193,
112.7555,54.7776,4850.9972,170.513,52.8468,1804.6298,
167.2102,40.9906,5383.1501,171.618,2592.2577,1799.1385,
201.2434,23.9346,3783.0075,98.9452,1801.3805,1907.129,
350.3411,87.0432,23950.5637,144.651,1033.2237,1927.677,
39.2043,23.7325,730.7474,41.623,1214.6672,1822.3563,
71.1142,29.9144,1670.806,22.6631,820.7638,1836.7869,
132.8751,57.5418,6005.0556,96.3062,1853.6214,1893.1169,
147.5729,27.2476,3158.0879,14.7014,528.2973,1872.498,
128.6005,47.4681,4794.3994,54.6446,2139.5989,1916.2217,
162.5394,78.4291,10012.1099,10.7968,71.302,1903.3898,
366.365,90.8898,26152.8528,113.5988,266.754,2061.2927,
109.4396,33.7533,2901.2212,125.1583,2766.2677,1938.0521,
171.3428,106.9928,14398.2687,23.3559,378.8317,1959.4783,
116.2994,22.7283,2076.0326,9.1316,603.1776,1918.9657,
284.0528,129.6497,28924.1336,100.112,1932.7754,2080.3135,
42.838,20.9231,703.9555,70.9602,3015.9851,1948.7701,
159.0558,63.5094,7933.7331,9.0193,1374.6809,1986.8088,
131.9209,96.5321,10001.7281,101.7322,140.5754,2012.2647,
36.5601,32.8201,942.4029,46.42,14.2926,1984.7219,
99.0623,52.2556,4065.6614,32.4055,3039.0326,2007.3867,
103.473,31.9249,2594.4546,11.2735,511.0785,2004.3959,
301.952,53.0846,12589.1498,74.4364,1449.8204,2131.6239,
66.9388,11.8101,620.9008,122.696,1628.5431,2014.3381,
156.3666,66.936,8220.4057,24.2853,2523.1515,2046.5139,
88.0914,62.7956,4344.6315,2.442,44.8215,2035.331,
231.7379,58.8295,10707.3581,160.584,835.5493,2055.1065,
178.9189,94.9861,13347.6938,110.9692,1293.4883,2112.4587,
113.8994,31.653,2831.5624,53.5212,1364.0648,2058.9837,
176.4448,68.7948,9533.5407,14.8697,1159.7699,2101.7004,
214.5166,40.7489,6865.4085,60.6603,2345.8129,2137.9642,
94.2235,25.5417,1890.1642,38.3378,2928.2825,2080.4423,
276.9835,28.1244,6118.2511,165.4868,848.5615,2109.2019,
33.9424,26.3815,703.2858,146.6752,405.6198,2084.7159,
229.6657,72.1154,13008.1072,138.756,442.6893,2174.4256,
69.9328,23.7614,1305.0974,90.0085,1504.2417,2122.7674,
53.7126,38.5501,1626.2646,171.1995,683.368,2114.8292,
150.3854,54.8795,6481.9503,120.5258,637.6866,2210.0862,
63.2625,54.0501,2685.5469,133.4925,815.9739,2149.2382,
125.5578,38.7358,3819.8463,67.8458,35.4715,2195.625,
119.2662,28.9273,2709.6595,82.5165,2372.4317,2188.4623,
87.4636,45.0422,3094.1224,137.2796,890.5088,2173.3945,
95.2055,39.8343,2978.5826,77.4051,990.8495,2179.1697,
171.8093,124.0232,16735.5217,153.2106,1754.3995,2216.9191,
133.0809,23.4124,2447.0995,133.3724,2189.9916,2206.686,
89.1026,37.49,2623.5907,157.1988,774.6124,2183.0602,
145.685,31.0368,3551.2581,11.3962,1142.351,2186.9527,
139.0443,43.5991,4761.2445,68.9728,3056.4992,2247.1539,
166.7608,107.2299,14044.2816,174.2038,407.3875,2270.7819,
111.8426,48.2097,4234.7849,138.3307,200.292,2236.5904,
114.2095,67.2335,6030.8428,132.3068,592.9571,2267.0085,
128.3088,70.4202,7096.4881,8.7379,1040.8912,2281.6462,
112.888,25.3755,2249.8446,171.4081,2787.1858,2256.8264,
84.7372,25.8247,1718.6964,120.496,133.8317,2282.9323,
93.614,44.3605,3261.5714,13.8589,1323.4288,2288.3284,
53.9813,15.743,667.4517,55.2624,2163.0712,2296.5525,
118.0161,22.6361,2098.1358,6.7956,2744.0648,2286.9498,
41.0998,32.9403,1063.3011,56.4363,2027.5369,2292.8987,
