Length,Width,Area,Angel,X-Centre,Y-Centre,Area_total
88.7776,22.4293,1563.9,49.0075,2755.79,334.396,
90.3237,30.0468,2131.52,76.8839,3024.76,64.4665,
91.9046,40.0058,2887.69,146.572,2473.65,317.763,
92.4991,44.2569,3215.2,45.3658,235.53,882.186,
93.2063,48.1755,3526.64,164.499,1867.35,1791.7,
94.3489,34.4321,2551.46,69.3441,1389.42,1686.96,
94.5449,27.4741,2040.1,172.385,2204.31,2279.22,
95.5063,49.194,3690.06,172.844,492.504,2211.2,
96.3065,36.8977,2790.91,26.6813,1466.46,1599.09,
99.0945,65.2908,5081.5,141.444,1397.52,2203.72,
99.4107,51.4609,4017.91,77.5813,848.951,42.1956,
99.6385,60.424,4728.53,126.18,2677.28,1891.88,
100.585,76.2142,6020.84,112.257,451.087,96.2391,
101.425,26.7036,2127.17,177.187,2530.21,2302.8,
101.795,32.0055,2558.83,141.065,2007.19,961.68,
103.794,40.7224,3319.68,96.861,929.252,256.647,
103.845,61.2282,4993.76,60.0409,2816.24,1262.57,
104.936,26.704,2200.84,10.7667,429.415,13.547,
105.43,55.1634,4567.79,125.263,1938.33,1091.44,
106.311,49.6771,4147.85,39.6465,600.897,2137.87,
106.844,43.447,3645.86,138.864,1293.96,445.251,
106.925,42.174,3541.71,24.9863,1107.3,866.636,
108.151,58.2542,4948.21,150.627,1045.62,2269.58,
108.904,62.5067,5346.39,51.3668,2325.61,1818.67,
110.28,28.2711,2448.66,117.542,633.001,1802.74,
110.489,45.7608,3971.03,103.278,2319.63,919.161,
111.438,76.6272,6706.68,114.71,1427.3,2042.15,
111.645,57.4664,5038.97,139.105,901.268,989.997,
114.66,42.0175,3783.83,30.8463,166.726,282.165,
117.037,95.5348,8781.61,167.714,2365.35,434.086,
119.108,67.4653,6311.18,152.194,1194.99,1881.07,
119.453,31.8433,2987.48,94.1269,198.885,120.293,
119.468,29.7408,2790.57,127.529,1146.86,355.914,
119.475,54.3315,5098.24,150.794,786.976,426.042,
120.422,28.5385,2699.15,72.6406,1931.27,935.129,
121.023,33.8188,3214.53,172.296,2417.22,2088.08,
122.152,52.7605,5061.74,75.8159,775.32,1618.5,
122.548,35.8615,3451.63,80.1668,1079.71,1262.72,
122.734,47.3723,4566.45,160.4,51.6052,1048.93,
124.512,36.8469,3603.33,154.412,2827.12,980.68,
126.353,65.1085,6461.21,78.8184,3054.45,1529.97,
129.156,66.8319,6779.35,88.4616,2198.06,155.941,
129.422,57.2064,5814.89,140.765,1120.09,996.695,
130.164,35.8859,3668.63,11.4079,153.109,1387.56,
130.704,20.2485,2078.61,36.7762,2604.28,593.541,
131.92,31.6265,3276.82,162.64,686.643,448.304,
131.925,49.518,5130.72,59.1873,2624.71,1674.1,
132.18,46.1709,4793.16,21.9451,1505.91,1940.75,
132.335,36.428,3786.17,148.098,2434.03,948.847,
132.768,52.537,5478.33,176.295,59.6375,1242.95,
135.159,33.5439,3560.8,100.427,2895.31,811.443,
136.129,21.346,2282.22,4.3479,1979.54,1969.84,
137.926,51.8584,5617.64,88.6264,1584.39,141.492,
138.717,97.6446,10638.2,65.3051,1982.91,1857.18,
139.175,37.9771,4151.2,7.3586,2845.07,1793.42,
139.414,61.6451,6749.88,122.994,1533.1,1789.22,
139.87,76.086,8358.32,173.131,1038.42,409.397,
139.908,47.6524,5236.21,63.8561,2715.62,1663.02,
140.293,46.8712,5164.55,52.876,3040.23,152.848,
141.391,75.0289,8331.86,87.5494,3004.13,2237.09,
141.444,46.0948,5120.68,165.863,1214.01,1137.05,
143.35,21.4635,2416.51,113.449,1771.58,937.708,
144.866,32.9561,3749.67,165.831,1638.08,751.545,
146.317,34.5992,3976.05,107.7,1136.59,1573.39,
146.401,93.7458,10779.2,66.5672,2353.32,180.76,
146.508,37.4499,4309.26,149.373,2354.29,2130.5,
146.665,49.3847,5688.64,114.41,1974.49,2064.3,
147.319,70.6959,8179.82,115.405,447.518,734.802,
147.574,57.185,6627.98,86.6551,1457.96,214.812,
148.392,47.221,5503.45,168.385,2681.98,240.652,
149.884,54.5937,6426.72,104.705,1288.76,171.236,
150.158,41.5059,4894.97,169.811,2709.66,1569.02,
151.34,63.2338,7516.09,167.157,788.115,2183.91,
152.196,36.3893,4349.78,170.637,1353.28,1132.18,
152.774,66.7653,8011.04,115.8,623.691,250.169,
153.475,56.0085,6751.22,73.4204,2992.11,2017.04,
153.591,49.0398,5915.69,31.709,1287.71,1234.35,
154.605,54.0575,6564.02,78.675,987.714,845.46,
156.564,50.3638,6192.97,7.6408,70.3718,179.844,
157.863,110.543,13705.7,136.948,442.641,2038.31,
159.121,70.8894,8859.3,12.4628,2015.16,44.3088,
160.381,38.419,4839.38,5.2435,1265.81,943.322,
162.336,36.3857,4639.12,91.1716,1893.51,1936.75,
162.85,75.5475,9662.68,179.519,2584.66,894.705,
163.957,36.6605,4720.83,73.4482,114.414,879.026,
164.54,40.0937,5181.29,12.3998,120.854,1319.45,
165.684,69.5099,9045.16,57.7354,250.935,1569.22,
166.412,26.9776,3525.97,69.9587,2634,349.833,
167.361,79.8398,10494.5,45.5694,299.226,2217.06,
170.468,42.624,5706.72,99.2618,2959.25,277.686,
170.948,43.517,5842.68,166.645,463.721,2285.9,
171.154,66.1024,8885.75,26.3059,1139.83,729.639,
171.623,72.7191,9801.99,38.2323,2739.82,764.226,
171.769,28.8594,3893.34,14.7472,2488.93,711.329,
172.127,51.2994,6935.07,55.2468,994.321,93.0884,
173.785,71.3043,9732.34,22.4761,2169.66,1005.43,
173.86,42.8372,5849.38,104.105,2761.77,539.863,
175.669,71.5199,9867.63,173.244,2397.63,1032.57,
179.048,49.5449,6967.22,94.0975,245.727,283.736,
179.931,38.3728,5422.74,28.1881,423.862,193.988,
180.861,42.3246,6012.13,73.0741,1166.63,2230.33,
183.889,66.0508,9539.44,176.276,1310.38,32.786,
184.492,52.3863,7590.77,66.9672,2769.89,1938.35,
186.579,37.1997,5451.21,90.5486,1353.1,1829.25,
187.427,90.4468,13314.2,84.2219,55.189,806.587,
193.041,79.5935,12067.5,112.305,1107.25,1990.79,
193.771,29.266,4453.93,27.4304,1074.08,686.5,
194.466,66.4004,10141.6,135.031,450.84,579.677,
198.046,53.8542,8376.73,116.492,2116.93,2168.13,
198.37,72.202,11249,72.8372,585.814,1945.16,
203.956,60.3442,9666.36,177.579,1756.93,2268.76,
204.766,119.901,19282.8,29.9916,1451.45,1268.37,
206.913,50.2378,8164.08,103.724,317.155,402.62,
207.597,27.9968,4564.77,41.6309,2063.97,1975.62,
207.727,38.7412,6320.56,1.1769,1656.41,688.792,
208.542,87.096,14265.3,164.904,552.584,1395.23,
210.105,66.643,10997.2,116.957,2609.14,1010.46,
213.071,194.811,32600.7,77.2887,171.953,1707.13,
215.757,104.951,17784.6,20.3588,1300.24,1439.8,
224.468,59.0774,10415.2,22.2255,1734.57,1331.94,
225.768,40.3839,7160.78,107.59,2139.86,1202.36,
225.98,179.626,31880.8,119.36,2482.35,1776.24,
227.78,206.542,36949.9,14.4676,2102.42,484.651,
233.731,47.6605,8749.12,118.87,1177.04,577.478,
234.389,119.72,22039.2,13.0416,1336.29,1013.82,
234.79,132.009,24342.9,96.5569,873.054,1727.06,
235.146,99.48,18372.3,86.1224,519.509,366.774,
237.088,63.3189,11790.5,88.9476,41.5224,1888.15,
242.795,43.0187,8203.27,48.1076,2820.16,777.121,
242.861,73.0871,13940.8,84.3045,1882.54,1448.04,
243.194,33.6611,6429.4,130.228,1106.15,380.041,
244.49,149.778,28760.7,168.149,594.083,1578.27,
248.59,31.776,6204.02,6.1577,1384.36,2146.32,
258.058,187.107,37922.7,88.4624,1744.01,1971.86,
258.907,37.8795,7702.62,80.2828,3038.31,307.19,
259.474,105.006,21399.3,150.813,2683.54,95.6483,
262.59,144.32,29764.3,107.977,2977.2,1176.71,
266.231,52.9989,11081.9,30.1787,1325.22,1993.06,
270.468,65.2674,13864.4,44.6631,2358.53,667.629,
272.274,82.8375,17714.2,173.639,2352.06,51.8851,
279.854,93.9602,20652.2,173.156,884.5,1937.9,
284.288,50.582,11293.9,32.3852,2638.33,485.055,
286.794,62.7845,14142.1,179.418,1112.6,1358.46,
289.175,261.736,59444.9,168.611,1622.9,1603.8,
292.286,57.9331,13299.2,72.8649,183.832,881.518,
305.112,45.5477,10914.8,173.982,2494.11,784.63,
319.5,84.24,21138.7,63.1661,2921.47,150.055,
333.879,136.197,35714.5,107.348,721.972,1286.64,
334.75,187.267,49234.7,25.343,352.818,1119.52,
340.007,86.3124,23048.9,158.879,1336.43,332.999,
346.83,49.5513,13497.7,114.066,2980,1564.6,
351.428,135.182,37311.9,42.0209,1248.13,1668.14,
352.854,52.2544,14481.3,95.9564,2218.75,2072.37,
366.849,79.7609,22980.9,24.8375,1885.85,202.127,
374.492,275.501,81032,163.34,2370.04,1335.27,
386.345,199.292,60472.3,100.69,105.813,535.88,
388.368,213.094,64998.6,151.847,1727.9,605.214,
420.895,108.358,35820,20.6987,2232.32,1632.63,
422.086,63.4639,21038.6,68.3013,955.217,1150.16,
436.529,74.8296,25655.3,169.829,615.404,940.881,
450.22,223.204,78925.3,129.274,1648.03,1039.61,
476.798,103.34,38698.3,178.902,811.799,521.255,
