Length,Width,Area,Angel,X-Centre,Y-Centre,Area_total
21.5801,15.7399,266.7764,145.2729,586.7224,683.3616,
26.3756,21.1913,438.9865,118.4047,1139.3255,693.4759,
38.4813,14.47,437.3275,59.7838,2512.7366,705.2614,
418.5119,120.5671,39630.2293,159.204,2119.5401,806.7199,
35.0353,10.9492,301.2848,131.746,619.4583,707.8549,
93.346,69.1695,5071.074,2.8618,1241.1333,744.635,
204.1903,117.6429,18866.4658,131.9534,754.6832,807.8001,
120.1758,10.4867,989.7935,15.8933,223.2894,726.4183,
47.4107,34.2448,1275.1513,23.0222,2232.3528,743.447,
67.7626,48.6614,2589.7882,33.0747,2421.787,753.0871,
39.1709,25.8419,795.0202,36.9794,495.7314,749.3285,
49.8272,22.5282,881.623,95.2381,578.5685,763.5639,
97.7881,23.8698,1833.2581,179.6149,1058.8236,759.2544,
44.4591,9.5216,332.475,25.8347,238.8165,771.0603,
25.928,9.5321,194.1097,172.2156,1146.2367,766.979,
20.9954,13.7033,225.9636,84.3526,895.8881,775.2854,
152.9495,72.4384,8701.7546,30.249,642.8896,840.0786,
42.524,28.3545,946.9898,28.7018,1834.9645,797.8878,
28.5509,15.8627,355.7018,29.1686,1509.5606,790.9058,
19.4167,12.2717,187.1416,11.3897,1047.0911,787.5076,
45.4076,15.2214,542.8435,64.0837,264.9565,813.6213,
34.0359,13.8897,371.297,98.7206,1934.7594,815.2521,
36.0831,26.262,744.253,112.1012,2302.1778,827.2874,
32.6102,14.3156,366.6516,154.3334,1026.0023,823.3969,
26.5041,16.8645,351.0565,177.8434,840.6069,826.707,
29.3203,18.9046,435.3366,23.126,2334.2048,834.6576,
42.8043,22.1777,745.5803,115.1277,872.6762,848.9049,
34.5077,10.9574,296.9712,21.6463,68.7185,831.3009,
27.3765,20.6789,444.6273,1.6958,1989.5487,841.6355,
567.8808,136.1802,60738.0813,7.1306,1065.2972,983.112,
321.1952,291.1099,73437.1682,64.2676,2389.4579,1123.2299,
22.4265,17.9528,316.2163,49.8519,1827.8589,873.1541,
113.2607,28.7667,2558.9297,23.2175,423.5912,921.0115,
38.8172,29.2881,892.9045,147.7491,357.4979,922.7339,
19.5007,13.9087,213.0229,146.8124,2502.9379,927.6266,
38.4967,29.4112,889.2546,46.8654,46.7728,945.9893,
59.6078,17.4638,817.5834,23.646,1462.9465,947.3801,
203.8493,177.9274,28486.6745,34.6599,520.891,1046.3507,
64.9243,18.4024,938.3627,34.5707,173.2594,972.6442,
37.8864,18.4774,549.8115,32.4033,104.3327,976.8152,
16.8836,14.9637,198.4232,6.8912,2661.9132,995.3561,
47.9875,34.7137,1308.3324,36.6214,264.1579,1015.3996,
30.8847,13.898,337.1204,47.7935,1812.2715,1019.7751,
18.0381,11.8044,167.233,6.791,1106.7162,1016.6646,
49.9859,25.1106,985.8117,169.8559,1161.2601,1026.9196,
34.144,22.0988,592.6152,119.8394,1836.3093,1052.4462,
25.5999,12.4928,251.1812,15.7164,1487.1284,1050.9186,
33.765,20.1197,533.5528,151.9417,1441.9551,1056.9236,
146.6996,50.6396,5834.5721,31.5146,330.962,1103.3635,
1116.1942,630.126,552404.306,156.5432,1065.1567,1542.2867,
23.3362,12.7813,234.2589,106.7827,916.9333,1084.2172,
174.7024,37.0163,5079.0375,9.6496,1447.8033,1129.9854,
50.3813,24.4942,969.2212,104.0744,985.6283,1136.1483,
42.3721,24.3482,810.2835,38.4106,1043.9734,1127.6991,
34.2035,16.7861,450.9317,179.5776,834.3725,1118.1984,
45.0921,26.8801,951.967,22.5864,173.6604,1131.9202,
27.0823,13.3845,284.6942,32.0103,1070.3672,1135.9192,
62.3082,46.6967,2285.1853,112.2923,2151.6535,1184.1358,
56.1251,35.2583,1554.2047,4.3139,2525.199,1172.8404,
23.2425,13.36,243.8814,34.5374,1033.1958,1160.9931,
249.7301,68.4828,13432.0583,16.3112,163.5978,1213.7493,
38.7404,16.1834,492.4082,111.3964,1007.187,1182.5892,
111.5359,38.9878,3415.335,41.6052,395.527,1214.4922,
195.9642,76.0573,11705.9753,33.5482,1412.0458,1247.2983,
117.4,31.8548,2937.1947,62.1297,482.572,1246.0368,
29.143,18.2658,418.0824,65.197,1634.4319,1203.3836,
47.5545,26.6965,997.0933,129.6179,1706.0933,1207.737,
34.8396,17.765,486.1037,97.2366,1035.3068,1206.7771,
18.5083,14.4033,209.373,115.9916,994.4769,1203.1881,
21.4999,10.67,180.1736,46.6408,355.4932,1210.8713,
33.1195,23.3692,607.8785,9.5069,22.0888,1216.7165,
58.5958,18.7748,864.037,31.6628,2511.3808,1232.881,
28.7219,19.1661,432.3503,93.6972,327.8037,1235.5769,
26.8693,7.8617,165.9057,155.7592,1826.9057,1228.4466,
34.0527,14.1434,378.265,134.6437,1614.0255,1241.368,
25.6288,19.3856,390.2102,56.9457,2220.1352,1242.1648,
79.7695,30.1831,1890.9933,32.7627,401.8337,1265.6081,
103,29.3477,2374.1107,12.1217,1877.8677,1264.085,
37.0737,29.2866,852.7554,57.7864,176.4499,1272.1487,
80.4309,42.8616,2707.5812,172.9227,1760.3306,1284.0414,
38.9839,12.2894,376.2742,26.867,203.8651,1295.4231,
20.6903,14.62,237.577,150.0128,2592.9574,1293.9919,
25.0686,10.4487,205.7231,36.289,1701.2845,1292.901,
157.2819,57.0716,7049.9973,142.8869,108.4592,1368.5022,
69.6408,50.2549,2748.7258,124.7621,1580.6296,1344.5772,
36.3861,29.9445,855.7417,97.2122,1272.8284,1327.7514,
27.799,15.4862,338.1158,83.5523,1818.7374,1341.261,
28.0143,24.2045,532.5573,40.3691,168.7431,1348.6016,
75.7922,14.4816,862.0461,154.5,1857.9559,1378.4066,
39.0953,15.3774,472.1677,158.1846,40.5365,1372.9576,
108.9702,78.4042,6710.2224,4.5022,286.3796,1420.6938,
103.9538,55.3567,4519.6034,92.0448,528.2816,1431.5573,
103.8314,20.743,1691.5746,145.3032,1883.8201,1417.6369,
30.69,20.1257,485.1083,107.3844,2616.6098,1414.8541,
68.7349,20.357,1098.9594,151.8432,142.7405,1442.7835,
23.8487,12.7901,239.5678,162.2726,216.629,1466.477,
198.6411,85.5176,13341.8056,103.7511,1765.6621,1588.246,
57.6512,36.8458,1668.3478,28.242,1941.6475,1525.4225,
25.7614,21.7458,439.9819,49.3904,497.7323,1564.9257,
23.985,9.6173,181.169,2.7782,2002.5709,1602.3414,
135.3353,84.8196,9015.6482,69.0065,223.5866,1696.2508,
37.212,25.7037,751.2211,46.8093,1658.5592,1666.3386,
60.4326,22.4337,1064.7829,175.6445,34.2753,1663.0138,
99.0334,46.0855,3584.5588,47.5299,1595.4252,1704.4114,
39.6436,17.6477,549.4797,158.8816,3052.0175,1672.8747,
29.4171,11.9201,275.4035,46.9671,682.4556,1692.3367,
46.026,14.9068,538.8618,165.985,89.4181,1694.9471,
19.2905,13.7974,209.0412,35.0473,2183.7765,1694.0415,
43.06,15.6883,530.5665,39.3454,2084.8284,1748.0943,
82.4858,33.2148,2151.7971,112.9028,2016.771,1817.5528,
25.2114,18.5001,366.3198,66.8576,140.4012,1790.7852,
44.98,30.0467,1061.4647,134.816,1695.5944,1804.9499,
22.6304,18.7245,332.8069,178.8476,1927.1953,1801.2507,
35.4506,20.0091,557.1114,24.805,97.6509,1815.5993,
81.4902,43.4191,2778.9207,171.7744,164.6935,1836.743,
24.5488,15.6263,301.2848,178.9441,1679.0884,1827.0573,
53.6561,40.9908,1727.4103,174.3318,1776.3798,1848.8512,
112.6362,47.9502,4241.8773,133.3834,429.0244,1910.8409,
35.4925,13.3911,373.2879,83.7665,3058.8147,1858.4731,
22.3563,16.3085,286.3533,162.0827,2544.0999,1876.5623,
22.3197,20.2155,354.3746,72.1346,161.6618,1886.6604,
36.8311,5.7583,166.5693,149.5812,1584.8557,1902.1637,
28.4165,9.6786,216.0092,123.288,958.1811,1924.9687,
41.6239,26.5418,867.6869,173.8811,990.8027,1936.2752,
31.1251,13.1663,321.8571,67.1796,1188.1109,1955.5597,
87.7273,29.7808,2051.9219,106.3247,52.7597,1999.1331,
41.9896,14.8004,488.0946,78.5516,2945.2125,1970.1534,
40.3577,14.9906,475.154,25.9898,1073.1409,1969.6768,
34.8845,7.6782,210.3684,52.8006,2165.3477,1976.7149,
120.6186,69.6837,6601.3883,71.7107,299.4542,2037.4421,
38.8342,22.3236,680.877,49.8778,1108.2015,1985.0755,
68.5883,29.4059,1584.0677,170.076,1960.7061,1987.2328,
77.1365,26.8975,1629.5259,40.8981,159.7043,2002.8809,
18.8053,14.6252,216.0092,78.283,373.3861,1993.1182,
33.8585,10.918,290.335,23.1212,3050.4064,1998.2115,
33.81,15.8944,422.0641,162.2473,1053.0739,1997.4518,
47.4477,38.2962,1427.1209,140.6626,3030.1996,2042.605,
32.8145,13.7115,353.3792,29.505,754.7888,2037.0922,
26.858,12.1593,256.4902,34.4455,2068.9039,2034.3212,
17.2263,13.0473,176.5237,98.5255,1018.8533,2047.2198,
29.0601,16.1517,368.6425,48.4753,1045.0517,2056.2823,
37.4925,15.9896,470.8404,7.7325,695.8121,2053.26,
38.4504,19.3381,583.9881,8.2449,2991.908,2064.9541,
73.3203,23.4861,1352.4634,74.4434,987.3826,2098.8158,
56.2611,38.0341,1680.6249,135.4293,72.4659,2084.5971,
135.913,48.4044,5166.9675,0.573,783.4781,2100.004,
148.3113,37.3334,4348.7205,115.1625,943.4597,2140.4964,
23.1935,11.7124,213.3547,7.2104,607.2121,2092.9576,
29.9916,16.7206,393.8602,120.722,1056.4392,2104.7482,
42.2101,22.1196,733.3032,91.5941,1027.6894,2122.3207,
42.4634,30.0166,1001.0751,36.666,590.929,2121.1685,
28.8231,11.9312,270.0945,11.0397,2311.6348,2112.2849,
32.4806,23.4386,597.9242,148.8794,104.766,2130.1496,
23.9791,9.7606,183.8235,147.1206,2102.4675,2135.086,
27.0801,8.0033,170.2193,124.6003,1705.7859,2140.5746,
22.5288,16.8962,298.9621,5.9374,343.5838,2167.4525,
16.7132,14.4842,190.1279,125.0022,995.9114,2168.506,
48.8746,20.0197,768.4753,72.188,369.2399,2211.347,
29.8119,14.9366,349.7292,166.3527,2273.0687,2198.9313,
68.8313,56.0507,3030.1019,164.3389,961.996,2256.8349,
43.665,24.0917,826.2104,10.5847,1028.6521,2257.6868,
22.6686,11.7227,208.7094,59.8453,343.8432,2263.3507,
