Length,Width,Area,Angel,X-Centre,Y-Centre,Area_total
157.0953,79.7994,9845.8299,26.7137,1630.8706,628.012,
42.0128,27.2721,899.8913,146.255,2768.1513,603.467,
147.3968,25.5291,2955.379,175.9741,3019.2393,615.3324,
186.3208,54.4612,7969.6414,54.2425,323.1988,695.6152,
274.1245,56.7944,12227.6555,111.5942,2787.8736,746.409,
354.0833,193.862,53912.32,80.7225,2302.7331,1061.8457,
474.9265,120.421,44917.8212,107.0929,1555.2432,875.7348,
145.021,71.7121,8167.9571,162.7952,568.4462,704.9443,
126.3896,109.9313,10912.4559,128.5545,1321.8564,754.2524,
48.6139,29.768,1136.5797,138.9091,1100.5789,685.9678,
259.8074,56.8005,11590.2608,104.4713,200.2884,799.5625,
119.7884,65.5185,6164.0858,131.8095,2645.7524,747.4719,
136.5365,56.8548,6096.8487,91.689,2021.9497,778.597,
67.9256,40.0506,2136.6477,118.3197,1615.8094,723.4828,
464.6764,80.98,29554.1293,88.795,1884.276,959.7605,
181.5891,25.6508,3658.313,122.7924,3052.1433,778.6307,
75.1962,15.2027,897.8538,134.5874,1170.9846,751.7202,
159.9059,99.8008,12533.9582,45.7517,2098.79,888.1681,
174.2787,114.4888,15671.0133,128.1168,1049.4018,847.1923,
73.9576,45.8106,2660.9617,51.0369,2540.6909,796.9413,
44.0357,26.5888,919.5871,42.2148,1691.0522,779.8923,
118.8893,27.29,2548.2206,55.6166,1184.9518,817.5326,
220.8701,31.374,5442.4749,20.5437,1737.2044,825.5184,
158.2467,21.7104,2698.3157,5.4582,502.649,796.9525,
100.8524,34.9702,2769.9674,67.1086,330.4969,857.638,
264.3466,42.8629,8899.0763,68.9543,1192.7293,965.0325,
48.951,41.9641,1613.3523,1.4013,2580.459,843.1245,
136.1277,68.8346,7359.4132,126.3213,1389.3793,902.7893,
74.1443,34.8488,2029.3399,99.9702,705.1194,864.2698,
165.9298,53.5713,6981.4588,97.7085,625.6795,917.7242,
137.1172,67.2815,7245.6534,87.5811,2308.9006,916.5854,
73.8672,33.5688,1947.5007,62.5615,2520.4875,884.5155,
110.3895,76.2475,6610.6357,106.8427,2594.97,928.9603,
84.0481,38.4074,2535.3165,55.0121,423.6471,901.5104,
172.8781,39.4558,5357.2399,118.7111,538.1441,946.5435,
220.5363,57.9612,10039.3915,113.8075,2831.4353,1002.2932,
94.3888,59.1325,4383.6593,137.3034,1725.2682,940.4202,
198.7081,93.8182,14641.7414,50.8328,1266.4683,1004.8493,
186.0905,50.7113,7411.7088,136.7769,1984.2428,1000.2843,
129.3312,41.9861,4264.8058,166.7179,866.4449,973.4859,
158.293,33.7006,4189.7582,80.4232,2767.4766,1028.9362,
251.4562,94.1473,18593.4529,86.487,1711.6301,1134.5248,
33.37,27.8442,729.7609,85.3298,2580.1649,1002.7242,
158.5622,54.6043,6800.1222,64.4483,700.3451,1106.8747,
73.0232,21.3333,1223.5126,107.5604,2227.9002,1067.2966,
82.4666,29.219,1892.4885,153.0048,2958.2058,1055.4496,
84.4869,69.0669,4582.9938,20.5252,950.0619,1082.2051,
84.6685,58.7668,3907.9055,16.7664,1279.2625,1101.9338,
112.8875,78.1912,6932.5591,142.7371,2316.145,1131.8107,
310.2369,79.4477,19358.1907,95.6141,803.8574,1239.0909,
211.1073,47.5876,7890.1793,108.4123,2883.73,1209.9236,
33.6799,24.7637,655.053,103.6945,3049.3159,1146.518,
134.2767,29.2278,3082.3825,58.5497,599.3517,1202.5877,
92.2516,21.5735,1563.0943,129.2175,1974.5673,1189.354,
99.6176,45.2345,3539.1198,31.8193,249,1187.9094,
108.5003,35.6096,3034.5015,99.5733,2697.4771,1218.3651,
205.4586,194.2727,31349.1578,146.6814,1322.701,1310.2889,
215.2544,49.8505,8427.737,109.5226,1643.9717,1293.5659,
190.6487,70.9462,10623.1323,145.0006,2169.0083,1277.6506,
128.9709,112.2133,11366.4765,74.256,438.3832,1254.7582,
43.4844,31.1318,1063.2301,71.9511,2482.0947,1223.8419,
82.7189,41.293,2682.6949,116.2566,859.9765,1266.2913,
164.6413,135.3768,17505.4333,17.3853,267.8758,1299.3372,
120.7595,34.5438,3276.2836,129.5178,2778.6218,1284.8924,
76.4343,21.292,1278.1853,171.7418,2565.0888,1250.9038,
96.5006,30.7316,2329.1904,59.6826,1940.2196,1297.2015,
100.0792,40.0489,3147.9218,167.5428,2503.4541,1286.0896,
69.4558,16.1043,878.4977,92.122,1761.2399,1298.887,
180.2969,98.9837,14016.5716,99.1407,659.5742,1396.8836,
100.093,71.9096,5653.0155,42.9646,2671.8806,1366.0239,
170.7248,35.1087,4707.6202,137.7268,906.9474,1383.9711,
362.0992,45.3803,12905.8001,134.151,2170.3819,1452.3297,
86.6144,33.1012,2251.7658,55.693,1011.5743,1356.8398,
224.0387,54.7026,9625.4415,136.4547,1608.8079,1450.7517,
119.8675,45.7663,4308.6118,132.7452,1906.3408,1386.7102,
368.3674,68.1065,19704.2244,127.9428,2335.4072,1522.9024,
192.87,104.8943,15889.3643,145.4728,306.6892,1448.1522,
202.0031,42.6647,6768.8807,153.7176,112.7493,1407.6835,
42.8559,20.9042,703.6131,111.3788,2450.4485,1374.2079,
38.0677,16.8097,502.5808,172.7,1254.8782,1384.3264,
143.0708,70.2871,7897.9897,155.5044,2047.221,1448.0609,
137.0717,74.4042,8010.0516,74.1728,2603.1746,1459.1825,
179.8471,81.2943,11482.953,17.1186,490.2776,1454.0465,
62.6328,13.9929,688.332,136.2072,2357.1732,1428.3286,
102.9479,60.8479,4919.8587,38.4912,2765.6834,1464.0139,
69.5911,49.7599,2719.7093,132.9204,1449.2513,1462.17,
118.7354,33.4795,3122.1136,129.4137,1566.2895,1480.0965,
166.6705,70.7192,9257.335,97.7837,2914.8121,1538.3047,
290.4324,104.3405,23800.5977,127.2873,1827.1711,1644.2895,
47.2643,29.008,1076.8134,89.4826,249.4,1488.4054,
64.416,55.0126,2783.2111,44.6092,2684.4482,1523.5237,
116.1689,32.8123,2993.7517,9.3852,59.4692,1496.3688,
50.4495,21.1259,837.0687,80.7688,786.3285,1518.6136,
94.8274,61.2117,4558.8835,158.166,1993.5996,1549.1135,
251.2681,92.2578,18206.6694,93.1366,1022.1389,1648.9167,
224.5888,99.3939,17532.2603,162.0494,1441.992,1594.101,
72.4051,39.0239,2219.166,149.697,1127.3638,1545.6864,
70.4354,20.7236,1146.4276,27.9538,189.522,1549.4417,
251.5194,54.4364,10753.5316,105.8676,375.8063,1671.7138,
226.1807,91.1416,16190.5732,92.342,729.9996,1799.3411,
212.8167,54.8586,9169.3833,81.91,597.5612,1651.6327,
194.6256,78.2382,11959.386,129.559,475.8319,1626.9213,
244.0451,48.854,9363.9636,23.7117,2055.1083,1615.9763,
68.6917,53.2124,2870.8231,137.1411,884.1665,1591.3901,
148.2512,78.5986,9151.7251,136.6235,2778.2102,1635.7313,
93.1737,31.3324,2292.8552,154.5828,2649.4988,1593.5411,
207.1889,37.8218,6154.5776,67.7523,107.8099,1668.6223,
220.4795,39.2325,6793.6702,144.759,1689.3026,1655.9088,
138.1823,61.9599,6724.3955,96.7797,2526.834,1653.75,
65.6029,32.0308,1650.3667,121.9325,1307.0245,1623.7806,
151.5959,41.8348,4980.9834,103.3609,269.0264,1675.0631,
256.0636,54.1695,10894.1184,111.7657,1287.3232,1737.0296,
131.3816,21.299,2197.7723,85.3373,684.865,1699.7139,
102.9575,20.019,1618.7857,106.133,2485.4572,1687.7099,
122.43,56.7098,5453.0019,6.4595,2640.4025,1687.2441,
183.9891,111.1771,16065.6072,176.2983,2911.4994,1750.9471,
89.1976,31.7305,2222.9014,92.6746,1650.21,1724.3546,
284.328,53.453,11936.6341,85.2134,2300.7848,1832.9367,
123.5669,34.7562,3373.0644,127.4952,2424.6004,1746.1498,
151.7204,23.7386,2828.715,63.9177,180.6329,1765.8183,
227.819,41.6618,7454.4961,109.6634,825.9284,1824.3465,
72.9403,34.7719,1991.9859,80.3144,958.8114,1753.5503,
147.5144,129.2436,14973.8522,59.3648,2607.9097,1819.0609,
54.8116,19.0107,818.3917,85.2381,1595.4525,1772.1336,
91.2864,33.7847,2422.2358,70.1653,1441.7555,1802.9253,
306.7891,112.0408,26996.4004,64.2259,1059.9159,1968.6915,
273.9918,178.9949,38518.4053,44.4406,1852.9408,2011.5376,
120.8094,28.1411,2670.1304,100.8748,308.6529,1862.2833,
89.6902,48.5106,3417.21,157.6811,1600.9169,1841.2588,
47.6715,40.2244,1506.0446,171.6752,2777.0389,1833.2442,
204.8328,99.1503,15950.8286,98.5253,3012.1607,1919.008,
105.1662,46.8851,3872.589,44.152,196.5371,1887.2564,
376.8087,77.1464,22831.0921,84.7959,1529.0219,2051.8583,
52.991,15.3313,638.0739,80.0453,1476.2654,1854.0721,
113.3837,44.715,3981.9343,104.4312,2915.2493,1924.5445,
103.916,56.0245,4572.4667,41.4679,956.6066,1939.1401,
113.8659,70.1072,6269.6957,89.6544,2217.9981,1942.8568,
76.6265,21.9664,1321.9913,172.1684,1701.4697,1918.3223,
136.4523,62.6061,6709.454,154.968,617.9959,1955.9643,
69.1446,21.148,1148.4651,143.5187,1850.0543,1941.7052,
107.9858,32.0796,2720.7281,122.7997,2030.8627,1981.3089,
88.2959,53.5026,3710.2689,34.8573,736.8341,2030.904,
90.5105,23.4742,1668.7042,33.8007,63.1637,1959.2843,
77.287,40.0721,2432.4233,11.0263,2545.325,1964.8318,
75.5055,42.5294,2522.0728,109.493,404.8175,1981.822,
85.3793,33.8433,2269.4241,51.7627,1636.9391,2003.6353,
87.8085,28.0372,1933.5778,40.19,115.0792,1990.3705,
152.1882,28.8789,3451.8473,151.244,325.6824,2015.2155,
140.7086,82.0713,9069.8859,38.0935,2128.2434,2069.0643,
148.6448,51.2636,5984.7867,93.9473,1782.8126,2115.1478,
161.4856,104.9772,13314.3168,76.4991,2237.9424,2177.6324,
35.4331,22.0498,613.624,166.2474,442.1074,2112.6764,
151.2575,54.3457,6456.1261,135.8676,734.1809,2182.1389,
150.4139,35.8195,4231.5268,158.6029,110.5444,2166.167,
102.952,58.4894,4729.3534,44.0768,1055.8865,2201.9866,
78.3403,58.0665,3572.7384,60.44,424.0749,2181.38,
159.7116,46.5392,5837.7479,125.6115,1946.9074,2226.763,
120.2836,47.869,4522.2086,134.7594,1402.9217,2236.954,
175.7379,39.975,5517.5224,140.9146,133.8412,2246.5961,
75.1008,37.0244,2183.8495,80.2061,634.2231,2237.0629,
133.9113,34.6221,3641.3339,123.6361,212.9731,2267.4114,
142.3996,23,2572.3309,132.0383,62.9465,2265.5853,
31.4172,22.6388,558.6118,47.0023,1895.1622,2233.2109,
73.015,21.3771,1225.8897,130.3087,1706.8504,2292.4439,
