Length,Width,Area,Angel,X-Centre,Y-Centre,Area_total
51.6314,20.7438,841.185,71.1599,2932.07,759.303,
52.7263,19.1403,792.622,106.236,592.012,1728.03,
53.5899,30.1762,1270.1,149.878,1917.48,1340.96,
54.1644,43.9779,1870.85,113.923,2579.76,688.266,
54.3023,20.1296,858.504,69.5504,262.764,404.437,
54.8214,12.3988,533.848,66.0036,1921.45,1741.86,
56.1866,41.7486,1842.32,120.454,1198.33,1914.04,
56.6704,27.8949,1241.57,31.3771,2751.11,631.192,
57.0193,13.2858,594.976,24.4503,2836.33,1965.36,
57.3037,25.4513,1145.46,95.1325,888.523,1390.29,
58.0106,12.9917,591.92,173.756,56.7954,1450.7,
58.7936,44.4278,2051.51,18.846,1452.71,1035.74,
59.6468,22.255,1042.57,92.349,777.22,1840.25,
59.6541,30.566,1432.09,1.7667,1939.15,1139.48,
59.9186,35.9299,1690.86,137.676,2651.93,1367.65,
60.0656,34.1719,1612.07,107.457,1269.91,1071.65,
60.4187,30.0504,1425.97,62.6932,2778.44,195.242,
60.4379,16.2832,772.926,43.787,2144.18,2238.78,
60.7329,18.6176,888.049,126.082,2692.19,113.19,
60.87,33.6209,1607.32,59.6527,2843.93,118.256,
61.6755,24.7338,1198.1,2.028,897.375,1324.78,
61.7924,25.6457,1244.63,167.219,623.544,1655.7,
62.358,14.707,720.288,53.5726,2094.96,1797.15,
62.5666,45.1142,2216.9,47.8914,1498.04,2275.41,
62.765,29.0579,1432.43,120.415,1001.23,846.582,
62.8438,27.6592,1365.18,102.075,1370.47,1123.79,
62.9943,35.8024,1771.34,47.2705,2673.38,514.104,
63.1565,19.9981,991.966,122.554,1966.22,175.959,
63.254,52.4645,2606.42,110.132,815.443,676.39,
63.606,17.5795,878.201,152.615,394.988,1615.46,
63.7893,21.6773,1086.04,51.0632,2466.66,1439.2,
64.1852,20.6679,1041.89,97.5582,1952.86,1895.76,
64.3492,37.1921,1879.68,146.685,502.929,1734.06,
64.369,16.0276,810.281,164.386,293.445,151.811,
64.5786,42.1285,2136.75,41.1685,2710.08,1199.62,
65.0319,26.8682,1372.32,21.9105,1085.97,707.287,
65.3833,49.0431,2518.46,110.602,1404.84,1625.83,
65.8007,48.9423,2529.33,97.0638,2195.03,207.058,
66.5845,39.067,2043.02,174.885,689.82,1111.3,
66.6534,23.5224,1231.38,27.5532,917.023,142.842,
66.7853,28.5841,1499.33,56.3564,1178.41,504.727,
66.9899,24.6306,1295.91,96.0575,2831.75,1180.29,
67.0913,28.7889,1516.99,15.6509,647.002,91.0675,
67.31,18.4044,972.949,36.4602,2202.67,310.645,
67.3355,16.5159,873.447,127.646,740.148,2142.62,
67.6754,21.1098,1122.03,108.042,2472.84,1206.03,
67.805,24.1432,1285.72,101.935,2727.25,1106.68,
68.085,10.3453,553.206,121.342,2501.69,268.85,
68.3317,33.4994,1797.83,157.764,2088.65,366.057,
68.94,18.7971,1017.78,142.531,69.7219,466.27,
69.5435,48.1176,2628.15,6.7393,2268.13,426.618,
69.616,13.4345,734.551,158.196,1542.91,1393.14,
69.6355,43.6764,2388.73,21.1399,1482.98,963.42,
69.6814,50.7775,2778.93,78.2975,2340.56,730.548,
69.9312,15.9029,873.447,75.2107,482.319,618.47,
69.949,27.6808,1520.72,115.09,459.254,1756.44,
70.0382,16.3848,901.294,68.9115,2168.73,435.783,
71.128,57.0275,3185.77,12.4473,2196.27,1798.89,
71.3906,55.8366,3130.76,104.619,1442.5,849.989,
72.3675,47.638,2707.62,118.686,1266.09,2088.41,
73.8669,54.55,3164.72,132.166,401.74,1515.05,
74.3286,27.6902,1616.49,99.305,1997.37,1607.24,
74.3554,39.3164,2296.02,23.9038,665.663,1257.7,
75.3217,22.371,1323.41,140.508,720.004,820.562,
75.4089,14.5757,863.259,155.519,1960.75,1387.1,
75.4944,34.5938,2051.17,153.693,811.017,918.386,
75.8732,26.4597,1576.75,55.6276,424.69,1241.39,
76.4009,15.0542,903.331,119.958,2248.06,1869.08,
76.5526,38.267,2300.78,3.4962,2851.33,1273.63,
76.5757,19.4186,1167.88,18.4661,1290.53,2251.8,
77.3037,26.8595,1630.75,115.594,1607.19,2240.59,
77.501,24.989,1521.06,147.689,2926.57,1776.76,
77.6682,39.0313,2380.92,160.278,217.48,147.857,
78.247,31.0946,1910.92,93.5564,1822.83,422.691,
78.6571,36.1878,2235.58,92.2519,1732.43,1336.57,
78.7115,51.209,3165.73,54.907,1305.53,1179.64,
78.7651,39.4484,2440.35,54.7891,763.936,1543.52,
78.7674,31.224,1931.63,154.077,2524.01,754.188,
79.7386,25.9471,1624.98,142.216,502.701,2058.76,
79.7778,37.4788,2348.32,88.3226,2742.4,922.722,
79.8464,13.6736,857.486,30.2688,2248.71,574.66,
81.3204,38.4321,2454.62,97.8141,365.892,1225.71,
81.7974,38.4406,2469.56,108.205,2770.69,1606.02,
82.3872,50.6877,3279.84,118.163,675.102,1552.72,
82.9428,21.5927,1406.62,33.6067,1488.98,2096.04,
83.8058,32.8913,2164.94,51.5626,535.808,363.967,
83.8486,20.6994,1363.15,23.0089,2290.42,2093.32,
84.3556,21.0158,1392.35,70.4075,737.69,955.94,
85.3628,48.389,3244.18,32.9735,1353.06,2261.3,
85.6368,33.2989,2239.65,53.66,2823.19,1500.82,
85.7387,46.8757,3156.57,62.6208,1127.87,387.693,
86.1134,27.3754,1851.49,11.4716,1119.99,1995.17,
86.2233,49.6863,3364.74,107.086,130.943,512.354,
86.3761,18.2415,1237.5,105.517,2010.64,783.472,
86.6849,25.0151,1703.09,55.9104,1260.85,666.771,
86.9306,23.3329,1593.06,100.614,2798.88,1110.44,
86.9426,20.2512,1382.84,68.7314,899.46,1513.38,
87.6729,36.3428,2502.5,140.645,2641.41,1788.02,
88.2834,56.569,3922.36,109.971,75.9142,2218.45,
88.4989,56.3873,3919.3,133.387,2756.37,723.08,
88.7237,28.4755,1984.27,134.436,1013.22,83.847,
88.8706,24.5751,1715.31,139.046,1367.09,1070.1,
89.0383,35.2708,2466.5,140.651,774.128,1774.8,
89.6104,38.0614,2678.75,100.996,374.83,1728.26,
89.8082,27.3709,1930.62,55.2227,202.291,463.266,
90.0681,49.524,3503.3,7.359,990.512,199.719,
91.0291,19.7838,1414.43,116.403,901.505,810.725,
91.151,58.7645,4206.94,142.967,1871.17,525.395,
91.3387,57.1858,4102.35,122.298,1659.35,1094.34,
91.7215,77.7553,5601.33,126.99,2364.95,1800.18,
92.8027,18.7861,1369.26,174.851,78.51,1427.88,
92.9949,21.3556,1559.77,102.344,2684.55,1056.48,
93.5112,53.5729,3934.59,172.873,1150.36,806.943,
93.8973,48.43,3571.55,146.036,532.717,852.305,
94.4022,18.3853,1363.15,55.9209,855.378,2078.59,
94.7047,25.2116,1875.26,125.575,2028.61,992.727,
95.2001,27.6784,2069.51,19.8507,519.189,2173.95,
95.62,30.7991,2313,173.116,541.281,1796.24,
96.2739,56.967,4307.46,94.1408,2302.18,1793.83,
97.9625,52.8336,4064.99,73.6591,155.824,360.163,
98.0878,17.0068,1310.17,120.109,687.526,1728.35,
100.517,58.7563,4638.57,177.43,2457.12,2002.82,
100.566,50.6619,4001.49,54.2472,2425.49,114.432,
100.568,30.7971,2432.54,26.9305,2276.54,1923.62,
100.846,46.242,3662.57,155.844,141.86,1253.54,
100.911,35.8644,2842.44,107.455,2733.74,71.0389,
101.198,69.158,5496.74,142.824,225.872,992.294,
101.307,17.892,1423.6,169.447,1514.93,657.05,
101.64,23.3637,1865.07,41.7407,832.963,976.255,
103.122,40.3619,3268.97,21.4109,1282.69,890.147,
103.219,44.4628,3604.5,25.8928,2734.67,1476.8,
103.518,34.1758,2778.59,170.17,593.872,202.482,
105.282,41.1437,3402.1,136.969,2447.72,1553.28,
105.38,16.7984,1390.32,150.355,936.901,1703.72,
106.564,65.0466,5444.1,119.092,1554.51,1012.75,
107.862,30.1417,2553.44,83.6272,2385.07,1667.09,
108.572,52.8841,4509.52,111.647,2862.38,1663.94,
108.613,32.8952,2806.1,116.849,328.96,868.299,
108.683,48.525,4142.08,67.1955,249.33,1150.17,
109.457,32.1397,2762.97,111.914,457.785,1358.35,
110.586,33.321,2894.06,149.613,540.767,526.698,
110.806,49.6206,4318.33,148.861,1944.26,2148.79,
111.28,39.8781,3485.3,96.1979,1591.48,1142.62,
111.478,21.232,1858.96,165.7,432.293,404.467,
112.989,20.7913,1845.04,12.588,846.892,1750.91,
113.134,30.0404,2669.24,147.99,1778.94,179.54,
114.104,25.6962,2302.82,115.784,2217.77,1682.32,
115.961,33.0441,3009.52,68.7031,2636.74,734.38,
116.082,13.7485,1253.46,164.511,1498.04,1078.65,
116.096,13.974,1274.17,121.754,2609.74,606.24,
117.246,45.9214,4228.68,119.267,2880.93,555.877,
118.621,55.938,5211.47,129.179,1444.13,241.307,
119.796,42.0061,3952.24,70.3955,1096.92,1025.87,
120.691,35.9266,3405.49,95.1526,1714.48,251.572,
121.703,112.557,10758.8,127.098,3000.5,1546.89,
122.601,35.7265,3440.13,96.9759,1897.56,890.496,
123.82,58.4296,5682.16,173.294,470.651,120.965,
123.995,42.0029,4090.46,86.0588,80.8032,117.33,
124.72,36.177,3543.71,145.118,476.332,1501.77,
124.883,48.4556,4752.68,34.5282,1154.11,1860.82,
125.525,58.0494,5722.91,41.77,2215.52,687.942,
127.327,27.1842,2718.48,91.6373,968.354,1594.19,
127.429,61.9527,6200.38,7.8257,882.779,1066.72,
127.989,23.8849,2400.96,61.5953,1045.41,493.57,
128.242,27.5634,2776.22,109.994,2941.23,1891.81,
128.742,43.5911,4407.65,130.943,2555.74,1222.55,
128.924,59.8056,6055.72,8.3784,3010.84,622.177,
129.241,18.4042,1868.13,95.1235,421.618,1894.54,
129.971,58.898,6012.25,13.7308,697.375,1316.36,
133.027,23.871,2494.01,133.574,2150.75,742.573,
133.769,73.281,7699.03,53.4772,90.4984,781.569,
135.62,25.6685,2734.11,8.0632,1956.54,1958.75,
138.276,30.2788,3288.33,120.572,984.577,643.014,
139.027,46.3781,5064.09,87.8242,648.083,808.908,
140.329,31.8017,3504.99,137.844,1954.38,1316.53,
140.437,49.4439,5453.61,18.1637,92.2062,262.427,
143.453,36.4894,4111.18,71.8433,2330.33,1650.85,
143.461,93.4307,10527.2,100.788,1548.31,369.522,
145.301,58.817,6712.16,95.5391,2067.13,1477.42,
146.592,44.4802,5121.14,174.654,202.556,51.7873,
148.373,115.484,13457.6,155.188,2485.59,1748.6,
149.569,48.3418,5678.76,11.5336,1209.65,1751.85,
150.962,57.4391,6810.3,120.737,195.88,1952.21,
152.375,51.9151,6212.95,150.753,2064.38,145.57,
155.885,67.7246,8291.63,142.223,2607.64,1569.67,
159.383,91.631,11470.3,65.5193,2956.54,196.338,
160.306,47.1592,5937.54,126.492,621.553,1005.76,
160.751,84.9845,10729.6,105.408,1282.42,158.512,
161.021,78.7974,9965.17,69.9908,1533.24,110.515,
163.083,34.0751,4364.52,1.8586,727.817,1382,
163.611,40.0701,5148.99,132.642,2723.4,794.707,
164.836,47.0803,6095.11,17.1616,2929.74,797.856,
170.614,21.5544,2888.28,139.889,285.567,901.472,
170.67,44.2853,5936.18,139.738,490.34,1623.97,
176.572,69.7592,9674.13,139.325,2702.24,1745.22,
181.453,53.7064,7653.87,63.1935,1743.93,1001.86,
183.338,69.4297,9997.43,125.801,439.332,866.972,
183.501,176.638,25457.3,50.9497,1284.57,1508.44,
184.777,129.494,18792.7,147.673,868.771,607.682,
184.857,70.0406,10168.9,169.659,2616.36,417.514,
188.18,102.213,15106.7,12.965,955.076,2145.68,
191.716,54.7964,8250.88,74.5812,442.307,565.454,
197.368,31.0872,4818.9,15.7201,2308.59,1971.34,
197.493,45.2702,7021.87,155.737,771.8,748.527,
199.426,52.6433,8245.45,97.2385,1974.32,850.82,
200.189,34.686,5453.61,35.3196,252.928,1653.51,
201.185,27.7743,4388.63,117.82,979.709,972.67,
201.423,100.589,15912.9,114.35,1791.17,641.68,
210.144,124.058,20475.4,97.8977,1468.33,1212.37,
212.574,91.4538,15268.7,94.2867,1067.57,1579.64,
212.923,76.4062,12777.4,73.7781,2741.42,1327.15,
216.805,25.2547,4300.33,115.054,2062.93,1890.95,
217.021,122.514,20882.2,134.178,2419.41,1007.3,
217.407,88.1876,15058.1,69.5828,581.032,685.114,
217.499,31.5616,5391.46,123.334,1102.02,870.046,
218.069,111.022,19014.8,116.031,1149.66,1188.68,
219.749,31.0909,5365.99,59.615,2073.8,1686.39,
222.265,71.0823,12408.6,11.6609,2581.93,1908.06,
223.865,162.81,28625.8,106.581,2041.63,569.039,
228.404,113.599,20378.3,84.1586,981.476,1333.52,
238.33,70.5234,13200.9,61.8908,1241.43,506.972,
238.564,47.7931,8954.87,27.1532,1586.97,1480.66,
239.531,83.9179,15787.2,143.867,2549.96,233.977,
243.021,53.368,10186.2,155.115,2411.82,653.821,
243.503,34.1237,6526.06,98.0141,253.87,1426.29,
256.634,78.8004,15883,104.998,2160.36,1373.25,
257.599,126.906,25675.3,150.596,2545.23,916.215,
268.348,121.481,25603.3,41.5631,880.983,1939.12,
269.094,152.563,32243.5,84.0337,791.361,327.085,
270.262,111.836,23738.6,100.333,265.943,662.069,
271.208,139.939,29807.9,104.503,1787.22,1674.6,
272.138,61.1664,13073.5,111.037,507.85,1259.31,
274.324,118.338,25496.4,100.44,2205.45,939.2,
278.224,52.2398,11415.3,150.856,665.212,1185.66,
304.358,125.656,30037.1,103.162,2436.2,437.95,
305.083,53.4686,12811.7,140.403,2949.43,412.952,
318.6,103.881,25993.9,144.415,1774.3,2104.05,
335.217,109.988,28957.5,102.963,1840.62,1325.05,
343.729,118.302,31937.2,176.027,2390.93,1342.16,
363.943,104.322,29819.4,147.874,1471.57,722.019,
405.521,252.142,80306.2,18.2623,1525.17,1855.8,
