Length,Width,Area,Angel,X-Centre,Y-Centre,Area_total
43.6179,14.6052,500.3376,125.298,112.0528,633.7019,
59.7279,23.7662,1114.8754,17.785,785.7709,627.2523,
82.0715,25.375,1635.6417,28.9688,2650.8101,637.9097,
177.7466,50.1525,7001.3771,128.0273,1424.1069,697.6007,
162.4899,42.5986,5436.3989,31.974,629.0315,686.3145,
61.8486,19.4352,944.0774,154.472,1659.6778,649.024,
160.4954,30.0086,3782.6726,75.2899,1691.4777,710.959,
106.7439,33.9706,2847.9724,17.1773,2671.0851,686.0959,
192.8421,25.4527,3855.0106,66.6265,2959.6723,738.6725,
79.7681,33.5862,2104.164,138.6192,1329.0242,707.8209,
63.8226,28.9292,1450.1082,174.8931,443.9608,703.6929,
162.5179,89.7898,11460.8786,13.8618,825.4047,761.0382,
91.6885,37.4047,2693.5844,13.5115,2113.4479,711.4125,
30.3153,19.7763,470.8666,76.6386,1555.0942,716.2446,
130.2796,24.23,2479.2497,81.3501,1192.9736,773.7147,
42.527,28.937,966.5156,147.6015,667.0457,728.4488,
156.14,41.2614,5059.9735,62.7716,152.0791,788.1279,
71.1875,52.16,2916.2916,0.03792,1029.874,751.7793,
110.7057,21.9586,1909.2534,74.5843,1584.8002,783.739,
130.904,25.7008,2642.345,32.654,2740.677,776.7368,
96.6939,30.5073,2316.8242,172.2795,351.943,761.2541,
185.5955,62.8894,9167.1623,152.4633,2219.0621,809.2336,
211.8372,24.1406,4016.4314,137.1706,2671.729,837.9952,
85.3014,36.0914,2417.9634,143.0065,1344.1287,805.0351,
100.9349,31.3293,2483.6034,77.1307,575.6503,847.5592,
81.9237,39.6562,2551.5877,46.9761,1267.7091,830.8147,
182.0795,30.9899,4431.7049,25.9553,260.7799,845.8774,
101.9941,50.0637,4010.4033,44.8775,1489.9268,846.695,
39.5303,23.0622,716.0119,60.2061,916.1868,843.8694,
117.2829,44.2356,4074.7037,154.1526,1930.2723,873.523,
80.3252,21.4304,1351.9831,92.9005,2161.5173,874.6421,
141.6133,43.6663,4856.6905,54.842,844.0692,926.9579,
100.1807,22.3119,1755.5352,4.1678,2584.6853,859.6679,
27.946,18.0657,396.5192,95.7703,2019.2311,863.3287,
37.6676,34.5606,1022.4435,34.3729,607.2049,875.8595,
111.1924,23.4462,2047.5662,75.632,717.4074,933.9502,
26.2689,19.0243,392.5004,52.3295,2218.0883,874.2509,
69.931,24.0486,1320.8376,35.6921,650.69,890.1282,
26.4026,20.1554,417.9527,55.1686,1066.1484,887.9295,
83.7828,32.7046,2152.0544,103.9591,1190.2759,917.0555,
52.7535,38.8548,1609.8546,163.6657,2445.7339,903.3393,
32.5281,22.7569,581.3829,168.2812,393.5222,889.5179,
122.3139,89.4617,8594.1519,28.05,477.237,953.4106,
176.8663,44.939,6242.4983,96.9184,2321.1473,965.4086,
154.7661,25.5293,3103.1647,88.9524,2050.5187,972.6044,
103.0074,38.4855,3113.5465,125.863,218.201,944.1569,
81.1761,13.7572,877.0978,37.5939,145.42,920.7243,
61.3627,24.3143,1171.808,30.5165,940.0471,921.3708,
48.6228,40.0598,1529.814,121.8044,1026.4784,927.2227,
128.1248,15.3623,1545.8891,46.4594,769.1154,953.5728,
103.9586,44.0193,3594.1251,25.6135,308.9599,940.1145,
147.6812,54.2733,6295.0773,94.8212,2203.3412,985.5578,
44.7692,21.954,771.9398,32.8271,1259.3686,925.6393,
56.0529,27.8499,1226.0615,151.7908,1366.6863,944.8696,
45.5213,33.2534,1188.8878,134.7962,2792.6157,950.2098,
64.1847,29.0782,1465.8484,172.871,2497.5307,967.975,
106.5966,27.6932,2318.4987,53.398,572.5818,995.0829,
164.924,47.3192,6129.3028,148.4552,689.7411,1013.3136,
21.3268,18.4744,309.4457,158.2298,1097.9036,945.4572,
30.9336,25.1705,611.5237,125.9926,1757.2718,948.471,
146.5954,25.2884,2911.603,39.5841,849.7993,997.7509,
48.8257,17.3529,665.4423,107.965,1670.0109,981.5407,
125.4325,24.5511,2418.6332,29.6587,1145.8119,998.8621,
91.3782,38.3623,2753.1963,64.8304,2119.6319,1004.8675,
57.5774,23.8318,1077.7017,14.7432,2410.0569,982.3375,
139.8501,41.0062,4504.0429,6.9869,1493.6684,1033.3693,
24.2239,21.2816,404.8917,103.0536,1014.3132,1005.7169,
41.9781,25.9938,857.0039,42.0724,964.6881,1015.9103,
204.5956,96.3455,15481.6637,6.3431,281.7335,1054.6045,
209.2108,192.7775,31675.9902,123.9312,1560.5923,1198.9552,
90.0739,41.2706,2919.6406,120.0463,606.0363,1060.7345,
248.1847,55.3038,10780.031,5.6734,1040.5112,1063.9319,
322.0232,217.3901,54981.5404,114.3096,2650.9465,1221.1588,
167.8301,133.0359,17535.9279,43.3267,838.0497,1159.4641,
105.5571,65.538,5433.3848,34.8895,2898.4721,1074.7443,
173.9702,119.5365,16332.9743,103.1263,562.8461,1169.8896,
269.0804,25.1266,5310.1423,98.6025,1999.6808,1206.8665,
135.2001,47.6016,5054.6152,90.462,2058.144,1126.002,
245.0014,82.576,15889.5694,97.8078,716.6319,1269.1282,
130.2729,24.6731,2524.4609,14.2508,1104.998,1104.9846,
100.8265,49.1083,3888.8353,7.3205,1795.8989,1106.9821,
184.1864,131.8019,19066.4116,176.9854,2394.3346,1200.3186,
28.1274,19.9958,441.7304,83.7087,707.4161,1095.7948,
214.959,103.9893,17556.3566,19.4639,385.0791,1180.2673,
124.1163,27.711,2701.2871,82.4255,2153.0069,1159.6516,
296.3453,90.7559,21123.355,143.8476,2891.1137,1204.8778,
73.7091,35.5834,2059.9575,88.6937,1878.1304,1141.8442,
51.0509,21.1821,849.3013,47.3725,1127.7972,1140.358,
61.501,17.0421,823.1792,18.6062,211.6518,1148.1288,
151.9626,98.3836,11742.1929,22.2735,1234.7617,1249.7887,
115.6762,56.115,5098.1519,50.3674,1797.4935,1195.2418,
32.7605,20.7993,535.167,158.3991,1232.9688,1158.8567,
322.8993,63.6546,16143.0872,40.6574,2160.6146,1293.0282,
518.1465,56.6317,23046.3392,46.1668,896.1095,1394.6273,
302.609,92.7495,22043.6546,78.2356,1846.9166,1440.895,
155.2965,23.6684,2886.8206,31.6624,1343.804,1288.8544,
100.6142,13.8371,1093.4419,39.5218,1387.1734,1297.6644,
79.367,39.9935,2492.9805,96.3987,867.3712,1303.7153,
100.3997,38.3341,3022.7891,101.1775,1785.9235,1329.3261,
211.4957,53.0467,8811.5007,7.2844,365.6367,1321.3637,
177.8721,36.6924,5125.9484,39.1301,2009.8726,1356.7741,
48.394,21.2436,807.439,21.3769,3041.492,1323.8579,
75.4,56.0265,3317.8343,47.3277,1499.6295,1362.1441,
43.7396,33.0677,1135.9739,75.1178,1341.1858,1358.8691,
130.2706,25.9632,2656.4108,24.8882,2479.8045,1372.9459,
89.8603,21.4531,1514.0738,25.4991,2155.6177,1377.524,
151.2926,82.853,9844.9958,118.5456,2406.5838,1471.1888,
110.831,62.7271,5460.1766,14.5449,1000.3514,1406.7566,
125.0733,40.5154,3979.9276,31.6285,405.1337,1432.6665,
204.2573,25.5124,4092.7882,173.6127,2662.4674,1412.9027,
271.2891,51.9503,11069.0479,33.8046,2000.2202,1485.4435,
80.2772,29.1238,1836.2456,62.0916,607.7398,1447.1909,
32.0082,21.0883,530.1435,166.4625,733.5837,1423.03,
112.364,32.3246,2852.661,39.851,1143.916,1462.6143,
105.5043,16.6716,1381.4542,127.376,2927.4884,1460.8258,
102.261,69.8562,5610.5458,158.25,2814.6314,1461.8752,
49.1757,13.1627,508.3751,32.6462,1511.9301,1444.7037,
79.5419,67.9048,4242.1527,122.4633,1433.0799,1484.0107,
73.726,14.9565,866.0462,138.3112,732.512,1467.8761,
38.8764,23.0004,702.2811,2.0877,305.1762,1468.0249,
194.4376,50.3144,7683.5643,54.1998,491.8334,1582.299,
226.1899,54.0684,9605.2089,152.6105,1083.9897,1561.097,
132.1089,92.018,9547.6064,49.678,1489.0856,1574.7954,
40.7811,13.5509,434.0278,0.882,475.4069,1501.9902,
71.7683,36.7179,2069.6695,52.6636,1668.1794,1541.9857,
255.3413,55.7894,11188.2716,17.2772,2147.0245,1593.4914,
36.1099,20.7831,589.4204,43.2598,2318.7375,1536.0789,
43.731,25.4687,874.7535,8.5189,1366.9673,1543.0536,
189.1664,49.7396,7389.8588,73.1973,3001.4839,1640.8553,
234.7772,56.2063,10364.0877,18.0473,2324.7059,1618.4373,
121.6264,33.4564,3195.9314,5.2871,332.1506,1582.2223,
68.4206,28.5182,1532.4931,83.0169,1610.4368,1611.4559,
128.1523,20.5696,2070.3393,174.4028,748.3625,1587.4371,
452.0844,82.3224,29229.8954,33.086,1578.1645,1734.0364,
96.719,17.9478,1363.3697,172.2783,117.604,1611.7927,
169.1256,61.1853,8127.3041,157.9753,873.6032,1668.6188,
135.7737,29.0408,3096.8016,172.0565,301.5693,1638.0441,
90.0324,41.4885,2933.7063,99.5929,169.358,1677.1376,
298.3617,77.7089,18209.7426,12.8392,2371.721,1712.852,
283.1105,47.4827,10557.9936,15.4783,2659.3616,1708.0798,
227.9102,78.2893,14013.8058,44.7561,489.7698,1727.9233,
102.0621,30.6324,2455.472,4.9981,1922.252,1675.3085,
63.2335,31.6803,1573.3507,179.6297,1417.5766,1675.3417,
51.4699,21.3659,863.7019,146.3102,1145.7138,1680.5963,
157.0003,60.4354,7452.1498,123.0392,1029.1253,1735.1422,
107.4435,25.6097,2161.0966,131.555,230.7905,1727.4618,
211.8595,75.8659,12623.6443,12.2995,2825.8426,1762.5702,
217.547,43.578,7445.7867,172.9269,702.3716,1741.7421,
26.7977,22.0699,464.5035,164.8091,1226.406,1715.4136,
322.3794,64.3352,16289.4376,19.3046,1265.167,1793.8291,
41.939,22.5612,743.1386,111.3474,2091.8257,1741.3206,
128.8589,56.6185,5730.1044,175.9685,1984.3658,1757.3162,
273.3193,37.4268,8034.2025,65.6446,309.7869,1852.0945,
184.7442,52.0543,7552.9541,55.8904,927.7608,1859.3836,
125.0447,13.0911,1285.6733,64.5036,370.3207,1805.7554,
88.0903,26.623,1841.9389,135.2316,2345.6498,1786.1898,
163.9383,155.2309,19987.0461,42.7716,2619.0538,1881.2391,
166.1693,29.3638,3832.2375,54.0792,2973.0375,1839.342,
166.1114,62.3367,8132.6625,149.431,653.4378,1828.8972,
396.0656,70.6079,21963.9489,38.0446,1492.7806,1931.3576,
182.4518,43.5516,6240.8238,170.9686,2033.8276,1847.3177,
53.2936,10.6334,445.0794,137.6322,2841.8164,1841.347,
127.0486,39.9694,3988.3,177.5244,1714.8997,1864.0048,
117.0655,37.0983,3410.9359,172.9401,543.5171,1856.6414,
72.1258,17.1565,971.8739,175.6472,1341.5841,1851.124,
179.5944,60.1046,8477.9423,67.8746,2843.072,1961.0559,
260.8605,66.818,13689.6246,64.893,971.6973,2017.3326,
284.8795,52.6826,11787.4041,101.3949,1885.1126,2041.0303,
129.6526,21.6306,2202.624,47.8626,2330.6855,1905.8585,
208.3959,77.1535,12627.998,138.9326,497.9856,1965.4431,
117.5301,42.3466,3908.9292,36.1127,2785.9669,1911.4012,
85.0235,21.6454,1445.4197,21.5075,1622.164,1899.9265,
110.4087,63.5889,5514.0952,54.1483,1135.1973,1930.4152,
157.8764,29.0858,3606.5163,71.1423,2374.1778,1964.1065,
101.7327,38.7078,3092.7828,67.8489,1757.0618,1941.2644,
198.6551,62.2366,9710.3668,66.5258,2996.9634,1998.59,
114.6909,66.7766,6015.1026,19.5718,776.77,1935.7263,
50.0937,20.7952,818.1558,115.6676,2247.4224,1920.7847,
145.49,43.5755,4979.2631,67.3609,1229.4355,2005.1874,
67.2087,21.1335,1115.5452,84.0908,1322.7613,1960.7839,
103.6381,13.3429,1086.0741,73.2086,2339.6312,1973.2544,
180.2861,81.132,11488.0053,162.4334,656.7847,1986.4639,
121.5832,66.7648,6375.4528,161.098,2013.2411,1983.8734,
60.1019,15.282,721.3702,162.6365,192.8816,1966.6877,
64.1157,27.8725,1403.5574,120.3358,2280.0363,1983.1586,
122.4368,83.2146,8002.0523,63.208,1067.376,2032.7991,
56.6257,36.8379,1638.3209,54.6114,1166.1775,2000.8489,
151.1227,18.9639,2250.8493,100.4812,1930.4497,2055.3484,
93.0265,21.8688,1597.7982,135.5784,2157.7746,2020.8357,
184.5815,48.7759,7071.0359,134.0093,2012.1902,2102.1982,
62.9987,38.7292,1916.2862,88.5282,2107.2254,2047.1047,
148.257,32.8453,3824.5349,105.011,220.8775,2090.8665,
45.1415,23.171,821.5047,163.9766,2440.6218,2034.1705,
74.3956,25.8781,1512.0644,66.6347,270.969,2063.4137,
75.8194,44.7498,2664.7832,137.9521,625.2935,2079.5543,
290.7377,46.4585,10608.5632,179.4472,2772.1112,2080.6415,
97.0175,30.8275,2348.9744,125.7294,2428.8916,2096.5778,
109.6526,49.4448,4258.2278,85.1665,459.137,2126.579,
324.6811,90.8715,23172.5957,3.7514,1350.6494,2125.8623,
116.6681,24.4035,2236.1138,109.3386,2292.0881,2133.6504,
148.5028,63.7729,7438.0841,139.9247,1166.3557,2170.363,
120.0426,24.8861,2346.2952,67.3564,998.3273,2167.7727,
79.813,43.9639,2755.8755,118.9092,1080.7157,2170.4338,
69.374,25.9443,1413.6044,177.4375,843.8222,2167.7382,
51.0759,23.334,936.0398,82.3255,453.9568,2216.5804,
67.574,36.372,1930.3519,49.1394,866.842,2234.6092,
79.657,25.3144,1583.7325,158.5741,2080.6114,2243.1934,
84.1723,26.1905,1731.4225,20.9295,1887.5541,2239.0955,
136.917,31.2243,3357.6871,158.296,344.6568,2252.3561,
33.3824,16.682,437.3768,5.4793,1524.4376,2227.4013,
189.0327,33.2719,4939.7452,1.3011,1180.3851,2251.7301,
