Length,Width,Area,Angel,X-Centre,Y-Centre,Area_total
64.9539,14.9213,761.2058,172.03,2816.735,880.5279,
105.2841,23.0506,1906.0567,54.2829,1185.5581,922.5068,
48.6444,22.9588,877.1444,77.6154,1602.721,898.7673,
123.2907,43.3197,4194.7443,81.6572,974.8873,977.6347,
101.8405,59.7252,4777.1411,164.9167,2921.662,919.6095,
250.2682,51.6151,10145.4674,87.8755,53.7494,1068.7181,
129.5075,49.6478,5049.9178,116.1184,1986.1898,957.5671,
69.7739,64.438,3531.2243,84.2437,785.1372,947.6235,
171.354,116.7213,15708.4893,102.906,2100.0906,1024.1175,
126.891,56.2236,5603.2455,116.2415,2482.5135,969.8915,
142.5348,43.0146,4815.3366,130.7097,2881.9811,971.7743,
79.2806,28.4777,1773.2175,147.561,1388.8645,948.1905,
28.1046,15.8798,350.5197,20.2754,2683.7387,947.9341,
25.9765,20.5108,418.4604,118.6808,1545.612,953.9496,
152.3714,34.874,4173.4495,54.5058,2383.7282,1010.9353,
171.1857,85.8779,11546.1942,126.6633,3028.5869,1032.8708,
220.3236,47.5233,8223.5241,130.2297,2291.2526,1049.9414,
250.4156,105.5806,20765.1673,48.7686,1414.8531,1095.4013,
96.5639,41.5335,3149.9454,43.9126,1204.913,1015.4589,
64.1418,52.7047,2655.094,70.4683,2436.9407,1016.2862,
85.5858,28.0593,1886.1139,65.98,998.6378,1057.7588,
55.1381,22.9399,993.4209,75.9761,357.5975,1043.3248,
196.8147,47.4686,7337.5914,77.7732,1756.7818,1142.6723,
143.0224,44.8901,5042.4815,93.5846,2748.1591,1127.4812,
70.8171,46.6184,2592.8996,157.1937,939.3423,1097.001,
223.3653,32.9014,5771.9141,98.5855,1879.1598,1167.1105,
37.9,18.0324,536.765,159.4307,1338.2474,1070.2556,
247.893,48.969,9534.0014,74.7632,1071.8724,1176.9473,
242.0576,64.7751,12314.4983,14.0806,1617.3026,1129.147,
32.6901,22.3808,574.6225,30.9191,91.3236,1080.6227,
73.1459,23.4585,1347.6588,15.5139,1226.8943,1095.0031,
90.086,59.4158,4203.8707,87.905,833.2636,1190.1816,
37.1438,23.069,672.9844,62.8283,1814.6967,1113.6875,
54.0034,28.5223,1209.7494,120.1604,2613.8101,1125.8599,
42.9357,34.0403,1147.893,165.663,757.0233,1136.0277,
143.1107,81.4398,9153.7365,113.1258,966.3477,1210.8198,
71.0972,24.5945,1373.3478,47.0216,3078.2027,1156.3185,
221.4164,117.288,20396.3949,49.0325,2228.2394,1271.7546,
56.1081,24.8138,1093.4728,122.037,2660.846,1170.5562,
130.6072,36.3258,3726.258,88.5354,2383.8791,1238.2196,
153.4664,24.9642,3008.9939,12.8813,273.8827,1190.9125,
168.4457,51.3726,6796.4322,156.1764,1564.4073,1207.0916,
149.4458,107.462,12613.302,123.2011,418.4013,1279.4464,
141.0589,63.8607,7074.9551,32.0004,2769.8479,1239.3358,
120.2562,60.8037,5742.8449,171.0581,1465.6124,1221.4315,
170.1647,55.4743,7413.9824,63.1503,2873.8239,1258.71,
140.8702,68.871,7619.8325,106.7769,566.2402,1299.6379,
151.5152,29.8077,3547.1109,140.6306,612.7913,1256.716,
94.7051,72.2368,5373.0585,49.6197,2561.7094,1291.046,
104.5074,40.9709,3362.8937,168.4745,247.778,1244.9816,
404.5321,75.1639,23880.9734,30.5641,1969.1972,1363.6482,
145.867,65.5411,7508.6261,80.0621,2659.6926,1330.7288,
42.1055,24.6639,815.6259,128.4157,1153.9798,1261.4264,
69.9788,51.0083,2803.4818,15.2973,2974.6158,1284.0434,
399.3787,35.7215,11204.8009,148.6174,1478.7647,1371.3121,
77.6349,17.0076,1037.0246,89.4095,1253.2643,1290.115,
249.327,62.2271,12185.3773,131.404,217.4786,1418.7856,
58.6904,45.0241,2075.4013,6.862,3076.4168,1294.0378,
156.6453,64.603,7948.0433,73.3956,2756.2227,1359.5021,
132.3792,41.0608,4269.1072,74.4515,1013.4643,1349.8903,
46.5422,13.8981,508.0339,132.6282,31.3124,1309.2338,
51.29,35.1665,1416.6135,49.9233,1932.4901,1322.9247,
30.3369,18.1302,431.9809,55.0653,820.6466,1315.5811,
304.6965,47.9008,11463.043,79.9444,1709.6523,1439.7289,
46.4887,22.9773,838.9489,88.719,1297.5695,1325.8369,
118.0524,75.2962,6981.3254,178.0722,1571.3681,1346.8168,
171.146,52.0658,6998.5641,86.3251,858.7913,1426.7454,
111.0284,51.267,4470.5631,6.6192,652.5694,1343.8903,
254.3842,138.164,27604.1892,148.6033,2336.4891,1494.0795,
157.3847,49.8121,6157.2492,78.5769,1060.7529,1397.8308,
119.7073,26.7088,2511.1004,14.3143,2964.8273,1353.6715,
215.7183,67.6087,11454.5927,140.8251,2493.1321,1410.0584,
258.9694,80.6419,16402.0924,108.4091,68.5928,1494.8126,
41.1478,16.0653,519.1883,105.0533,2840.212,1368.5562,
146.956,55.4467,6399.6047,175.8833,2338.3141,1428.7982,
289.1741,63.1179,14335.1415,61.7379,2855.6274,1520.0895,
127.8041,65.7862,6603.4266,140.5744,1146.5363,1455.3732,
130.8889,70.9236,7290.9456,85.2747,419.7028,1470.7666,
77.9505,36.511,2235.2816,50.6422,718.7061,1453.9207,
81.1045,32.7616,2086.8937,63.4196,2004.6864,1466.0731,
197.8968,53.8506,8369.8838,114.481,600.6172,1532.226,
163.54,42.8845,5508.2637,146.6467,1588.6226,1493.5882,
100.3794,26.2392,2068.641,145.8242,2197.3169,1475.915,
215.6837,39.4787,6687.5919,137.5594,1957.18,1529.1049,
51.3791,43.1301,1740.4302,68.9225,2089.0458,1493.1093,
262.6751,35.0966,7240.5816,136.6551,1936.2046,1562.8536,
99.8424,40.2041,3152.6495,79.093,738.6226,1539.816,
181.8243,116.405,16623.1531,99.7143,1794.6608,1631.4275,
69.623,18.8905,1032.9685,177.6124,2634.3832,1487.7468,
186.7955,101.4716,14886.7791,42.8429,1016.1992,1559.1267,
127.6233,46.2397,4634.8375,68.521,2756.886,1550.4122,
177.6761,36.796,5134.7591,179.7401,3012.7251,1526.0492,
405.6375,237.3903,75629.4483,147.2697,1445.7059,1659.4024,
141.4415,24.5794,2730.4709,131.6436,2038.5386,1561.8186,
80.9783,47.9329,3048.5414,85.9248,494.3873,1544.1589,
152.8697,78.6703,9445.442,97.7615,246.4203,1608.8676,
194.7226,41.9779,6419.8855,138.5198,1209.1485,1595.1987,
137.2197,48.6357,5241.5713,137.4848,2632.7207,1596.812,
257.9562,112.0675,22704.6873,150.5688,436.3801,1673.1468,
134.1588,117.1118,12339.8493,139.7102,2994.4066,1667.0239,
165.6434,79.0939,10289.799,23.6059,1090.9949,1616.8112,
278.0391,95.8031,20920.6534,135.0921,189.025,1734.0572,
49.1103,33.7653,1302.365,153.8559,3079.9703,1586.732,
28.3506,18.4593,411.0241,113.8519,662.3551,1589.6903,
218.6925,37.0916,6370.8735,35.417,2865.101,1643.4563,
246,105.8662,20454.1951,149.2812,2580.3807,1689.7099,
39.0679,24.2793,744.9812,43.6936,504.6454,1619.3666,
32.9451,18.158,469.8384,107.1278,2128.8527,1620.0184,
112.1979,39.9923,3524.126,1.0379,3050.67,1647.6435,
168.5556,110.8818,14678.9009,76.4997,2414.7263,1796.4819,
29.0096,13.2036,300.8318,179.818,2553.1152,1657.597,
182.9725,104.3279,14992.5772,42.8578,2088.2527,1752.9383,
142.8409,16.05,1800.5965,115.3871,2472.5104,1733.6776,
62.3157,20.3046,993.7589,46.4357,2638.6024,1685.5699,
199.6312,100.0674,15689.5605,116.3386,1172.3216,1823.9368,
74.6763,21.8021,1278.7041,161.167,764.0701,1684.6011,
100.4309,35.2205,2778.1308,106.6258,22.8235,1724.1892,
28.741,22.581,509.724,109.3372,523.2209,1693.9241,
186.1478,73.4265,10734.9625,126.4298,1027.0317,1785.0352,
89.9425,25.7144,1816.4831,18.37,849.7293,1731.5443,
103.7038,26.585,2165.3128,145.9003,1319.3051,1758.9345,
139.3444,27.3862,2997.1634,77.9352,384.5796,1800.0779,
47.2663,8.6318,320.4366,111.2997,2229.3425,1751.3186,
249.2854,82.8527,16221.5934,112.9057,3045.7564,1861.0724,
159.5277,56.3919,7065.4907,109.5142,2865.1243,1832.8512,
75.5661,27.8387,1652.2087,41.3172,2555.3252,1772.3486,
177.7225,92.5534,12918.866,123.8642,2776.5687,1830.7651,
181.7216,78.9071,11261.9251,166.6784,903.1633,1799.9797,
35.9699,19.9094,562.454,109.3858,2920.1363,1775.035,
249.5026,71.4462,14000.5084,125.6248,2650.0982,1898.6794,
123.8979,77.1278,7505.246,51.9188,438.2194,1828.3416,
118.282,38.5247,3578.8842,53.0974,163.0388,1819.3511,
53.7245,20.5876,868.694,168.9591,1903.9458,1795.8644,
168.3018,41.3234,5462.2939,82.109,2301.8122,1864.5493,
198.5251,45.5313,7099.2921,63.6904,1314.9292,1890.4088,
235.9035,50.3559,9329.8414,77.7396,62.8453,1940.8844,
24.2238,16.4162,312.3242,163.3279,2239.1155,1805.8932,
58.753,34.4939,1591.7043,53.5018,695.0616,1860.8384,
51.1724,28.6116,1149.921,84.7374,1750.4509,1860.6562,
199.7324,75.6357,11864.9407,56.3045,428.9401,1951.6098,
182.7899,75.6324,10857.9993,6.1292,1916.5787,1914.6841,
286.5127,49.3982,11115.9034,108.7654,1493.1786,2024.2061,
172.4729,26.55,3596.4609,54.5402,296.9338,1936.1458,
227.3926,164.1333,29313.1841,92.5142,1121.2349,2131.0638,
70.2708,44.9598,2481.3552,113.2436,2472.1174,1905.9457,
193.7334,147.8496,22496.4711,55.0844,2011.3101,2012.9168,
28.8416,23.9646,542.8493,163.4957,1007.6189,1884.7493,
91.0711,48.5988,3476.1282,46.6128,542.8186,1914.503,
189.4084,96.5044,14356.0983,143.3857,2978.1142,1956.7514,
24.9162,16.34,319.7605,164.7166,1237.5813,1918.705,
184.5653,88.469,12824.2223,150.5494,1639.2645,1985.6467,
45.4828,14.8558,530.6808,0.2156,955.013,1939.4647,
28.582,13.6571,306.578,47.3502,1003.2721,1945.9941,
64.2689,39.3482,1986.1658,153.3231,2605.1138,1959.7418,
256.135,87.5715,17616.574,173.1625,2306.8659,1988.4782,
264.8257,50.1315,10427.0324,108.434,1230.5244,2063.2723,
259.0302,53.5842,10901.265,98.0316,1315.4117,2127.2862,
54.7488,37.7714,1624.1536,62.9603,322.9003,1984.4601,
70.8944,30.1405,1678.2357,72.4916,864.7411,1990.125,
34.4771,20.7964,563.1301,113.9285,1379.3033,1972.7679,
52.7019,13.564,561.44,152.5765,959.9187,1974.5759,
31.5888,14.8912,369.4485,176.5987,627.3621,2004.7968,
47.8221,24.4064,916.6919,123.2973,2639.6607,2017.6775,
65.9632,42.1217,2182.2135,45.9641,456.565,2054.3321,
170.2562,122.6483,16400.4024,171.9459,2181.4187,2077.9721,
33.9972,25.3434,676.7025,22.3486,1812.1926,2054.8584,
139.6155,77.1254,8457.0912,37.6286,679.2429,2101.5009,
263.5646,76.3686,15808.5412,88.6124,1644.4605,2197.4362,
44.1241,17.4396,604.3677,129.6333,2703.9947,2072.9388,
268.3318,46.814,9865.9304,24.6688,732.0209,2155.0777,
45.5042,17.7619,634.7889,159.8289,517.423,2075.1453,
84.8664,43.8301,2921.4484,106.7001,3078.1846,2109.5124,
43.3229,25.5802,870.3841,38.0502,1346.6433,2099.2626,
175.6727,46.5766,6426.3077,115.1928,1505.6793,2183.482,
106.3433,35.6865,2980.6007,126.1411,1752.8783,2146.8722,
29.0845,19.5472,446.5155,73.4581,581.8021,2118.4301,
161.3704,86.7809,10998.6128,65.6802,348.2099,2248.9784,
103.1331,29.9703,2427.6111,169.9006,161.3634,2134.6374,
162.1201,35.413,4509.0966,93.3771,1890.8017,2202.3592,
54.1459,32.024,1361.8553,157.8741,72.9166,2156.0916,
77.32,45.4195,2758.188,47.7254,1435.7507,2181.6678,
30.2805,13.7296,326.5208,141.9091,516.0321,2158.1126,
36.2379,23.8357,678.3926,113.5084,15.6357,2184.5566,
328.7527,92.9949,24011.4465,176.103,705.5189,2277.9246,
88.6565,9.5486,664.872,92.3805,3095.8629,2269.4572,
31.4799,20.548,508.0339,150.8652,901.9288,2264.333,
246.6987,53.7976,10423.6523,1.07,1311.4159,2288.612,
78.8756,27.6254,1711.361,102.0666,2963.6097,2290.2526,
125.8004,39.7357,3926.0238,13.5431,2030.7397,2289.5621,
175.4427,40.8606,5630.2865,2.2924,2673.6172,2305.2444,
68.6939,32.2776,1741.4442,159.3522,26.7311,2309.1563,
44.1589,17.3868,603.0156,88.7395,418.4417,2305.0124,
34.604,22.9961,624.9865,8.2773,2534.2546,2314.7502,
