Length,Width,Area,Angel,X-Centre,Y-Centre,Area_total
179.6421,92.4572,13044.8334,58.7936,149.9069,613.7209,
64.2027,54.9342,2770.0388,11.0194,2671.0291,540.6061,
158.6635,57.5421,7170.5562,103.8984,2803.8896,618.6145,
129.6971,19.1492,1950.6136,177.3965,2437.2602,519.0728,
189.6285,108.4064,16145.3882,64.3375,1045.8807,730.5944,
150.545,60.9171,7202.7037,15.6817,1801.0271,577.6532,
393.0708,71.9598,22215.229,42.7659,1821.8998,702.5169,
197.5346,38.5715,5984.1143,32.5042,1329.094,598.6239,
282.977,87.6523,19480.6864,72.1024,2037.7478,703.396,
69.2321,33.1514,1802.6014,139.7674,1506.2271,579.451,
96.055,32.2301,2431.486,103.5374,625.1792,602.6952,
110.6161,21.4078,1859.8641,95.7208,22.6435,605.3043,
138.9252,27.821,3035.5902,98.7776,1144.3281,640.3897,
85.1397,26.8672,1796.5738,132.4897,584.4845,641.227,
71.4045,23.5264,1319.385,37.5422,809.6219,637.0657,
102.9944,27.2394,2203.44,111.1415,983.6083,657.1645,
171.2323,32.1808,4327.8508,35.4381,1335.7364,664.5261,
263.0306,67.7961,14005.5734,45.3794,2174.7966,733.731,
153.0432,83.3776,10021.9683,46.7539,245.1792,694.291,
131.7963,28.4297,2942.8314,24.752,395.1384,673.6046,
57.4585,28.0642,1266.4757,7.6907,2906.388,658.8414,
85.5626,24.6914,1659.2774,48.0953,73.0242,678.5193,
140.9562,81.8398,9060.2236,54.5864,2336.7379,734.8936,
124.9418,79.4029,7791.7388,30.0188,1899.4143,746.4464,
54.6122,32.0642,1375.3082,136.0032,3047.808,702.4405,
111.907,32.4462,2851.7469,72.0614,1318.4683,750.3497,
111.2167,68.0094,5940.5813,30.8643,764.119,748.7358,
111.9242,28.967,2546.3461,25.9208,1689.8298,745.3552,
262.9341,85.78,17714.2508,154.9134,469.8236,810.026,
49.7994,33.3137,1302.9764,134.3137,1203.034,744.0896,
73.3886,35.2826,2033.6612,77.6491,2682.4649,765.4959,
81.3666,31.734,2027.9685,9.327,138.7207,757.7611,
126.8055,27.0033,2689.3353,84.4043,841.0901,793.5241,
126.8157,70.2077,6992.7406,70.3543,1452.3387,832.7387,
77.8662,22.2093,1358.2299,59.4669,2766.3369,805.6592,
182.1743,79.0415,11309.2058,23.6052,1148.7512,848.2341,
207.4501,52.8989,8618.8659,14.1793,2560.3648,848.6925,
65.4632,20.0083,1028.7185,168.1664,1874.7302,803.6307,
138.6532,28.8995,3147.1016,47.8384,1311.8495,853.7851,
56.7835,35.5461,1585.2712,27.4088,1573.0384,842.3636,
306.6449,53.4871,12881.752,38.6692,2066.7054,948.7193,
162.6037,49.2647,6291.5243,46.788,631.4593,911.6239,
99.0903,38.0413,2960.5794,2.8085,978.2695,868.5476,
122.6613,31.6036,3044.6316,122.646,1810.6422,902.709,
146.7696,73.2356,8442.0549,53.9849,2670.7914,934.4451,
175.995,55.1073,7617.2719,169.7379,863.5902,918.1107,
211.3492,98.7905,16398.5494,52.1338,1490.6626,1076.8004,
155.551,39.4981,4825.4665,43.2596,1186.5099,948.9279,
78.7778,20.2636,1253.7506,16.8614,2458.8636,918.3676,
135.7617,21.5883,2301.8915,50.7247,88.5848,957.1906,
320.8899,89.6479,22593.6313,49.475,1675.5081,1082.3722,
78.305,23.9035,1470.0762,91.8813,1941.4866,946.2136,
78.8635,50.3013,3115.6239,161.5352,1655.4237,942.5271,
96.3922,57.8962,4383.1042,32.6425,2226.4389,963.3678,
139.5517,20.4642,2242.9545,29.8686,2545.3954,960.0374,
86.6433,54.1356,3683.8971,52.9169,1261.3394,962.5198,
125.5179,17.3648,1711.8518,176.4571,735.8771,931.6864,
90.1698,25.6522,1816.6659,16.9915,1103.4476,953.2227,
109.8596,52.7898,4554.8922,106.0697,408.3712,983.5929,
85.3785,33.8884,2272.423,45.5644,2422.5374,981.2828,
347.2416,104.1949,28416.3386,51.0438,1277.5478,1131.6437,
109.9308,26.4903,2287.1573,23.3327,2338.0153,973.5719,
89.7801,53.7971,3793.3994,36.6764,953.9657,988.5519,
97.4142,17.3937,1330.7706,35.4322,1665.8553,996.8806,
59.0119,22.6147,1048.1409,8.9627,522.5802,981.9902,
113.8078,107.9112,9645.5752,129.0472,2145.8662,1102.1359,
129.7126,56.4612,5752.0499,56.643,2037.5405,1064.1357,
153.972,23.0641,2789.1264,3.1049,294.5313,1018.2895,
188.7142,68.5596,10161.6088,12.9951,2510.6673,1061.0941,
81.87,19.0088,1222.2729,159.9647,193.8322,1025.6846,
74.1482,34.9786,2037.0099,120.4075,726.6655,1046.7686,
218.557,93.763,16094.8229,174.8849,1853.1449,1129.6228,
190.8801,136.6622,20487.9732,85.9861,237.3203,1143.7065,
226.4587,90.5724,16109.2223,17.4834,540.9232,1122.7394,
66.3289,50.467,2629.0588,50.0915,424.9531,1080.3859,
245.8909,71.3566,13780.5412,54.9711,1015.3899,1238.4424,
165.7946,33.5577,4369.7094,47.6449,2816.5028,1143.8869,
83.7681,18.0334,1186.4419,151.3809,2714.7087,1118.1977,
129.6578,57.2053,5825.3863,177.07,2294.6545,1142.8782,
47.0554,30.9977,1145.5879,30.0399,2625.9789,1122.3461,
90.9833,20.9381,1496.196,19.637,716.6164,1138.5369,
205.702,98.7251,15949.8245,21.5396,2589.7851,1213.1512,
95.2689,41.0396,3070.7514,67.386,351.1059,1203.7339,
70.3455,28.9416,1599.0009,0.7521,83.9885,1166.2909,
460.8592,73.9897,26781.1719,60.6535,1580.8367,1405.3861,
116.7757,49.0426,4497.9644,25.0441,872.6397,1210.0954,
135.793,111.3138,11871.7863,82.2538,1859.637,1245.1888,
143.3636,59.8406,6737.9051,95.3055,2995.2879,1282.7192,
86.9928,22.967,1569.1975,52.3313,1730.6095,1225.1354,
147.965,42.6268,4953.7215,114.5752,2210.8513,1257.7066,
201.7246,177.4256,28110.2681,30.561,630.096,1356.7092,
74.9844,42.7424,2517.2125,77.9305,1313.3538,1255.8231,
53.544,25.9911,1093.0134,60.0854,587.5866,1242.4699,
61.4634,27.8241,1343.1607,35.8605,2711.5376,1246.5594,
152.3305,27.8862,3336.3028,52.6686,2325.6012,1285.4977,
311.2703,75.1593,18374.2782,32.3209,1982.0735,1346.3791,
123.0775,26.4113,2553.0435,164.6821,76.2113,1274.7919,
146.3923,35.8006,4116.2134,54.0332,1696.7317,1319.2846,
74.8962,28.982,1704.8196,80.951,666.9535,1292.1472,
97.6028,20.715,1587.9502,169.9285,2884.5003,1282.3206,
185.7166,102.5857,14963.2996,179.8871,1404.3661,1388.7842,
82.1234,31.6441,2041.0284,80.8832,877.9734,1337.0996,
239.0868,36.74,6898.9772,13.203,2845.7716,1341.2588,
155.2657,29.0725,3545.2612,75.3157,1199.0261,1392.0472,
66.5431,24.6429,1287.9073,40.76,408.0368,1344.228,
191.1841,33.8247,5078.9626,50.7839,1683.7289,1403.9681,
75.8832,65.4472,3900.5575,52.9727,2425.3335,1367.6847,
149.2543,35.574,4170.1273,158.3465,2122.9391,1376.9242,
96.4102,20.1487,1525.6645,124.3313,2926.6233,1396.8978,
242.7004,99.9075,19044.0168,55.7621,1691.9514,1527.2085,
227.3361,169.5246,30268.5007,166.9673,2700.144,1488.4682,
93.4167,32.3599,2374.2233,0.9229,450.4056,1388.0908,
299.2232,141.0627,33151.0556,41.6788,2331.9952,1519.7374,
226.8333,62.5794,11148.8034,112.8315,2898.3319,1473.0388,
77.5339,27.9136,1699.7965,108.5028,2020.5678,1416.6115,
180.2755,31.0017,4389.4667,70.8537,1236.3304,1456.7609,
130.3337,30.7508,3147.7714,91.9081,382.2217,1463.8107,
131.6423,40.8677,4225.3808,87.1452,435.2392,1501.1599,
93.009,66.42,4851.9212,176.3641,272.6037,1447.7553,
76.6945,35.8798,2161.2464,158.0851,1009.9319,1461.9597,
126.8742,29.8384,2973.3045,116.7315,2120.6638,1514.8613,
67.069,30.2728,1594.6476,96.6705,1974.697,1500.4831,
86.0369,31.9045,2155.8885,104.9107,1360.011,1514.2841,
168.796,43.6457,5786.2066,70.7504,1784.0029,1569.0205,
56.8474,30.6835,1369.9503,129.5105,1429.5493,1506.0415,
110.4725,46.9354,4072.3455,15.8222,954.6624,1514.8967,
190.9451,74.2006,11127.7067,83.6204,108.2693,1650.4044,
92.5123,65.8641,4785.6171,144.9227,745.3184,1568.2323,
226.4055,46.5586,8278.9736,47.3475,2412.286,1614.9677,
104.918,32.8114,2703.7347,36.8455,1862.6402,1564.5591,
114.5235,31.9022,2869.495,61.5417,376.2653,1590.0951,
92.6374,35.0761,2552.0389,161.6632,1951.8764,1575.7733,
309.1673,84.4112,20496.6798,37.7324,490.1545,1755.8653,
309.2629,52.7021,12801.0485,58.2821,2497.8059,1689.4986,
109.5743,54.3125,4674.1056,63.0501,2084.6573,1618.2038,
179.0567,57.0439,8022.1288,109.9127,1279.5104,1680.5064,
277.0833,63.5683,13833.7855,49.5128,1391.1752,1736.7702,
105.5342,28.3211,2347.4338,102.8517,189.5035,1667.2564,
68.2999,33.7225,1808.9639,7.0594,1173.2825,1639.939,
80.2914,30.157,1901.7227,61.6026,1017.8467,1665.9739,
184.3505,73.0596,10578.1862,61.9089,1571.347,1731.0082,
173.2938,69.8084,9501.2465,147.7673,2880.4095,1685.9867,
110.5606,32.1703,2793.4797,55.4353,1800.6386,1678.3673,
80.9896,35.8722,2281.7994,60.1642,826.3454,1682.8473,
189.9797,44.493,6638.7838,41.6227,1896.7708,1707.8026,
156.9505,91.6221,11294.1367,46.5863,705.0724,1736.1198,
100.2669,26.4623,2083.8916,79.8562,253.0159,1726.732,
209.3456,37.7844,6212.4952,48.8064,1978.9148,1763.931,
67.121,28.6486,1510.2605,164.099,2669.3835,1701.7044,
87.8637,25.5976,1766.4355,35.4916,1960.8518,1720.899,
127.825,40.7406,4090.0936,59.8528,905.2957,1760.5072,
52.149,26.6455,1091.339,61.8671,976.5542,1730.7163,
115.7975,41.0913,3737.1413,159.9935,2348.6181,1748.2253,
170.0405,69.6195,9297.646,73.1652,2808.1367,1844.7083,
139.8279,27.9615,3070.7514,160.2726,2096.0486,1762.8297,
361.2288,108.8736,30888.3438,48.8047,1538.8511,1929.8051,
84.4735,35.7202,2369.87,45.4053,1739.2682,1776.6337,
119.692,32.8686,3089.839,47.0216,2971.1571,1797.292,
51.6769,24.7933,1006.2822,32.1036,1437.5167,1772.8395,
169.5982,64.4663,8587.0533,54.0308,1087.1313,1864.2521,
87.6629,18.6816,1286.233,16.6411,435.7916,1784.7269,
71.6711,37.4011,2105.3233,24.524,2027.4381,1809.5489,
186.5288,56.4091,8263.9045,17.4405,2584.2794,1850.1663,
50.6052,25.866,1028.0487,66.1585,1595.9846,1817.9628,
78.8644,33.9357,2101.9746,11.6032,2353.2857,1819.9976,
47.4675,36.1629,1348.1838,149.3734,2271.2367,1833.958,
92.6364,28.6788,2086.5706,59.5901,1768.2819,1860.0898,
216.5665,72.1061,12264.5879,82.5818,814.1448,1955.8518,
172.3664,36.7679,4977.4972,29.4867,971.1417,1870.5732,
68.5552,26.37,1419.8458,86.1538,693.7562,1863.6579,
329.8558,45.7086,11841.648,89.7573,1310.6767,1998.9979,
113.3714,35.818,3189.2952,50.1162,625.8933,1885.6912,
257.3857,201.2195,40676.5733,93.2559,504.6341,2014.3078,
180.2137,101.7932,14407.7514,37.5467,2902.7066,1932.3084,
55.7386,45.3612,1985.7749,95.1151,118.4229,1892.1284,
128.6568,22.9495,2318.9699,164.2353,2371.0931,1884.9668,
81.0073,36.7328,2337.0528,56.8693,237.0369,1931.6809,
144.0903,36.8874,4174.4806,153.9569,2635.5684,1928.5099,
86.0945,29.5704,1999.5046,18.1066,663.3695,1930.9621,
99.8447,32.053,2513.5289,48.5478,1133.5874,1955.038,
191.7164,50.7351,7639.3732,73.4464,1366.655,2017.76,
117.0074,28.4155,2611.3108,82.4894,2773.2172,1988.2318,
140.9023,85.814,9496.5583,48.9297,946.7841,2028.9506,
63.2846,28.1755,1400.4234,13.2834,1156.3414,1993.6664,
127.5941,42.9797,4307.0889,69.7126,288.9568,2048.5102,
179.3442,29.5175,4157.7372,134.4848,1834.8101,2043.97,
178.4243,51.0354,7151.8035,154.8019,2224.2348,2061.4156,
114.5003,53.1005,4775.2361,30.7065,149.2543,2031.0397,
67.8919,32.217,1717.8795,26.8507,3015.8541,2018.1821,
129.6686,65.3091,6651.1739,166.7729,2423.0491,2063.1711,
58.8814,23.5192,1087.6555,76.6243,232.6503,2051.1795,
130.9927,62.6862,6449.2478,61.3912,1730.1476,2088.3481,
73.5268,24.8421,1434.5801,74.5798,1114.251,2087.138,
63.6983,21.7876,1089.9996,82.0225,221.8723,2117.6752,
158.5171,79.5301,9901.4153,38.8072,2185.3831,2182.3602,
189.0821,47.7461,7090.5225,49.3018,720.9386,2164.5985,
53.4931,27.3948,1150.9458,5.7385,1629.8036,2118.3677,
155.6415,27.2573,3331.9495,177.9578,1423.2614,2138.7751,
269.132,48.8436,10324.3552,21.255,1992.7589,2197.8064,
68.9461,34.3464,1859.8641,27.4294,961.2456,2165.3727,
61.642,23.711,1147.9319,65.5273,191.8474,2202.4418,
88.3442,19.6813,1365.597,61.738,1045.3009,2214.9086,
59.3772,49.9632,2330.0206,91.7746,273.7516,2250.95,
39.3695,35.0023,1082.2976,137.3766,2634.1952,2263.5996,
