Length,Width,Area,Angel,X-Centre,Y-Centre,Area_total
105.9202,40.8772,3400.5541,1.019,1391.0296,399.6837,
199.6336,87.738,13756.6042,168.7514,1686.8684,445.5902,
90.026,83.6839,5916.9775,49.3069,361.8386,446.0455,
212.3193,47.2237,7874.791,153.4274,786.5541,473.1358,
392.2301,44.8691,13822.2442,121.7311,2669.4607,608.9086,
117.0919,51.103,4699.6233,137.7649,2280.4074,484.9565,
175.1798,36.6503,5042.5588,165.4545,655.6022,494.5559,
86.9453,22.6137,1544.2146,149.7178,569.05,500.3906,
195.3007,24.0624,3690.9106,12.1558,1876.774,498.9192,
161.4731,28.4115,3603.1673,156.9932,347.7861,520.81,
97.6814,65.6274,5034.8562,131.9166,1179.506,523.5632,
264.8303,78.2303,16271.688,157.047,1564.1456,566.5917,
114.9991,56.3119,5086.0956,138.4305,3044.6826,547.3798,
58.1617,20.4179,932.6909,150.7779,1382.1241,523.9667,
53.9292,41.3998,1753.5258,73.2299,210.4383,535.0305,
151.3941,32.2661,3836.5912,129.3399,2777.3541,577.4622,
85.1265,23.152,1547.8984,140.4265,1278.8189,556.5578,
142.0845,60.1384,6711.0206,41.6922,2040.8332,597.3434,
197.9909,116.203,18069.7552,77.6259,276.7095,627.3366,
116.8013,66.3367,6085.4311,123.2415,434.6473,594.141,
146.6882,61.7945,7119.2612,54.1043,2424.1759,614.4906,
67.544,41.8047,2217.6944,171.5005,654.372,567.8806,
114.5744,26.3381,2370.073,171.1773,2146.3732,562.9414,
127.2667,64.9257,6489.653,101.1339,172.7087,622.2065,
211.7686,28.0064,4658.096,31.2288,2167.5628,629.9702,
153.2472,52.4161,6308.8081,151.3672,3026.3775,634.7152,
292.452,57.8913,13297.1242,38.7489,2147.1477,731.5286,
165.3325,50.5164,6559.6467,109.5433,2614.7922,694.2252,
123.3956,20.737,2009.7228,1.0996,1447.1919,642.6138,
201.1067,56.508,8925.366,129.9104,1357.9684,750.4185,
194.2445,74.1341,11309.8396,71.4299,1080.6715,742.4449,
210.4176,108.6817,17960.9134,18.4501,841.2439,758.0828,
153.4056,136.0444,16391.2466,0.794,1989.1398,741.517,
173.6708,38.901,5306.1235,139.8676,3025.9692,738.9149,
142.6676,30.9192,3464.5196,24.6174,2478.3348,730.2655,
151.2739,93.6957,11132.0087,153.529,491.8543,769.9169,
117.8242,35.4734,3282.67,81.4992,2938.9732,786.9913,
148.3856,33.5381,3908.5943,38.9934,1831.7679,790.5949,
52.5761,32.8141,1354.9972,59.7391,158.0523,798.3534,
194.5705,141.4342,21613.3107,11.8457,2685.8526,871.1892,
96.5237,35.1201,2662.4389,55.6063,877.6097,860.86,
188.6497,23.0732,3418.6385,177.7394,2843.1567,843.4455,
160.0738,85.5427,10754.5787,156.5085,680.9878,915.0944,
269.1746,95.4259,20173.9192,94.1849,1419.9909,1027.0981,
99.2409,27.967,2179.8509,113.3383,199.4049,891.9737,
103.6643,31.4258,2558.6205,121.9936,250.6076,889.5692,
41.1756,21.1258,683.1919,2.0889,804.1349,857.985,
179.4942,103.3359,14567.7271,93.3709,1645.6672,956.2812,
254.7868,43.4394,8692.6119,151.6311,1911.3848,919.0371,
224.2923,114.3311,20140.4294,40.3451,310.6353,975.9064,
190.4071,78.3468,11716.4057,90.6717,2996.2397,980.5432,
157.8209,61.1964,7585.4392,100.3875,2105.5157,954.8704,
228.0271,40.2905,7215.7118,172.007,1057.6621,919.7946,
65.0334,26.6924,1363.3697,98.0865,2890.6923,920.6317,
33.3278,26.804,701.6113,130.0821,2185.5419,928.0091,
93.6142,47.854,3518.4381,4.6562,2553.4811,946.4176,
311.0342,78.0798,19073.7794,84.7916,2487.1439,1177.0335,
136.3815,64.5416,6913.2989,51.5802,1198.5477,995.6566,
88.1308,77.6502,5374.7776,142.6625,2383.6606,984.1114,
106.4967,57.7647,4831.5731,103.7353,1690.3102,990.0509,
187.3776,64.8468,9543.2527,110.9593,2901.4235,1069.2863,
90.6675,57.9922,4129.627,100.7241,532.2395,1015.1641,
57.9751,29.4419,1340.5966,112.3289,1276.7806,1036.8002,
105.3715,42.8503,3546.2347,52.0104,37.9092,1065.0992,
146.7674,36.0695,4157.7584,78.5989,574.4973,1079.9551,
106.6753,27.1931,2278.3109,123.275,1956.7876,1069.0947,
77.1209,59.7691,3620.2471,164.889,2363.4638,1059.3746,
52.8708,31.6714,1315.1444,42.9328,2019.0011,1054.432,
130.0915,53.45,5461.1813,27.4888,687.5739,1114.8059,
65.0243,25.3321,1293.7109,36.6871,1775.982,1059.0797,
135.7223,36.9501,3938.7351,13.2044,2142.9513,1060.6171,
325.4991,87.4389,22353.4352,61.4612,703.428,1309.1485,
343.6005,101.1594,27299.2086,74.9942,238.1385,1324.9621,
270.7859,93.348,19852.7521,135.9126,1273.4133,1217.802,
41.3393,18.6594,605.8304,155.4918,1855.5456,1107.2129,
81.7051,28.0095,1797.3974,8.0064,2743.0573,1111.9299,
172.597,94.5001,12810.1825,9.8455,2355.9061,1151.9399,
413.7331,62.2613,20231.5217,69.1029,854.2612,1329.6824,
256.377,106.6392,21472.6536,77.2757,1858.0465,1308.8776,
116.4114,84.1555,7694.281,41.5294,1650.2939,1206.7411,
157.0057,28.1281,3468.5383,28.2252,2607.7544,1172.3509,
36.2485,29.9026,851.3107,73.3135,606.2472,1143.9183,
43.6283,32.3897,1109.8519,16.7267,1796.3826,1148.7276,
89.5374,40.7178,2863.3777,162.3717,3034.6798,1166.2303,
106.0193,25.7808,2146.696,68.1936,1269.834,1240.4203,
62.9769,18.4234,911.2574,94.9616,1573.4115,1223.3344,
146.4092,62.5618,7193.9434,155.0773,2021.4326,1267.2533,
120.0078,70.4873,6643.7061,139.0535,2200.4342,1247.1611,
234.2615,89.6327,16491.3811,40.2065,2738.8625,1287.1018,
311.5235,43.3587,10608.5632,76.4928,1165.5527,1373.341,
123.3056,39.5747,3832.5724,116.1361,543.6847,1287.1538,
130.8143,41.1364,4226.4125,139.3582,596.3325,1272.5293,
226.6353,32.2482,5740.1513,76.4614,1451.4578,1341.2427,
103.3146,61.1576,4962.5182,122.6307,3043.8192,1287.6128,
47.4216,35.7154,1330.2148,83.6808,312.5724,1283.0925,
177.0133,49.2786,6851.0079,62.1734,1111.9282,1365.3907,
103.1298,24.6425,1995.9919,58.5668,1267.9103,1313.8219,
81.0257,20.882,1328.8752,17.5817,1646.2229,1288.486,
155.3631,73.7604,9000.3831,100.5114,2327.3758,1372.06,
176.1413,27.8394,3851.3267,66.9294,2900.118,1388.5312,
190.3327,49.1189,7342.6381,39.8948,2517.4877,1375.1879,
102.9682,91.1796,7373.7837,94.6588,983.0645,1393.2712,
102.0129,79.7194,6387.1742,108.1914,2008.9258,1406.9827,
178.4302,82.1002,11505.42,11.399,1469.2629,1462.1558,
104.0547,50.0148,4087.4298,69.5922,2203.7948,1421.8097,
88.6045,39.0964,2720.7112,77.2505,143.4802,1434.6994,
247.9152,94.328,18366.8097,87.8038,1660.6072,1585.7692,
73.7047,29.401,1701.9515,176.0322,3050.7122,1425.4817,
252.8309,34.3174,6814.504,99.1909,1251.0143,1555.231,
109.4486,49.2836,4236.4594,41.7133,870.2806,1474.3949,
93.4536,23.6624,1736.7809,143.4444,2529.482,1450.8639,
43.0668,12.9901,439.3861,87.0075,1813.664,1461.428,
105.0952,59.0341,4872.7656,77.5934,2838.7903,1500.7177,
127.6407,35.7418,3583.0735,60.7223,422.2224,1511.569,
157.6642,99.2395,12288.7464,112.7198,2772.1305,1590.1549,
114.0503,72.083,6456.833,34.0679,2091.0514,1521.2438,
337.804,121.495,32233.9303,87.8636,2504.783,1663.9137,
125.011,29.6684,2912.9426,45.4616,2945.8615,1536.6562,
88.6145,60.529,4212.6816,47.2073,94.8145,1531.0642,
182.5544,33.4576,4797.0786,55.8706,937.5687,1589.8185,
124.9002,29.5138,2895.193,177.9569,1332.3195,1526.5768,
93.9164,28.4493,2098.4707,66.9239,847.3969,1556.5654,
151.778,86.2233,10278.3538,43.8716,1795.1103,1619.4838,
171.0211,34.2902,4605.8519,49.3826,2592.5945,1593.7082,
51.037,37.9142,1519.767,35.1697,2686.2662,1568.7939,
133.136,28.5528,2985.6155,115.0539,1485.3178,1618.0299,
130.7231,23.4759,2410.2607,119.1074,322.5259,1611.6935,
46.96,20.1035,741.4641,111.1544,1011.8177,1575.5125,
97.2139,66.8071,5100.8311,116.8843,413.7373,1623.3399,
127.8714,43.6705,4385.8239,161.1842,654.3091,1608.684,
204.5763,36.9198,5932.0479,174.31,108.1671,1623.7084,
125.1767,49.7781,4893.8641,52.6611,2342.0784,1663.1886,
372.593,140.6924,41171.3526,51.8131,2929.4996,1808.8777,
106.6948,32.1518,2694.2542,165.6631,52.4707,1657.5064,
33.2207,20.755,541.53,65.1735,1972.4976,1647.6018,
121.6582,47.8004,4567.3386,60.6113,1055.3782,1699.9204,
50.3351,19.2977,762.8976,162.212,1223.8278,1662.5431,
256.5798,105.1124,21181.9621,132.361,1583.8349,1791.0489,
34.4314,24.3968,659.749,136.9626,537.7703,1675.2309,
93.3667,30.3934,2228.746,29.0573,2130.9877,1692.7266,
85.9332,39.9297,2694.924,117.0454,1201.5486,1719.2931,
143.066,78.1392,8780.0203,78.15,36.9384,1744.2616,
67.7752,40.9386,2179.1811,53.0922,837.1119,1717.5258,
109.2337,27.6141,2369.0683,101.5608,1441.4385,1721.7984,
240.1598,57.5122,10848.0153,49.4539,1095.6635,1766.0561,
57.5787,34.9397,1580.0487,32.1316,2599.8019,1704.9083,
128.0476,26.3873,2653.7316,46.69,962.1693,1754.6387,
188.8114,42.3331,6277.6626,44.9606,2349.5651,1791.6888,
67.5059,25.4873,1351.3133,70.2019,679.4194,1772.9235,
84.2018,35.8183,2368.7334,77.6967,124.3675,1783.4229,
84.251,41.9315,2774.6297,91.4084,628.5411,1800.2414,
102.531,27.5811,2221.0434,59.7208,2413.078,1804.4091,
94.5885,64.6899,4805.786,35.4707,2638.996,1799.9331,
356.3982,63.9169,17891.2546,86.741,1182.8237,1982.595,
122.2014,56.1474,5388.8433,39.3177,1742.6868,1855.4925,
94.6748,45.12,3355.0079,78.1455,324.4625,1837.5481,
129.0377,44.201,4479.5953,163.345,482.1852,1815.0199,
212.2029,95.8314,15971.6194,122.9741,2118.6659,1927.1735,
40.361,28.1974,893.8427,103.6889,1349.1313,1822.8671,
98.1268,23.9521,1845.9576,108.2119,602.6491,1864.1,
178.9403,51.7004,7265.9465,82.7181,1938.9153,1964.2637,
88.12,20.2606,1402.2178,50.9658,849.6015,1856.2017,
49.0936,14.6265,563.9682,0.9201,965.4812,1830.9055,
136.0488,61.5214,6573.7124,18.9869,2317.744,1888.0286,
109.7441,73.4234,6328.5671,76.2688,477.1373,1890.4401,
113.1676,16.2623,1445.4197,128.4509,1459.089,1903.4961,
150.7222,52.587,6225.0836,53.9639,1794.7097,1909.5593,
78.4735,20.0451,1235.4386,139.5339,579.6882,1891.1829,
175.4161,44.591,6143.3685,82.3236,383.0433,1946.3865,
62.5916,17.3923,854.9945,170.6893,1282.8509,1879.788,
136.4388,33.2245,3560.3004,156.0586,1288.6739,1930.317,
140.9077,32.189,3562.3098,66.5965,2939.1857,1961.8623,
222.3026,46.5511,8127.639,60.921,482.119,2003.7953,
81.2009,24.3395,1552.2521,167.6012,962.3008,1922.2007,
160.1915,86.5234,10885.8587,109.0435,2038.1024,2005.4406,
97.9175,32.0161,2462.1699,70.8252,1596.6445,1992.323,
160.1136,29.1428,3664.7886,157.7545,1300.1568,1994.8338,
116.1662,27.3537,2495.6597,15.2741,2426.0207,1979.4088,
45.0498,18.0312,637.9806,43.3689,849.3321,1977.0315,
101.286,24.0386,1912.2674,85.0472,1728.5732,2039.4599,
57.8046,28.0314,1272.6123,83.2816,2744.4668,2022.7429,
273.9355,44.7847,9635.3497,67.2033,975.4975,2112.8535,
144.5123,56.384,6399.5654,134.6636,3027.1743,2050.2455,
250.3088,49.7086,9772.323,117.5252,1834.1164,2121.3298,
251.2436,45.464,8971.247,90.0081,1445.9125,2129.1645,
177.7379,27.0087,3770.2814,76.6157,919.3841,2110.658,
151.1607,41.8307,4966.2021,88.4186,1113.1017,2117.5981,
166.8076,64.5407,8455.5041,61.2269,351.1276,2128.8681,
99.6202,26.3753,2063.6413,72.2611,1524.4502,2085.1631,
112.0776,53.9486,4748.8533,12.6257,2905.0085,2080.3566,
137.9687,29.1783,3161.7718,135.5004,1226.443,2100.8592,
199.7075,23.3671,3665.1235,6.9375,2306.2411,2066.4022,
132.2203,32.3077,3355.0079,148.3785,678.7428,2102.7231,
120.8899,30.066,2854.6704,82.2946,1319.3857,2126.6302,
111.9224,25.7125,2260.2264,118.2152,1704.318,2119.8667,
601.3033,164.847,77851.0535,177.1965,2692.7948,2197.1984,
103.4414,54.4912,4427.0164,106.9755,2072.2818,2158.382,
163.1813,35.2452,4517.1039,90.102,845.3717,2235.8839,
119.9797,49.4216,4657.0913,133.1237,440.069,2226.031,
118.8691,60.1356,5614.2297,11.3294,686.157,2242.6951,
101.8647,29.528,2362.3703,2.6395,1369.4994,2194.3901,
121.5455,92.1778,8799.4443,141.4145,2221.5219,2262.9955,
45.7291,21.2041,761.558,171.4501,3019.7194,2213.2187,
124.6216,71.7715,7024.82,145.3519,568.2139,2275.0409,
93.9438,54.9983,4057.9588,171.1579,1808.384,2246.3508,
161.5761,45.0273,5714.0293,158.3399,2019.8597,2248.5011,
113.4937,63.4684,5657.4315,131.5701,366.6116,2269.7654,
88.1169,22.2888,1542.5401,103.7102,2120.7473,2261.7101,
91.1355,44.0089,3150.0504,117.5197,1248.1922,2280.064,
84.2687,14.4971,959.4827,115.3584,1930.6524,2269.6261,
73.8086,40.8273,2366.724,117.7202,1559.6548,2277.8221,
123.2165,65.0666,6296.7518,24.1332,2449.2185,2279.6539,
34.8635,19.8872,544.5441,173.4206,468.8436,2306.0631,
