Length,Width,Area,Angel,X-Centre,Y-Centre,Area_total
39.1621,18.9575,583.09,145.262,1085.94,1924.86,
39.2043,21.5399,663.235,138.766,2059.1,1334.88,
39.4355,14.506,449.289,131.37,2134.7,197.053,
40.0483,23.2345,730.815,172.661,543.562,266.938,
40.9322,18.4017,591.58,48.1277,2948.79,1824.93,
41.1651,23.0874,746.437,39.9609,877.528,941.38,
41.2145,15.2122,492.418,167.359,1530.24,2077.79,
41.313,28.5727,927.103,21.768,2854.7,1756.85,
42.0163,19.0692,629.276,18.2666,1167.23,1931.92,
42.1538,13.5398,448.27,24.3377,2155.65,2062.76,
42.8865,15.8996,535.546,31.8459,1936.76,2281.52,
43.1742,25.2879,857.486,141.049,1184.06,599.893,
43.2753,11.86,403.103,80.8643,2647.62,2192.75,
43.6994,13.7437,471.702,78.5541,1783.3,1623.03,
43.8102,17.7258,609.918,38.9004,1182.23,327.506,
43.8484,23.2819,801.791,24.6021,2107.65,804.21,
43.8715,15.8876,547.432,165.969,116.526,452.336,
43.874,26.1756,901.973,121.628,456.772,2290.75,
43.8849,28.3268,976.345,136.637,1043.8,1437.17,
44.5132,12.9581,453.024,98.7548,1949.37,1341.21,
44.5589,12.8478,449.628,118.251,1097.41,837.711,
44.8423,24.8583,875.484,169.692,403.255,2223.37,
45.0539,13.5032,477.815,16.6133,1838.3,495.813,
45.1079,12.0684,427.554,132.199,601.739,1131.98,
45.1675,34.9703,1240.55,97.4613,2400.98,628.116,
45.2338,12.0157,426.875,115.615,1125.18,1751.56,
45.2585,27.0372,961.063,160.167,1357.25,180.593,
45.3314,17.6842,629.615,105.499,2106.63,2271.55,
46.271,14.6432,532.15,48.2107,1361.97,1001.55,
46.45,18.2544,665.952,42.5335,1606.53,179.865,
46.4583,17.1436,625.54,34.1839,212.246,2288.39,
46.6186,16.9548,620.786,28.5786,3015.03,748.486,
46.7053,21.3948,784.812,47.9474,2146.15,997.254,
46.7549,17.9966,660.858,147.5,876.974,1079.02,
46.7573,17.4963,642.52,178.709,2810,559.54,
47.5869,37.3539,1396.09,142.766,2336.99,1620.4,
47.739,22.3627,838.468,34.054,2784.64,1691.16,
47.7557,28.231,1058.87,124.773,1984.14,2167.67,
47.8399,17.3896,653.387,5.5988,244.256,1156.8,
47.9425,38.2944,1441.93,28.5575,835.955,1176.23,
48.1501,33.0825,1251.08,112.102,1996.07,508.434,
48.3417,26.5471,1007.93,32.7661,2106.84,2191.39,
48.5464,27.9137,1064.3,29.7828,1318.55,226.968,
48.648,18.5584,709.081,162.463,1526.96,10.6927,
49.0292,19.7194,759.342,176.693,1303.25,1433.47,
49.173,27.2678,1053.09,120.138,805.255,1108.41,
49.4985,15.584,605.843,137.209,1872,1410.91,
49.5177,16.7568,651.689,39.0397,214.791,2316.55,
49.6219,14.1598,551.847,147.493,1024.02,2176.77,
49.6513,25.8817,1009.29,62.5042,992.07,2309.66,
49.7511,35.1727,1374.35,124.583,324.935,1104.42,
50.022,13.865,544.716,33.7932,466.791,358.537,
50.373,47.4768,1878.32,28.6985,839.978,2077.64,
50.4103,14.7103,582.411,111.807,2618.51,1746.99,
50.5411,14.2701,566.45,61.1171,2292.7,420.167,
50.6695,41.1487,1637.54,74.4681,1678.21,2085.4,
50.8062,28.2126,1125.77,117.561,2591.78,146.385,
50.9703,11.1384,445.892,73.0507,1712.63,1203.95,
51.5258,25.3514,1025.93,59.0404,540.353,2311.2,
51.7585,12.3221,500.907,23.8111,913.588,964.481,
51.9052,22.0255,897.898,178.586,1882.31,9.4734,
52.0523,20.9415,856.127,139.952,815.155,1440.6,
52.318,27.0171,1110.15,74.3474,2046.39,1482.84,
53.1237,43.2197,1803.27,153.837,2840.03,1230.43,
53.1906,13.9413,582.411,119.879,1651.03,864.871,
53.39,16.0274,672.065,164.562,440.721,321.394,
54.0847,17.996,764.436,94.9273,2770.47,1299.04,
54.1564,23.9363,1018.12,19.0444,3081.36,2236.02,
54.2066,13.7439,585.128,149.401,1560.43,1545.23,
54.5472,12.5562,537.924,61.4021,315.96,268.031,
54.6155,13.9814,599.731,162.016,2220.48,1270.21,
55.1135,19.0566,824.884,12.7663,1207.84,1998.27,
55.4003,10.9814,477.815,160.857,342.952,1853.21,
55.4149,41.3703,1800.55,90.5133,1719.84,166.384,
55.5904,25.4967,1113.2,128.31,29.246,1682.14,
56.6252,30.6738,1364.17,91.2545,719.891,41.2673,
56.9295,11.1573,498.87,3.4452,2622.1,1890.91,
57.2281,13.0711,587.505,73.8875,324.742,513.03,
57.3707,24.5925,1108.11,88.3344,2755.72,1835,
57.3789,19.6003,883.295,139.712,1145.11,1608.31,
57.4311,26.9307,1214.74,55.0174,2356.12,1249.32,
57.9532,22.2786,1014.04,173.784,609.826,831.567,
58.0055,15.2068,692.78,134.247,215.824,1880.34,
58.3003,16.8728,772.586,48.1445,417.447,99.0572,
58.3189,25.4976,1167.88,29.9932,2699.91,141.735,
58.4879,25.4534,1169.24,108.876,3093.92,1758.43,
58.5727,19.2599,886.012,173.712,2720.44,1769.61,
58.8485,19.9779,923.368,164.999,2837.65,503.227,
58.9157,14.304,661.877,2.1337,154.13,1388.65,
58.9641,20.474,948.158,22.0737,1515.07,1436.23,
59.0085,9.753,452.005,6.423,2245.24,78.9601,
59.6198,13.7434,643.539,45.933,1063.18,2043.85,
59.9952,31.8048,1498.65,175.751,3022.72,242.31,
60.095,21.0241,992.306,167.132,1241.43,1451.02,
60.1286,25.3198,1195.73,160.287,1192.49,18.2285,
60.1348,20.5788,971.93,66.5548,2252.97,503.162,
60.2404,18.8703,892.804,172.8,550.471,828.316,
60.4647,15.6466,743.041,60.6771,20.041,469.509,
60.4933,14.7958,702.968,63.9218,556.61,419.767,
60.6083,35.0003,1666.07,80.2903,2783.17,2113.59,
61.6057,15.406,745.418,4.3047,953.54,1875.99,
61.8368,25.6343,1244.97,126.912,215.238,1483.76,
62.2377,38.2246,1868.47,131.21,2912.97,2073.16,
62.373,13.5943,665.952,82.4753,2251.04,393.206,
62.5927,27.8185,1367.56,126.712,2334.9,1049.49,
62.7277,23.1402,1140.03,149.221,2224.94,998.273,
62.9168,37.489,1852.51,116.975,2535.56,1629.04,
63.2662,25.8069,1282.32,35.0726,1827.82,217.893,
63.2939,41.4943,2062.72,7.4828,1396.45,849.519,
63.477,21.2799,1060.9,155.538,2863.18,917.487,
63.5035,26.8067,1337,91.1124,2601.52,931.442,
64.1138,41.483,2088.87,113.661,2826.06,1449.17,
64.2626,12.5352,632.672,79.5157,363.171,1402.25,
64.6412,25.0974,1274.17,144.679,110.308,2203.26,
64.6488,23.5695,1196.74,177.044,2151.82,2003.86,
65.3046,14.2818,732.513,143.232,393.317,1901.91,
65.5404,20.9464,1078.22,131.664,1400.92,383.429,
65.549,45.3571,2335.08,55.9642,2724.87,2304.52,
65.6324,14.8429,765.115,36.6818,1782.02,2285.49,
65.8448,46.5586,2407.75,107.828,53.8331,1888.46,
66.2101,32.5484,1692.56,52.9072,307.073,584.087,
66.3982,18.7808,979.401,137.793,682.775,1366.76,
66.7267,17.2433,903.671,95.0514,1949,832.677,
66.9068,47.6356,2503.18,116.36,255.434,969.015,
67.0474,25.4156,1338.36,15.4087,2671.79,591.066,
67.2718,31.1091,1643.66,138.562,651.217,2073.97,
67.4376,12.2784,650.331,135.106,2246.2,124.733,
67.4593,55.8729,2960.28,49.5182,2922.54,56.8665,
67.4725,24.7748,1312.89,152.928,2802.58,2301.29,
67.5826,41.318,2193.13,16.595,2051.68,2310.56,
67.6631,43.9847,2337.45,161.859,1139.66,1301.91,
67.6699,22.1722,1178.41,30.8764,101.314,1783.05,
67.6832,32.0827,1705.46,166.148,2096.5,1594.15,
67.849,18.9847,1011.66,150.679,2709.57,1626.67,
67.9326,58.3924,3115.47,39.2684,1434.62,209.4,
68.2223,21.5807,1156.33,49.9238,1528.62,2303.23,
68.2258,22.6507,1213.72,131.318,3088.49,2087.39,
68.889,27.6297,1494.91,1.4638,83.4586,1387.77,
69.2471,49.4288,2688.26,93.5568,964.44,1528.66,
70.6373,24.7728,1374.35,178.145,626.48,797.952,
71.1266,25.7513,1438.54,3.7991,884.512,411.344,
71.2028,48.982,2739.2,88.4789,774.555,271.473,
71.701,20.2081,1137.99,168.999,409.898,1000.5,
71.9708,44.5782,2519.82,67.6211,3074.67,1455.86,
72.161,18.3056,1037.47,18.6988,2887.43,1022.25,
72.2269,16.3852,929.48,117.184,417.99,1442.5,
72.5979,39.9406,2277.35,152.931,545.706,1371.74,
73.3892,45.8318,2641.73,12.4485,260.631,1060.59,
73.7331,21.4397,1241.57,5.6065,2400.92,949.785,
73.8703,22.2896,1293.19,88.643,1526.48,629.887,
74.5627,38.7316,2268.18,11.0209,1237.06,1925.29,
74.6503,32.8476,1925.86,120.379,232.415,1339.71,
74.7937,43.6184,2562.27,115.024,565.263,323.272,
74.9037,32.5056,1912.28,163.632,2457.62,831.856,
75.4047,25.6551,1519.36,7.362,138.808,1251.89,
75.4873,31.544,1870.17,141.52,1116.88,890.55,
75.6583,20.9627,1245.65,87.4517,356.268,1485.66,
76.0725,18.5466,1108.11,177.782,711.78,809.619,
76.5154,13.7263,824.884,169.057,890.579,470.179,
77.1472,15.329,928.801,178.073,1013.16,184.433,
77.2117,26.5779,1611.73,58.5911,1647.5,2234.51,
77.2712,14.9966,910.123,96.0472,1530.53,2161.51,
77.2939,20.0381,1216.44,31.5952,573.496,57.7331,
77.5966,17.8034,1085.02,22.6915,30.551,791.167,
77.7131,48.0222,2931.07,175.188,2426.11,1685.86,
77.7924,47.3119,2890.66,98.1715,2594.63,34.2055,
77.9233,22.9392,1403.9,15.2796,555.725,2177.96,
78.0454,12.5154,767.152,48.1848,2261.46,890.437,
78.5921,38.0333,2347.64,37.9915,2909.81,850.243,
78.7459,33.7364,2086.49,134.011,2978.09,2131.18,
78.958,40.4582,2508.95,56.4388,165.207,1715.58,
79.0424,36.6295,2273.95,122.886,1992.89,1451.64,
79.2602,34.9195,2173.77,139.629,2684.44,1130.34,
80.3931,60.3515,3810.63,0.3808,1815.71,2018.06,
81.4078,40.8978,2614.91,73.6635,2101.3,648.474,
81.4314,27.5476,1761.84,133.538,1100.47,1627.16,
81.6677,21.2204,1361.11,76.0432,52.4004,684.522,
81.7666,20.6659,1327.15,77.0092,2170.82,2106.51,
81.9517,24.7715,1594.41,156.76,918.873,18.1038,
82.3416,19.9807,1292.17,85.3341,10.4173,658.463,
82.4729,52.8318,3422.13,23.3231,441.444,1504.17,
83.0786,16.6234,1084.68,47.4678,3039.02,2008.66,
83.3271,39.6237,2593.17,90.0911,195.464,1794.95,
83.8335,37.6617,2479.75,59.3767,2731.32,922.41,
83.9854,43.5451,2872.32,112.978,1120.91,1990.96,
84.0093,35.2359,2324.89,112.788,1335.8,1835.77,
84.5309,39.0287,2591.13,123.973,2544.57,789.728,
84.5849,23.2592,1545.17,0.629,2795.12,965.465,
84.7936,22.075,1470.12,148.933,337.514,997.45,
85.9477,43.7281,2951.79,145.258,1700.74,2303.46,
86.1484,45.1621,3055.71,179.518,854.816,2275.31,
87.016,54.3817,3716.56,164.278,187.721,382.353,
87.1087,53.1374,3635.4,120.084,3081.48,847.129,
87.3763,31.0227,2128.94,50.1043,2992.33,933.174,
87.8375,47.6509,3287.31,105.389,712.083,214.355,
87.9316,28.7763,1987.33,74.6205,114.983,153.324,
88.1042,28.9113,2000.57,118.096,362.496,2160.94,
88.1843,24.0897,1668.45,25.9822,1203.5,1646.51,
88.4008,19.247,1336.32,153.192,2786.4,628.106,
88.5589,48.6005,3380.36,71.324,2648.74,861.09,
88.7481,23.4397,1633.81,141.768,438.192,2071.38,
88.9575,46.1177,3222.11,152.356,895.811,1138.11,
89.2533,35.0308,2455.64,154.713,2504.04,553.702,
89.3461,22.6246,1587.62,96.8406,924.858,1225.3,
89.4296,31.9012,2240.67,103.263,2792.61,1371.89,
89.6717,20.4642,1441.25,139.469,2663.97,474.95,
90.0792,28.5031,2016.53,129.236,2993.45,1246.36,
90.1867,28.2293,1999.55,101.929,2549.98,198.682,
91.2452,23.4095,1677.62,109.043,985.888,56.6011,
91.4838,36.0861,2592.83,141.654,369.273,385.314,
91.5991,76.868,5530.02,137.792,487.547,205.164,
91.6646,35.5149,2556.84,139.825,1509.11,124.558,
91.7155,29.3146,2111.62,32.363,2453.28,1237.84,
92.0057,51.1458,3695.85,83.9355,45.479,899.526,
92.3597,28.1597,2042.68,21.9604,227.412,19.9355,
93.2105,43.7722,3204.45,156.381,975.292,496.311,
94.0128,27.453,2027.06,109.31,2510.48,2291.09,
94.3228,23.7367,1758.44,62.7259,2623.83,2127.42,
94.7584,42.2039,3140.94,21.802,451.386,670.51,
95.8634,32.5927,2453.94,10.7969,1869.18,2313.18,
95.9723,15.8589,1195.39,153.057,1283.05,1867.76,
96.1513,60.0526,4535,93.9018,605.378,2261.03,
96.6946,21.9203,1664.71,130.2,2403.21,297.7,
96.8561,47.4326,3608.23,49.7153,834.092,2219.27,
97.0196,26.3259,2006.01,145.014,814.908,1948.14,
97.0499,55.3798,4221.21,47.0134,336.745,625.138,
97.2627,44.6382,3409.91,79.2386,385.019,261.646,
98.1604,26.042,2007.7,14.2438,99.6308,2312.7,
98.4777,39.7538,3074.72,143.353,2489.72,1866.96,
99.0201,26.6237,2070.53,3.9929,2793.2,805.661,
99.1532,79.3889,6182.39,156.371,1114.59,132.441,
99.7414,34.3644,2692,43.2596,370.22,178.184,
99.8953,43.3536,3401.42,33.4528,1911.2,1808.38,
100.418,34.3611,2709.99,175.549,2701.08,540.102,
100.661,52.1347,4121.7,17.457,1459.66,2110.24,
100.871,18.5479,1469.44,90.5315,2118.99,380.265,
101.846,32.7118,2616.6,158.515,1258.29,481.604,
102.385,17.9401,1442.61,9.4622,1006.52,1920.87,
102.721,39.8081,3211.58,125.672,2929.36,1174.26,
102.74,41.0086,3309.05,139.152,418.529,1168.43,
102.995,84.4416,6830.68,16.0988,945.058,2227.6,
103.896,22.5733,1841.98,152.955,2907.53,1846.6,
104.198,64.7603,5299.77,54.7448,2523.44,650.819,
104.782,31.0441,2554.8,66.7407,1696.99,2143.86,
105.267,50.8475,4203.89,119.247,277.347,793.254,
106.039,26.1499,2177.84,73.9839,2661.31,57.9316,
106.177,82.0867,6845.28,118.437,1766.91,1361.16,
106.274,31.0844,2594.53,11.9976,2098.03,19.6797,
106.586,28.0321,2346.62,123.644,867.184,41.2538,
107.172,42.2618,3557.29,179.205,218.897,2213.98,
107.382,37.17,3134.83,106.588,54.0926,390.797,
107.47,51.0121,4305.77,48.0764,2376.87,1879.71,
107.836,40.895,3463.56,171.408,1604.17,54.0256,
108.023,17.7163,1503.06,63.9171,1510.11,377.361,
108.181,30.7603,2613.55,30.961,1764.14,1867.57,
108.595,87.1586,7433.81,4.9188,44.6504,2255.3,
109.82,26.3481,2272.59,178.055,2992.55,548.103,
109.907,69.902,6033.98,59.4018,2874.07,267.836,
110.079,45.329,3918.96,148.813,388.222,1978.24,
110.097,30.2015,2611.51,25.324,2683.94,346.526,
110.102,28.5152,2465.82,51.7909,124.489,584.968,
110.235,23.9936,2077.32,101.522,262.306,1303.63,
110.472,39.2575,3406.17,104.835,21.0615,1784.9,
111.368,55.8813,4887.84,58.236,1483.66,1556.09,
111.954,47.1033,4141.74,33.1873,1088.25,1161.95,
112.696,18.8847,1671.5,36.826,2887.94,2169.22,
112.868,28.644,2539.18,137.269,1253.47,1137.34,
113.128,38.806,3447.94,145.291,798.123,1604.48,
113.423,21.1044,1880.02,66.708,2019.12,1588.21,
113.464,43.1957,3849.35,137.87,719.541,2161.41,
113.994,33.0112,2955.52,141.764,2162.4,909.604,
114.053,32.1487,2879.79,94.2267,168.681,906.872,
114.267,45.7754,4108.12,52.8958,1869.26,338.348,
115.315,41.126,3724.71,57.624,95.5028,1537.33,
115.571,25.9723,2357.49,135.085,2215.47,1488.69,
116.373,60.7456,5552.09,57.1199,2158.66,483.05,
116.82,27.6676,2538.5,129.074,2442.19,590.469,
117.649,17.6596,1631.77,145.985,740.075,1499.36,
117.798,47.9456,4435.83,173.285,975.64,1985,
118.308,40.166,3732.18,140.812,2178.28,830.025,
118.643,20.0664,1869.83,93.0315,323.145,1533.07,
120.166,54.7942,5171.4,149.99,1706.03,1115.01,
121.601,31.8956,3046.2,150.577,1940.52,1471.56,
121.642,14.0513,1342.43,92.4412,944.936,1400.34,
121.982,60.0968,5757.55,37.823,281.528,480.831,
123.21,67.9521,6575.64,135.206,2639.37,731.391,
123.339,54.8642,5314.71,127.79,1056.39,2275.18,
123.652,57.4212,5576.54,158.771,2274.8,2045.2,
123.836,34.5358,3358.97,147.388,2227.1,1225.69,
124.033,43.5483,4242.26,2.4496,2874.04,580.388,
124.367,28.4847,2782.33,74.6938,58.9781,209.603,
124.392,62.6868,6124.31,109.962,2109.96,1437.04,
125.278,21.4059,2106.19,141.559,2777.74,860.468,
125.325,55.1955,5432.89,152.866,2305.53,764.243,
126.087,45.9113,4546.54,1.7062,2888.83,1088.11,
126.132,42.4636,4206.6,94.2668,2746.38,1159.77,
126.351,32.986,3273.39,169.838,3009.94,421.647,
126.948,22.4049,2233.88,27.4224,488.242,1095.77,
127.535,14.4361,1446.01,85.9157,1346.35,1123.09,
127.856,24.8295,2493.33,66.9885,1674.93,734.093,
128.053,27.4151,2757.2,14.0265,2182.09,1925.79,
130.21,20.5021,2096.68,20.956,195.641,1584.44,
130.303,67.1366,6870.75,7.9713,1390.35,2253.45,
130.332,28.6409,2931.75,98.3553,2220.44,520.459,
130.746,68.2816,7011.69,172.353,1106.72,1514.97,
131.103,79.2137,8156.47,64.5946,1379.21,1218.21,
131.425,26.0503,2688.94,148.697,2764.26,1004.64,
131.508,24.768,2558.19,136.786,539.26,1275.82,
132.148,30.2071,3135.17,120.263,1520.97,249.152,
132.156,45.8676,4760.83,95.6332,2244.88,1117.44,
132.439,73.5502,7650.47,91.1474,3041.24,1149.43,
133.578,52.8146,5540.88,33.8536,1655.32,1810.5,
134.145,37.5902,3960.39,77.3398,1940.56,1608.08,
134.615,89.0731,9417.4,81.6172,619.279,1940.85,
134.807,73.5506,7787.33,113.858,2579.57,1042.42,
135.059,68.1821,7232.42,151.807,2300.14,2289.58,
135.678,49.1099,5233.21,154.353,311.975,1696.39,
135.78,65.5462,6989.95,88.3861,1408.3,1082.18,
136.452,46.3596,4968.32,83.8594,2065.57,137.229,
136.478,17.2255,1846.4,103.756,24.9526,1429.58,
137.917,80.595,8730.05,74.0985,3031.46,1672.37,
138.017,54.6405,5922.93,13.0748,695.568,739.512,
139.469,62.78,6876.86,14.601,506.687,2121.56,
139.888,37.166,4083.33,142.462,872.42,1883.74,
139.946,38.6829,4251.77,92.432,458.346,763.939,
142.269,12.16,1358.73,142.875,642.758,1463.49,
143.812,32.7301,3696.87,56.1919,3051.45,630.275,
145.335,34.4668,3934.25,163.411,2889.92,736.036,
145.418,97.9923,11191.8,57.0861,2196.68,2237.81,
146.072,50.7543,5822.75,110.377,2301.54,69.2489,
146.513,57.3949,6604.51,13.023,1307.31,1568.95,
147.677,33.1677,3846.97,107.789,482.594,2237.7,
147.788,30.6267,3554.91,79.2966,509.59,475.352,
148.941,57.1008,6679.56,104.326,1673.34,205.263,
148.981,30.5265,3571.89,159.3,2230.86,657.57,
149.012,39.9218,4672.19,31.2847,2127.06,1705.03,
150.432,49.5159,5850.26,20.8613,501.803,1035.57,
150.943,38.6662,4583.9,6.2407,1435.47,312.113,
151.068,29.289,3475.11,23.1311,3046.95,1011.77,
151.968,45.6296,5446.14,84.2067,1800.7,2171.97,
152.833,85.4524,10257.2,121.585,748.11,1272.43,
154.685,47.3187,5748.72,0.3821,949.945,717.339,
154.894,75.6083,9198.02,161.122,2238.27,269.436,
155.57,85.7636,10479,91.2405,2312.71,581.616,
156.287,35.7173,4384.21,88.5473,331.297,1394.34,
156.398,89.8462,11036.3,114.279,2488.22,1103.44,
156.503,20.0333,2462.43,107.892,2417.42,244.768,
157.521,28.4406,3518.58,107.972,499.407,1962.02,
157.942,52.5546,6519.27,91.0933,1840.69,1516.84,
158.715,110.607,13787.7,27.1645,2181.63,1776.42,
158.777,32.8261,4093.52,150.601,654.385,1568.4,
160.159,111.956,14082.8,124.477,1083.2,333.025,
160.855,58.3903,7376.75,127.767,2891.62,431.21,
161.134,53.3382,6750.19,70.0938,2508.16,402.493,
161.86,21.3176,2709.99,119.831,159.124,75.8424,
162.06,20.8058,2648.19,46.4581,185.166,663.008,
162.735,27.8748,3562.73,24.2071,711.02,1149.56,
163.129,52.869,6773.63,97.6291,1756.3,1691.78,
163.394,149.916,19238.6,177.138,445.314,1780.91,
164.533,24.0697,3110.38,18.8975,142.233,745.014,
167.654,27.5779,3631.32,103.141,2021.42,376.111,
167.733,18.2485,2404.02,136.353,2213.2,126.758,
169.942,66.7227,8905.62,109.888,2658.92,1249.2,
171.984,51.9747,7020.51,114.995,2453.62,106.677,
173.535,58.1004,7918.75,142.677,740.605,2281.41,
173.564,109.736,14959,25.3292,775.26,893.983,
174.205,33.5775,4594.08,86.1899,703.127,1920.04,
176.753,51.8246,7194.39,75.9271,1531.26,1104.41,
178.255,34.8061,4872.9,5.0006,1341.85,1506.49,
178.96,105.698,14856.4,101.593,2031.11,1810.75,
180.234,39.4787,5588.43,1.8188,1318.59,71.2704,
181.905,44.3717,6339.28,18.0831,2689.2,208.533,
182.15,166.406,23806.2,40.597,1454.36,1338.33,
184.18,126.419,18287,13.2327,204.695,1974.29,
189.119,35.6646,5297.39,70.765,2596.7,375.138,
192.243,38.7983,5858.07,86.3118,860.185,1343.39,
193.078,33.4351,5070.2,128.922,1045.48,2100.38,
194.589,30.2335,4620.57,85.8315,1201.32,1781.42,
195.231,66.3165,10168.6,148.511,2910.33,1376.61,
198.654,101.114,15776,143.907,1207.05,1051.9,
199.546,35.8379,5616.62,163.109,519.008,1432.13,
199.996,104.258,16376.4,48.1605,2969.7,2225.78,
206.031,25.228,4082.31,95.1738,2645.7,1424.56,
209.192,97.1777,15966.2,57.1535,2540.66,1536.3,
211.719,46.3312,7704.13,176.856,1171.69,1394.3,
214.086,28.8899,4857.61,170.79,2725.63,423.984,
214.318,35.936,6048.92,97.7821,2398.2,433.347,
218.938,34.9644,6012.25,36.3048,506.671,573.69,
219.496,137.13,23640.1,40.0035,2446.31,1389.39,
219.695,50.9786,8796.27,168.681,724.237,1043.24,
219.77,65.5263,11310.3,110.451,54.194,1130.93,
220.238,106.929,18495.9,3.5387,1992.2,1265.03,
223.998,58.8442,10352.3,26.0146,2489.48,1757.07,
224.04,26.7243,4702.42,157.169,116.835,2130.71,
226.558,57.3167,10198.8,67.0963,2654.15,2241.7,
227.447,77.7892,13896,136.013,1965.64,562.162,
230.73,30.1884,5470.59,125.927,1284.63,1254.53,
231.613,63.2325,11502.5,161.083,486.612,919.843,
232.71,55.3832,10122.4,126.435,579.07,194.548,
234.188,115.097,21169.9,100.867,2252.07,1469.98,
239.166,67.6916,12715.2,45.7735,1838.91,1180.26,
242.203,35.4477,6743.06,91.6384,907.93,1395.58,
257.891,77.2965,15656.2,96.4152,1003.37,940.386,
261.509,61.0433,12537.6,167.027,1193,747.578,
267.352,59.6348,12522,138.727,2826.26,1535.82,
268.124,32.6771,6881.28,175.439,2906.68,353.093,
276.284,61.3988,13323.1,157.988,1865.48,147.796,
277.591,44.7046,9746.47,150.778,140.393,2076.27,
278.321,105.416,23043.1,0.6885,1437.53,1705.97,
279.588,100.407,22048.1,25.2156,980.786,570.969,
282.268,80.869,17928.1,132.951,208.069,1125.81,
289.563,41.4273,9421.47,137.352,863.972,1540.54,
293.607,80.812,18635.1,146.502,1832.19,890.331,
295.195,66.9629,15525.1,155.368,1317.33,928.615,
299.173,96.0405,22566.6,92.7224,2030,1053.68,
300.584,92.5085,21839.2,163.957,2897.25,118.48,
315.588,55.9881,13877.3,96.1863,989.157,1238.74,
316.614,220.806,54907.3,141.669,1665.35,526.284,
316.861,106.412,26481.9,104.172,695.828,493.581,
324.084,96.6622,24603.9,131.195,863.341,240.631,
365.367,183.593,52683.6,58.4918,1284.7,2109.6,
377.088,82.8035,24523.4,14.7836,874.413,1757.71,
378.956,158.555,47190.9,114.039,1317,504.634,
405.968,98.9036,31535.1,101.969,1631.53,1356.27,
409.616,95.5348,30734.7,135.443,1662.46,912.457,
488.916,68.3337,26239.7,43.72,270.062,160.262,
587.735,167.644,77385.6,12.2927,2678.29,2005.11,
