,size,num_vol,pop_density,2sigma,total_area,number_per_unit_area,max_l,avg_l
0,26.59789891202427,1.7385890388655346e-08,-17.867606856884624,0.002799505018204682,7145383.23,1.9593070867382994e-06,520.3978,81.80719881656799
1,33.503413741708215,2.348046521834258e-08,-17.567097028795125,0.004098055727228601,7145383.23,4.1985151858677844e-06,,
2,42.201782030257945,2.4171191753634988e-08,-17.538104336304045,0.005237394315338133,7145383.23,6.857574803584047e-06,,
3,53.158475738018794,1.4301327642132124e-08,-18.06291346188297,0.005074533785481093,7145383.23,6.437723284997269e-06,,
4,66.95981560123377,6.074307306488299e-09,-18.91919787784431,0.004165796774718314,7145383.23,4.338465692063377e-06,,
5,84.34434665598508,4.1988515829788414e-09,-19.28845478167069,0.0043627134724389845,7145383.23,4.758317210650156e-06,,
6,106.2423596742089,1.7901770447287475e-09,-20.140951314315096,0.0035882372510739223,7145383.23,3.2188616424986345e-06,,
7,133.8256734050238,1.3735444559242173e-09,-20.405871244026432,0.0039590979646766,7145383.23,3.918614173476599e-06,,
8,168.57034159657977,7.110973595549188e-10,-21.064211762229885,0.0035882372510739223,7145383.23,3.2188616424986345e-06,,
9,212.3356404117364,3.7022979964837184e-10,-21.716897222949985,0.0032613246497190454,7145383.23,2.6590596177162634e-06,,
10,267.4635630564386,1.596532134923627e-10,-22.55801706861228,0.0026976705362536076,7145383.23,1.8193565805427064e-06,,
11,336.9041458331244,1.238428208962668e-10,-22.812007927791434,0.0029927967516217902,7145383.23,2.239208099129485e-06,,
12,424.37333213719353,2.926972516957742e-11,-24.254467404760554,0.0018327062363330975,7145383.23,8.397030371735568e-07,,
13,534.5518221032173,1.2298267257766128e-11,-25.121562736826107,0.0014963983758108951,7145383.23,5.598020247823713e-07,,
14,673.3355488546399,3.875524368622508e-12,-26.27634014134345,0.0010581134388924197,7145383.23,2.799010123911856e-07,,
